#name,AF1,AF2,AF3,AF4,AF5,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,PRIN1,PRIN2,PRIN3,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,VSTPV1,VSTPV2,VSTPV3,VSTPV4,VSTPV5,VSTPV6,Z1,Z2,Z3,Z4,Z5
potr.txt_11509,-0.132225842,-0.366289826,0.340608081,0.484285561,0.46734294,-0.020277778,-0.600833333,-0.206944444,-0.196944444,0.000555556,0.191388889,0.315277778,0.091666667,0.188611111,0.0075,-0.495277778,-0.320277778,0.279722222,-0.154,0.254888889,-0.178166667,0.611527778,0.0445,0.105972222,-0.456666667,-0.437222222,0.100277778,0.041388889,0.405277778,-0.521388889,0.109722222,0.106388889,-0.2475,-0.110833333,-0.659166667,0.430555556,-0.268333333,-0.0175,0.030916667,-0.136277778,-0.109666667,0.018583333,-0.734722222,-0.450277778,0.580066667,-1.912744444,1.645636111,0.123611111,-1.331111111,-0.494444444,1.306111111,-0.565555556,0.475277778,-0.046666667,0.191666667,0.235277778,0.134305556,-0.047361111,-0.1455,-1.022555556,-0.328388889,-0.128944444,0.13775,-0.401944444,-0.293861111,0.187083333,0.293277778,-1.84075,-0.479925,-0.288613889,-0.78915,0.965780556,0.263897222,-3.549202778,0.670430556,-0.743863889,-2.090727778,0.328922222,-5.6675,-0.120833333,-0.504722222,0.864166667,0.654166667,0.129444444,-0.399722222,-0.313333333,-0.285,0.397222222,-0.575833333,0.449444444,-0.111666667,-0.989166667,0.381944444,0.720833333,0.008055556,0.010833333,-0.370277778,-0.478333333,-1.155555556,-0.641388889,0.188333333,0.412777778
potr.txt_9351,0.111931598,0.262110947,-0.431226117,0.505458161,-0.119745995,0.296086957,-0.285217391,-0.135652174,-0.229565217,-0.150434783,-0.018695652,0.236521739,0.127391304,0.104782609,0.016956522,-0.206521739,-0.313478261,0.090869565,-0.50026087,-0.244434783,-0.179304348,0.502217391,0.317,0.071,0.178695652,-0.252173913,0.109130435,0.174347826,0.056956522,-0.463478261,0.203478261,-0.102608696,-0.153913043,0.059565217,-0.377391304,0.381304348,-0.284347826,0.051304348,0.055173913,-0.015565217,-0.123434783,0.009782609,-0.528695652,-0.03826087,-1.5467,-1.143008696,1.862452174,-1.393043478,-0.78173913,0.23,0.492173913,-0.547391304,0.205217391,0.334782609,0.039130435,0.214173913,0.070913043,-0.052913043,-0.110956522,-0.916869565,-0.186565217,-0.148869565,0.034478261,-0.291434783,-0.432,0.134347826,0.370173913,-1.085282609,-0.881943478,-0.31596087,0.313917391,0.477726087,0.131017391,-1.73863913,0.178178261,-0.417013043,-0.964752174,0.627921739,-4.810869565,-0.046521739,-0.17826087,0.27173913,0.662608696,-0.135217391,-0.113913043,-0.269565217,0.09,0.075217391,-0.445217391,0.430434783,0.260434783,-0.857391304,0.181304348,0.376956522,-0.384347826,0.128695652,-0.456086957,0.141304348,-0.67826087,-0.59,-0.343478261,0.406086957
potr.txt_6507,0.282554347,0.009991296,-0.291532494,0.30623795,0.313997489,0.36125,-0.225625,-0.0175,-0.151875,0.25875,0.235,0.099375,0.063125,0.1875,-0.224375,-0.014375,-0.298125,0.316875,-0.4733125,-0.02025,-0.2708125,0.372875,-0.220125,0.3125,-0.029375,-0.21375,0.048125,0.44125,0.19125,-0.485,0.481875,0.06875,-0.173125,0.27125,-0.38875,0.269375,-0.20125,0.0815,-0.000625,-0.061,-0.088,-0.04775,-0.55,0.263125,-2.9220625,-0.196275,0.61481875,-1.825,-0.198125,0.211875,0.673125,0.019375,0.6375,0.08,0.5225,0.2174375,0.0255625,-0.048875,-0.075875,-0.908875,-0.114375,-0.1059375,0.0903125,-0.21325,-0.347,0.246875,0.513,-0.42264375,-0.499125,-1.03495625,0.01469375,0.8681125,0.227975,-1.78003125,-0.31125,-0.74705625,0.32243125,0.51198125,-4.914375,0.49625,-0.3275,0.32625,0.800625,-0.35625,-0.150625,-0.233125,0.231875,0.299375,0.09875,0.46875,-0.1375,-0.868125,0.40625,0.43,-0.348125,0.40875,-0.380625,0.9775,-0.616875,-0.615,-0.083125,0.0525
potr.txt_10387,0.36938412,-0.500504235,1.0405302,0.51360255,1.515330328,0.12,0.1175,-0.375,-0.15,0.5625,0.22,0.49,0.1025,0.3375,-0.5,-0.0525,0.245,0.4275,-0.251,0.4675,0.33975,0.17625,-0.00725,1.21025,-0.3325,0.4625,0.3525,0.51,-1.0275,-0.1675,0.5775,0.06,0.595,0.235,-0.1025,0.3975,0.26,0.00525,-0.15275,-0.04725,-0.13925,-0.08475,1.035,0.03,-1.589025,3.757725,0.46435,0.27,2.285,0.295,1.18,0.615,0.5075,-0.565,0.665,0.22375,-0.00825,0.1215,-0.0805,-0.42225,0.17375,0.10675,-0.04375,-0.476,-0.26475,0.6095,0.80175,2.977075,-0.802425,-1.15685,0.384225,1.06105,-0.29575,2.1102,-0.483825,-1.19555,5.33135,2.124,-2.04,1.3025,-0.58,-0.2525,0.425,-0.3175,0.6,0.5225,0.365,0.8425,0.5775,0.4075,0.245,-0.4375,0.5625,-0.03,-0.495,0.3525,-0.2475,0.765,1.155,-1.335,1.095,0.085
potr.txt_8223,-0.117838085,-0.006825834,0.222313604,0.10300265,0.465424075,0.106923077,0.134230769,0.094615385,0.208461538,-0.100769231,0.306923077,0.286153846,0.169615385,0.146538462,0.007692308,-0.258076923,-0.294230769,0.145,0.062461538,-0.170538462,-0.128692308,0.312961538,-0.317346154,-0.165346154,-0.031538462,-0.289230769,-0.065384615,-0.056538462,0.178846154,-0.222307692,-0.021153846,0.673461538,0.023461538,-0.195384615,-0.129230769,0.350384615,-0.444615385,0.004730769,0.066461538,-0.047807692,-0.021346154,0.046730769,-0.548846154,-0.087692308,0.158230769,-1.556484615,0.60915,-0.359230769,-1.332692308,0.434230769,0.191538462,-0.124615385,0.640769231,-0.034615385,-0.117307692,0.216769231,0.074692308,0.053961538,-0.0695,-0.854115385,-0.183384615,-0.081192308,-0.098346154,-0.220576923,-0.551615385,0.239,0.628807692,-0.940084615,0.406215385,0.080911538,0.450876923,0.948996154,0.025807692,-1.838115385,0.636861538,-0.505134615,-1.1303,0.237088462,-4.641923077,-0.460769231,-0.107692308,0.050769231,0.883076923,0.077692308,-0.245,-0.376538462,0.196538462,0.119230769,-0.217692308,0.503461538,-0.319615385,-0.848846154,-0.036923077,0.45,-0.32,0.592692308,-0.593461538,0.147692308,-0.535384615,-0.133846154,0.269615385,0.172307692
potr.txt_7077,0.241933408,-0.197707019,0.595331633,0.626034661,1.291495489,0.076666667,-0.027777778,-0.265,-0.341111111,0.482222222,0.337222222,0.488888889,0.180555556,-0.000555556,-0.181111111,-0.098333333,0.147777778,0.422777778,-0.303833333,0.243055556,0.241166667,0.442222222,-0.107722222,1.030666667,-0.122777778,0.292777778,0.488888889,0.411111111,-0.963888889,-0.294444444,0.644444444,-0.004444444,-0.042222222,0.544444444,-0.294444444,0.376666667,0.188333333,0.006666667,-0.084166667,-0.036833333,-0.169055556,-0.084111111,0.711666667,0.073333333,-1.077983333,2.535833333,1.021211111,0.138333333,1.334444444,0.556666667,0.944444444,0.297222222,0.928888889,-0.063333333,0.222777778,0.222277778,0.033444444,0.056555556,-0.131888889,-0.557833333,0.125722222,-0.033166667,-0.0225,-0.423055556,-0.301333333,0.605111111,0.782944444,1.858677778,-1.569433333,-0.642794444,0.161594444,0.756272222,-0.504744444,0.743405556,-0.5359,-1.289988889,3.104772222,1.974155556,-2.799444444,1.207222222,-0.563888889,0.148888889,0.561111111,-0.222222222,0.46,0.312222222,0.508888889,0.736666667,0.123333333,0.711111111,0.003333333,-0.548888889,0.623333333,0.198888889,-0.408333333,0.342777778,-0.188333333,0.485,0.365555556,-1.691111111,0.831666667,0.042777778
potr.txt_761,0.287229173,0.366989073,-0.521905947,0.121020879,0.05699577,0.536315789,-0.1,0.044736842,0.171578947,0.313157895,0.063157895,0.029473684,-0.131052632,-0.057894737,-0.188421053,0.228421053,-0.295789474,0.234210526,-0.405105263,-0.239578947,-0.360947368,-0.100421053,0.035105263,0.221157895,0.343157895,-0.107894737,0.041052632,0.396842105,-0.28,0.125263158,0.066315789,-0.160526316,0.209473684,0.237368421,-0.248421053,0.304736842,-0.304210526,0.105736842,0.010105263,0.025947368,0.006315789,-0.078789474,-0.407368421,0.453684211,-3.5427,0.211384211,-0.648878947,-2.006842105,0.195789474,0.330526316,0.199473684,0.557368421,-0.176842105,-0.042105263,-0.102105263,0.220842105,-0.029684211,-0.037473684,0.088789474,-0.820947368,-0.063263158,-0.244894737,-0.036631579,0.089526316,-0.331526316,0.335842105,0.171578947,0.665315789,-0.831763158,-0.706857895,0.087210526,0.029063158,-0.454742105,0.622815789,-1.058963158,-0.174789474,1.835057895,0.944826316,-4.338421053,0.362631579,-0.011578947,-0.106315789,0.680526316,-0.495263158,-0.083157895,-0.144736842,0.273157895,-0.012105263,0.462631579,0.184210526,0.21,-0.772631579,0.105263158,0.293157895,-0.426842105,0.588947368,-0.114736842,1.578947368,0.152105263,0.145789474,-0.105789474,0.092631579
potr.txt_9847,-0.123871607,9.06E-05,-0.488224991,0.532487743,-0.084049846,0.164782609,-0.307391304,0.115217391,-0.11173913,-0.061304348,0.392173913,0.161304348,0.127391304,0.255652174,0.060869565,-0.27,-0.421304348,0.156521739,-0.125565217,-0.068652174,-0.308304348,0.742652174,-0.221869565,-0.179130435,-0.151304348,-0.543913043,-0.041304348,0.065652174,-0.126521739,-0.523478261,-0.013043478,0.231304348,-0.428695652,-0.159565217,-0.474782609,0.29826087,-0.412173913,0.031826087,0.088043478,-0.115173913,-0.08926087,0.031913043,-1.016521739,-0.123043478,-0.9409,-2.7196,1.028934783,-1.035217391,-1.849130435,-0.323913043,0.400434783,-0.405652174,0.794782609,0.235217391,0.162173913,0.225478261,0.096347826,-0.052478261,-0.080956522,-1.046,-0.326130435,-0.298565217,0.02926087,-0.195347826,-0.673304348,0.165347826,0.621043478,-1.0682,-0.96413913,-0.238634783,0.13193913,0.77513913,0.140234783,-2.441917391,-0.040743478,-0.912078261,-1.008113043,0.79143913,-5.747391304,-0.185217391,-0.028695652,0.509130435,1.089130435,-0.016086957,-0.342608696,-0.546521739,-0.005217391,-0.023478261,-0.529130435,0.489565217,-0.366086957,-1.004782609,0.154347826,0.643043478,-0.441304348,0.415217391,-0.519565217,0.200869565,-1.240869565,-0.411304348,-0.504782609,0.318695652
potr.txt_8399,-0.008332373,0.038269189,0.275772707,0.445153119,0.573699881,0.121851852,-0.1,0.141111111,0.005925926,0.144814815,0.231111111,0.284074074,-0.002962963,0.145555556,-0.138888889,-0.208148148,-0.227777778,0.207037037,-0.057222222,-0.135518519,-0.15062963,0.371851852,-0.084777778,0.095777778,0.062222222,-0.233703704,-0.028518519,0.03962963,-0.469259259,-0.265925926,0.292592593,0.166666667,0.09037037,0.016666667,-0.257407407,0.325185185,-0.284074074,0.028148148,0.046481481,-0.039111111,-0.061,0.00937037,-0.444814815,-0.114444444,-0.894462963,-0.916025926,0.530207407,-0.511111111,-0.798518519,0.345925926,0.33962963,0.064814815,0.391111111,-0.047777778,0.242592593,0.219592593,0.073407407,0.007888889,-0.014962963,-0.842888889,-0.154333333,-0.149592593,0.006592593,-0.235777778,-0.690703704,0.230222222,0.553185185,-0.77262963,-0.296466667,-0.073151852,0.232077778,0.643266667,-0.193166667,-1.57982963,0.054844444,-0.546659259,-0.369885185,1.28772963,-4.556666667,-0.082222222,-0.047777778,0.154444444,0.918148148,-0.055555556,-0.048148148,-0.252222222,0.208148148,0.174074074,-0.077037037,0.307037037,-0.121481481,-0.825185185,0.134074074,0.395185185,-0.555185185,0.291481481,-0.462962963,0.308518519,-0.275555556,-0.16037037,0.068148148,0.23037037
potr.txt_11911,0.168722213,-0.809502877,-0.655517583,0.622938058,0.154621337,-0.3475,-0.518333333,-0.846666667,-0.453333333,0.359166667,0.24,0.151666667,0.141666667,-0.181666667,-0.365833333,-0.275,0.059166667,0.276666667,0.122083333,0.896333333,0.528833333,1.249416667,0.24225,0.399833333,-0.748333333,0.341666667,-0.235833333,0.066666667,0.320833333,-1.870833333,1.039166667,-0.476666667,0.0625,0.7925,-0.644166667,0.453333333,0.156666667,-0.0545,-0.13075,-0.172916667,-0.29525,0.108916667,0.686666667,-0.304166667,1.939791667,2.117825,2.7137,1.280833333,1.3075,-0.705833333,1.6175,-1.504166667,1.001666667,0.05,0.065,0.258916667,0.044,0.01575,-0.308583333,-0.691833333,-0.119,0.145916667,-0.0615,-0.525833333,1.019166667,0.085166667,0.155166667,0.506316667,-2.023533333,0.969241667,-1.504833333,0.9255,0.598433333,-0.535225,0.785,-1.425183333,0.006708333,-0.800525,-3.634166667,1.138333333,-0.99,1.016666667,-0.075833333,0.305833333,0.3325,0.501666667,-0.133333333,0.811666667,-0.52,0.725833333,-0.3075,-0.663333333,0.8925,0.419166667,0.406666667,-0.145833333,-0.026666667,-1.5425,-0.3875,-1.906666667,0.200833333,0.619166667
potr.txt_825,-0.220530516,-0.758438417,-0.00052515,0.796679783,0.287948788,-0.355,-0.718888889,-0.5,-0.190555556,0.146666667,0.215555556,0.233888889,0.096666667,0.223333333,-0.046111111,-0.503333333,-0.161111111,0.247222222,0.042166667,0.731111111,0.162055556,1.023444444,0.034555556,0.4305,-0.845,-0.223888889,0.281111111,0.004444444,-0.115555556,-1.048333333,0.218333333,-0.134444444,0.111666667,0.060555556,-0.715,0.463333333,-0.090555556,-0.083333333,-0.034666667,-0.203722222,-0.210388889,0.008722222,-0.177777778,-0.555,2.212933333,-0.740322222,1.867255556,1.650555556,-0.526111111,-1.3,1.634444444,-0.695,0.711111111,0.249444444,0.117777778,0.251777778,0.127611111,-0.028,-0.239222222,-0.900444444,-0.4325,-0.159888889,0.037277778,-0.470722222,0.136166667,0.173055556,0.251111111,-1.240077778,-1.464872222,0.748361111,-0.953933333,1.043655556,0.304216667,-2.632311111,0.797794444,-1.148883333,-1.749461111,0.321216667,-4.921111111,0.285,-0.402777778,0.978333333,0.475,0.29,-0.120555556,0.035555556,-0.646111111,0.578333333,-0.7,0.478888889,-0.194444444,-0.875,0.472777778,0.64,-0.076666667,-0.212777778,-0.183333333,-1.129444444,-1.049444444,-1.401666667,0.016111111,0.576111111
potr.txt_11389,-0.118441524,0.36193504,-0.449827594,0.173927896,-0.041857091,0.1154,-0.2892,0.2776,0.2386,0.2108,0.0166,0.006,0.0014,0.0584,-0.1038,-0.1164,-0.4014,0.1644,-0.12116,-0.30996,-0.42988,0.04298,-0.17684,-0.00334,0.291,-0.4092,0.086,-0.0082,-0.1548,0.0072,0.137,0.0276,0.124,0.2702,-0.3638,0.277,-0.4182,0.04084,0.0913,0.002,0.02566,-0.06672,-0.9068,0.0786,-0.988782,-1.743724,-0.690888,-0.7216,-1.3544,0.3378,-0.0426,0.4586,0.0066,0.1964,0.0712,0.2179,0.04782,-0.0601,0.06126,-0.98158,-0.21384,-0.1792,0.1089,-0.07642,-0.59598,0.1426,0.17886,-1.244248,-0.00837,-0.470418,-0.122852,0.17172,-0.199708,-1.986634,-0.300886,-0.169782,-0.921912,0.848926,-5.3712,-0.2506,0.031,0.2436,0.9004,-0.1366,-0.3674,-0.3924,0.0612,-0.0598,0.1042,0.0136,-0.0496,-0.938,0.0586,0.5262,-0.3932,0.3556,-0.2822,0.6784,-0.6816,0.5262,-0.3176,-0.1172
potr.txt_6585,-0.140890311,-0.374538646,0.273908176,0.315364612,0.460838575,-0.152352941,-0.434705882,-0.041764706,0.025294118,0.292352941,-0.032352941,0.181176471,0.056470588,0.228235294,-0.268823529,-0.400588235,-0.184117647,0.223529412,0.162235294,0.307588235,-0.088352941,0.285529412,0.092411765,0.221941176,-0.383529412,-0.205294118,-0.055882353,-0.097058824,-0.138235294,-0.375882353,0.438823529,-0.055294118,0.524705882,-0.147647059,-0.430588235,0.402352941,-0.165882353,-0.031470588,-0.003294118,-0.091647059,-0.060235294,0.015764706,-0.362352941,-0.332352941,1.103647059,-0.577852941,0.604982353,0.871764706,-0.574705882,-0.207647059,0.987058824,-0.140588235,0.200588235,-0.183529412,0.227058824,0.235294118,0.094647059,0.008,-0.080705882,-0.864823529,-0.312647059,-0.034117647,0.082470588,-0.402882353,-0.200117647,0.229470588,0.207176471,-1.216052941,0.086776471,-0.023958824,-0.641258824,0.874623529,0.103764706,-2.263370588,0.751370588,-0.515188235,-1.083505882,0.449082353,-4.724117647,-0.139411765,-0.340588235,0.454705882,0.568823529,0.126470588,-0.199411765,-0.057058824,-0.259411765,0.43,-0.134117647,0.120588235,0.023529412,-0.849411765,0.227647059,0.505294118,-0.134705882,0.058823529,-0.321176471,-0.357647059,-0.378823529,-0.057647059,0.264117647,0.258235294
potr.txt_3167,1.111697743,0.24015506,2.033858933,0.014206867,2.435465973,0.293333333,0.706666667,-0.766666667,-0.156666667,0.813333333,-0.026666667,0.52,0.036666667,0.09,-0.43,0.636666667,0.56,0.593333333,-0.709666667,-0.034,0.928333333,-0.378333333,-0.313,1.915,0.606666667,1.34,1.18,1.06,-1.133333333,0.08,0.51,0.083333333,0.136666667,0.796666667,0.176666667,0.4,0.613333333,0.067,-0.259666667,0.213,-0.204,-0.273,2.523333333,0.813333333,-4.019166667,8.895233333,0.539333333,-0.813333333,5.596666667,1.623333333,0.956666667,1.093333333,0.41,0.663333333,0.313333333,0.205,-0.163333333,0.179666667,-0.038,0.063333333,0.677,0.358,-0.218666667,-0.216666667,0.082,0.471,0.623333333,6.578433333,-1.7683,-1.2752,0.730533333,0.040133333,-0.360966667,6.7305,-1.831833333,-1.114733333,9.876366667,2.372166667,0.846666667,2.436666667,-0.75,-0.816666667,-0.156666667,-0.776666667,1.5,1.216666667,1.09,1.21,1.063333333,0.546666667,0.38,0.023333333,0.813333333,-0.523333333,-0.33,0.583333333,0.253333333,1.5,2.48,-2.19,1.34,-0.603333333
potr.txt_3973,0.079736972,-0.580131432,1.52762066,0.20460554,-0.1217508,-0.154,-0.032,-0.662,0.094,-0.376,-0.04,-0.38,0.138,0.456,0.234,0.05,-0.228,-0.5,-0.4354,0.5998,0.3738,0.3414,-0.0824,-0.1704,-0.598,0.198,0.282,0.122,-0.532,-0.132,-0.426,0.472,-0.11,-0.168,-0.092,0.3,-0.214,-0.0652,-0.082,-0.096,-0.0346,0.0218,0.586,-0.042,1.19464,0.59176,-0.0374,0.912,0.672,-1.902,-0.664,-0.924,0.442,0.97,-0.724,0.2482,-0.0504,0.0186,-0.0702,-0.5736,-0.4228,-0.0668,-0.198,0.0326,0.318,-0.1816,-0.0358,0.19936,-0.69756,0.42106,0.49836,-0.87654,1.17744,0.95888,-0.48584,0.12506,-0.1143,-0.95508,-2.82,0.39,0.244,-0.066,0.156,0.056,0.268,0.3,-0.452,-0.654,-0.62,0.092,-0.128,-0.55,0.108,0.122,-0.326,0.042,0.13,-0.56,-0.282,-0.608,-1.546,-0.346
potr.txt_621,0.563510659,0.138832432,0.037502686,-0.232002295,0.488957318,0.491428571,0.571904762,-0.39,0.392857143,0.22952381,0.032857143,0.209047619,-0.047619048,0.025238095,-0.078095238,0.427619048,-0.085238095,0.224285714,-0.474619048,-0.089428571,0.176428571,-0.184190476,-0.209761905,0.301333333,0.272380952,0.412380952,0.047142857,0.485714286,0.09047619,-0.114285714,-0.274285714,0.35,0.250952381,0.462380952,0.158571429,0.34047619,-0.236666667,0.082,-0.088952381,0.063333333,-0.01752381,-0.048857143,0.595238095,0.592380952,-3.029928571,2.806461905,-0.322557143,-1.525714286,1.886666667,0.611904762,0.214285714,0.347142857,0.118095238,0.012380952,-0.48,0.217333333,-0.09347619,0.104047619,0.028666667,-0.468952381,0.203857143,0.03847619,-0.324,0.128761905,-0.04252381,0.281666667,0.349571429,2.342928571,-0.330247619,-0.00217619,0.746809524,-0.031004762,-0.310871429,2.992214286,-0.686528571,-0.121719048,3.327252381,0.2248,-2.313809524,0.496190476,-0.108095238,-0.63952381,0.325714286,-0.457619048,0.383333333,0.267142857,0.504285714,0.234285714,0.606190476,0.47047619,0.03952381,-0.473333333,0.030952381,-0.024285714,-0.294285714,0.775714286,-0.071428571,1.377142857,1.108095238,-0.334285714,0.623333333,0.045714286
potr.txt_2691,-0.148850618,-0.305612348,-0.3484318,0.691187847,0.070076723,-0.194,-0.423333333,-0.328666667,-0.087333333,0.099333333,0.372,0.181333333,-0.083333333,-0.002666667,-0.198,-0.317333333,-0.219333333,0.189333333,0.014666667,0.304,0.063533333,0.9774,0.034466667,0.1298,-0.337333333,-0.183333333,-0.010666667,-0.053333333,0.108666667,-1.164666667,0.482,-0.111333333,0.012,0.324666667,-0.516666667,0.470666667,-0.256,-0.030733333,0.020333333,-0.132266667,-0.1764,0.041333333,-0.282666667,-0.374666667,1.08982,-0.975566667,1.354406667,0.558666667,-0.722666667,-0.468666667,0.983333333,-0.669333333,0.560666667,0.136,0.13,0.245,0.085266667,-0.019333333,-0.111066667,-0.8988,-0.2756,-0.096933333,0.005133333,-0.331266667,0.057533333,0.0254,0.274733333,-0.697893333,-1.1361,0.55578,-0.59524,0.861453333,0.22352,-1.637953333,0.492186667,-0.959326667,-0.955506667,0.197126667,-4.853333333,0.206,-0.294,0.668,0.565333333,0.234666667,-0.124666667,-0.085333333,-0.206,0.336666667,-0.462666667,0.359333333,-0.337333333,-0.861333333,0.387333333,0.488666667,-0.204666667,-0.037333333,-0.316,-0.857333333,-0.836,-0.891333333,-0.293333333,0.486
potr.txt_4789,0.411902536,0.184828057,0.225301082,0.164249473,0.308514925,0.033636364,-0.123636364,-0.521818182,-0.335454545,-0.055454545,-0.358181818,0.286363636,-0.044545455,0.123636364,-0.3,-0.136363636,-0.035454545,0.267272727,-0.651636364,-0.116909091,0.389,0.370363636,0.493272727,0.447727273,0.272727273,0.378181818,0.201818182,0.207272727,0.760909091,-1.128181818,0.309090909,-0.318181818,-0.091818182,0.466363636,-0.336363636,0.490909091,-0.04,0.020090909,-0.055272727,0.077181818,-0.235272727,0.007818182,0.536363636,-0.06,-0.214663636,2.251227273,3.338327273,-0.498181818,1.402727273,0.755454545,1.35,-1.187272727,-0.104545455,0.686363636,0.200909091,0.219909091,0.071181818,0.055272727,-0.164,-0.599090909,-0.078272727,0.240181818,-0.070272727,-0.473545455,0.202818182,-0.029545455,-0.000272727,0.925909091,-0.349890909,0.103990909,-0.416327273,0.934645455,0.659290909,0.586654545,1.2067,-0.457363636,1.152609091,-0.297181818,-2.958181818,-0.023636364,-0.691818182,0.111818182,-0.103636364,-0.012727273,0.353636364,0.378181818,0.012727273,0.750909091,-0.333636364,0.347272727,0.538181818,-0.581818182,0.299090909,0.096363636,0.192727273,-0.19,-0.399090909,-0.790909091,0.218181818,-0.908181818,0.456363636,0.281818182
potr.txt_1007,0.176842698,-0.106155438,-0.114734307,0.247947329,0.084555977,0.153214286,-0.131428571,-0.362142857,0.116785714,0.103928571,0.21,0.011428571,-0.175,0.032142857,-0.0875,0.082857143,-0.223214286,0.1175,-0.313607143,0.128214286,0.073785714,0.291464286,-0.109,0.227071429,-0.072857143,0.026785714,0.181785714,0.274285714,0.042142857,-0.404285714,-0.089642857,0.008214286,0.133214286,0.0475,-0.269285714,0.4325,-0.323928571,0.021857143,-0.033678571,-0.038714286,-0.076142857,-0.048464286,0.05,0.0475,-1.24835,0.550535714,0.095264286,-0.48,0.562142857,-0.542857143,0.524285714,0.138571429,-0.013928571,0.227857143,0.094285714,0.230785714,-0.0315,-0.025535714,-0.023464286,-0.733285714,-0.136642857,-0.165035714,-0.099142857,0.02525,0.0265,0.071,0.098035714,0.169021429,-0.907757143,0.331125,-0.154739286,0.127742857,0.019146429,0.201707143,-0.401760714,-0.290660714,0.497810714,0.237667857,-3.86,0.381071429,0.003928571,0.1475,0.454285714,-0.150357143,0.098571429,0.0725,-0.148571429,0.136785714,0.102857143,0.136428571,-0.104285714,-0.705,0.199642857,0.282857143,-0.349285714,0.194285714,-0.032857143,0.283571429,0.049642857,-0.51,-0.195714286,0.321785714
potr.txt_10947,-0.369457441,0.410493831,0.08267031,0.194992417,0.068743841,-0.114333333,-0.478333333,0.276,0.239333333,0.159,-0.032333333,-0.008666667,-0.064666667,-0.04,-0.038,-0.288666667,-0.416,0.116,-0.105166667,-0.322366667,-0.451233333,-0.018133333,-0.1089,0.090366667,0.278666667,-0.484,0.398666667,-0.180333333,0.002666667,0.144666667,0.261,0.009333333,0.126666667,0.109666667,-0.456666667,0.417333333,-0.438333333,-0.010833333,0.1284,0.011933333,0.030966667,-0.103366667,-0.973,-0.123,0.842483333,-2.425003333,-0.69529,0.303333333,-1.931666667,0.380666667,0.130333333,0.425,-0.099333333,0.476,-0.187333333,0.2255,0.092166667,-0.075366667,0.0696,-1.034466667,-0.373366667,-0.168566667,0.188466667,-0.165133333,-0.4972,0.1058,-0.057466667,-2.012406667,0.28362,-0.433976667,-0.41861,0.20493,-0.16303,-2.831466667,0.14332,-0.023533333,-2.198953333,0.49781,-5.627666667,-0.512666667,0.018666667,0.396666667,0.788,0.049333333,-0.585666667,-0.403,-0.156666667,-0.014,-0.148,-0.133333333,-0.029333333,-0.98,0.024,0.595333333,-0.283,0.124666667,-0.251666667,0.060333333,-1.073333333,0.525666667,-0.480333333,-0.270333333
potr.txt_773,0.453114855,-0.275739742,0.127475312,0.1249934,0.696737464,0.2696,-0.032,-0.2876,-0.4508,0.392,0.3312,0.1996,0.062,-0.0316,-0.2064,0.0536,-0.0296,0.3748,-0.34748,0.2932,0.15116,0.36968,-0.12052,0.37972,-0.2164,0.2592,-0.1432,0.4296,0.1152,-0.6028,0.5128,-0.056,-0.4924,0.3272,-0.3664,0.3552,0.0064,0.05576,-0.10184,-0.0532,-0.12804,0.0216,0.3972,0.2224,-1.917224,2.138688,1.302144,-1.04,1.3796,0.2652,0.9612,-0.4896,0.8804,-0.1708,0.2396,0.2306,-0.00464,0.02748,-0.1166,-0.64528,0.0628,0.00672,-0.06744,-0.21508,0.102,0.401,0.47108,1.782428,-1.147572,-0.661444,-0.565164,0.648084,0.08762,0.716176,-0.347932,-1.020536,2.545828,0.220724,-3.3808,0.9168,-0.7468,0.3304,0.362,-0.236,0.284,0.2192,0.4632,0.5832,0.0604,0.6652,-0.2344,-0.6332,0.6128,0.344,0.104,0.4884,-0.1364,0.4132,0.2108,-1.0888,0.6212,0.1248
