#name,aliphatic_index,freq_A,freq_C,freq_D,freq_E,freq_F,freq_G,freq_H,freq_I,freq_K,freq_L,freq_M,freq_N,freq_P,freq_Q,freq_R,freq_S,freq_T,freq_V,freq_W,freq_Y,freq_S_p,freq_T_p,freq_Y_p,freq_C_m,freq_R_m,freq_R_d,freq_R_s,freq_K_a,aromaticity,average_number_rotatable_bonds,charge,charge_density,energy_based_on_logP,hydrophobic_aa_ratio,instability_index,isoelectric_point,length,n_C,n_H,n_N,n_O,n_S,n_P,molecular_weight,n_h_donors,n_h_acceptors,topological_polar_surface_area
potr.txt_3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.4,4.2,2.760071614,0.003213197,2.96,0,237.12,12.30105591,5,30,60,14,6,0,0,858.98,18,18,542.2
potr.txt_501,146.5,0.15,0.1,0,0,0.15,0,0,0,0.15,0.3,0,0,0.05,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.15,2.7,2.737302631,0.001229787,2.22,0.75,21.245,9.390174866,20,109,177,23,22,2,0,2225.835,46,66,1352.3
potr.txt_6213,38.66666667,0,0.2,0,0,0,0.2,0,0,0.066666667,0,0,0.066666667,0,0,0.2,0.066666667,0,0.133333333,0,0.066666667,0,0,0,0,0,0,0,0,0.066666667,2.733333333,3.728370642,0.002248756,3.073333333,0.333333333,42.22,9.61378479,15,65,112,26,19,3,0,1657.97,43,55,1255.9
potr.txt_3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666666667,1.760081614,0.003838698,3.833333333,0,197.6,12.00006104,3,17,34,10,5,0,0,458.51,11,12,362
potr.txt_10713,142.3076923,0,0,0,0,0.153846154,0,0,0.230769231,0.230769231,0.076923077,0,0,0,0.076923077,0.153846154,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0.153846154,3.769230769,4.757084611,0.002816276,2.492307692,0.538461538,24.5,12.02441406,13,82,141,23,15,0,0,1689.14,34,45,1073
potr.txt_4443,68,0,0.1,0,0,0,0,0,0.1,0.2,0,0.1,0,0,0,0,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,2.9,1.748202622,0.001593106,2.64,0.4,-10.86,9.314178467,10,45,84,12,15,2,0,1097.355,27,38,792.5
potr.txt_3277,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,4,1.758103612,0.002718262,2.05,0,7.5,10.00268555,4,24,48,6,5,0,0,646.775,12,14,336.8
potr.txt_2177,23.63636364,0.03030303,0.181818182,0,0,0,0.090909091,0.060606061,0,0.181818182,0.03030303,0.060606061,0.090909091,0.03030303,0.060606061,0.060606061,0,0.090909091,0.03030303,0,0,0,0,0,0,0,0,0,0,0,3,7.869030044,0.002121896,2.896969697,0.333333333,15.2030303,9.698326111,33,153,256,54,42,8,0,3708.49,92,125,2748.7
potr.txt_11017,72.30769231,0.051282051,0.025641026,0,0.102564103,0.025641026,0.076923077,0.256410256,0,0.153846154,0.076923077,0,0,0,0.025641026,0.025641026,0.025641026,0.025641026,0.128205128,0,0,0,0,0,0,0,0,0,0,0.025641026,3.025641026,3.627180349,0.000797859,2.915384615,0.307692308,46.03333333,9.433914185,39,231,315,69,51,1,0,4546.14,104,146,3211.5
potr.txt_11085,123.3333333,0,0,0,0,0.066666667,0.066666667,0,0,0.333333333,0.266666667,0,0,0,0,0,0,0.133333333,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0.133333333,3.333333333,4.755106609,0.002636906,2.326666667,0.4,-28.98666667,10.60253906,15,84,152,20,18,0,0,1803.29,38,52,1135.9
potr.txt_10039,48.75,0,0,0,0,0.0625,0,0,0.125,0.25,0,0.0625,0.0625,0,0.125,0.1875,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.1875,4.0625,6.75607561,0.003007091,2.7,0.25,46.6,12.31365967,16,94,170,32,20,1,0,2246.715,47,59,1495.9
potr.txt_8377,126.6666667,0.185185185,0,0,0.037037037,0,0.222222222,0,0.037037037,0.148148148,0.185185185,0,0.037037037,0,0,0,0,0.037037037,0.074074074,0,0.037037037,0,0,0,0,0,0,0,0,0.037037037,2.407407407,2.757917071,0.001055412,2.677777778,0.481481481,4.103703704,9.825592041,27,119,206,32,33,0,0,2613.12,62,90,1934.1
potr.txt_11309,42.27272727,0.090909091,0.022727273,0.022727273,0,0.090909091,0.136363636,0,0.068181818,0.022727273,0,0,0.113636364,0.068181818,0.022727273,0.045454545,0.068181818,0.090909091,0.022727273,0,0.113636364,0,0,0,0,0,0,0,0,0.204545455,2.363636364,1.745307379,0.000363436,2.756818182,0.295454545,5.295681818,8.990539551,44,218,311,57,65,1,0,4802.235,113,156,3437.1
potr.txt_9873,200.5882353,0.058823529,0,0,0,0,0.294117647,0,0.117647059,0,0.294117647,0,0,0.058823529,0,0,0.058823529,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0,2,-0.239898386,-0.000154882,2.358823529,0.588235294,34.33529412,5.5234375,17,73,129,17,19,0,0,1548.91,35,52,1082.4
potr.txt_8581,113.6666667,0.033333333,0,0.033333333,0.033333333,0.066666667,0.166666667,0,0.066666667,0.1,0.166666667,0,0.066666667,0,0,0.033333333,0,0.166666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0.066666667,2.666666667,1.761025834,0.00055418,2.616666667,0.4,-7.26,9.699768066,30,144,242,38,42,0,0,3177.715,74,105,2304
potr.txt_5497,127.6923077,0.153846154,0,0,0,0,0.076923077,0,0,0.230769231,0.230769231,0,0.076923077,0,0,0,0.076923077,0,0.076923077,0.076923077,0,0,0,0,0,0,0,0,0,0.076923077,2.846153846,2.757104611,0.001931111,2.507692308,0.461538462,7.853846154,10.30207825,13,62,115,17,16,0,0,1427.73,32,44,979.7
potr.txt_9253,150,0.076923077,0,0,0,0.038461538,0.115384615,0,0.115384615,0.192307692,0.192307692,0,0,0.038461538,0,0,0.038461538,0.076923077,0.076923077,0.038461538,0,0,0,0,0,0,0,0,0,0.076923077,2.730769231,4.755106609,0.001700989,2.376923077,0.5,-4.207692308,10.60253906,26,131,233,31,30,0,0,2795.495,61,86,1838.5
potr.txt_10173,195,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.75610561,0.003819762,2.35,0.5,-65.5375,10.4777832,8,48,94,12,9,0,0,983.335,20,28,610.4
potr.txt_1517,122.0833333,0.083333333,0.083333333,0,0,0.041666667,0.125,0,0.166666667,0.166666667,0.125,0.041666667,0,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.041666667,2.625,3.73630363,0.001484301,2.420833333,0.541666667,26.67083333,9.701263428,24,116,202,28,27,3,0,2517.215,56,81,1663.1
potr.txt_2087,116.7741935,0.225806452,0,0.032258065,0,0,0.096774194,0.032258065,0.032258065,0.129032258,0.161290323,0.032258065,0,0,0.032258065,0,0.032258065,0.096774194,0.064516129,0.032258065,0,0,0,0,0,0,0,0,0,0.032258065,2.483870968,2.844400559,0.000898779,2.590322581,0.516129032,2.248387097,10.00140381,31,141,244,38,39,1,0,3164.74,74,106,2297.7
potr.txt_2619,49,0.15,0,0,0,0.05,0.1,0,0,0.05,0.05,0,0,0.15,0,0.05,0.15,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0.05,2,1.759092613,0.000903876,2.815,0.3,30.48,11.00073242,20,85,140,24,28,0,0,1946.165,50,69,1456.8
potr.txt_1963,80,0.136363636,0,0.045454545,0,0.090909091,0.136363636,0.181818182,0.045454545,0.045454545,0.090909091,0.045454545,0,0,0,0.045454545,0.045454545,0,0.045454545,0.045454545,0,0,0,0,0,0,0,0,0,0.136363636,2.590909091,1.108910127,0.000445737,2.613636364,0.454545455,50.38636364,8.774780273,22,122,168,34,26,1,0,2487.815,54,76,1697.2
potr.txt_11319,37.69230769,0.076923077,0,0,0,0.076923077,0,0,0.076923077,0.076923077,0,0.076923077,0,0.153846154,0.076923077,0,0.153846154,0.076923077,0,0.153846154,0,0,0,0,0,0,0,0,0,0.230769231,2.615384615,0.759102613,0.000480807,2.346153846,0.307692308,107.6461538,8.75,13,66,109,15,18,1,0,1578.81,33,45,981.4
potr.txt_309,78.33333333,0.166666667,0,0.033333333,0.033333333,0,0.133333333,0,0.033333333,0.233333333,0.1,0,0,0.033333333,0.066666667,0,0,0.033333333,0.033333333,0.1,0,0,0,0,0,0,0,0,0,0.1,2.833333333,4.75703983,0.001438095,2.623333333,0.333333333,4.58,10.1255188,30,140,251,39,38,0,0,3307.875,75,104,2295.5
potr.txt_1005,81.62162162,0.108108108,0.054054054,0.027027027,0,0.054054054,0.108108108,0.027027027,0,0.054054054,0.081081081,0,0.081081081,0.027027027,0,0.054054054,0.081081081,0.108108108,0.135135135,0,0,0,0,0,0,0,0,0,0,0.054054054,2.351351351,2.826576581,0.00074534,2.778378378,0.432432432,32.84054054,9.50227356,37,166,268,50,50,2,0,3792.33,94,130,2848.1
potr.txt_3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,0,0.428571429,0,0,0,0,0,0,0,0,0,0.428571429,4.142857143,3.760061615,0.003129811,2.871428571,0,254.0571429,12.4770813,7,42,83,19,8,0,0,1201.37,25,25,749.3
potr.txt_10675,16.66666667,0.166666667,0,0.083333333,0,0,0.083333333,0.166666667,0,0.166666667,0,0,0,0,0,0.166666667,0.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0.083333333,3.083333333,2.932553749,0.002057146,3.183333333,0.166666667,56.75833333,10.27815247,12,66,96,24,17,0,0,1425.545,35,46,1076.7
potr.txt_2169,32.22222222,0,0.333333333,0,0,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0.333333333,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0.111111111,3,5.700635674,0.002614101,3.011111111,0.555555556,68.37222222,9.687271118,18,86,146,36,19,6,0,2180.725,54,66,1533.6
potr.txt_6245,116.6666667,0.066666667,0,0,0.066666667,0.066666667,0,0,0.066666667,0.266666667,0.066666667,0,0,0.066666667,0,0.066666667,0.066666667,0,0.2,0,0,0,0,0,0,0,0,0,0,0.066666667,3.2,3.758906072,0.0021576,2.673333333,0.466666667,-1.086666667,10.46154785,15,82,144,22,19,0,0,1742.17,38,53,1162.2
potr.txt_9573,39,0,0,0,0,0.05,0.25,0,0.05,0.15,0.05,0,0.05,0,0.05,0.05,0.05,0.05,0,0.05,0.15,0,0,0,0,0,0,0,0,0.25,2.85,3.754097608,0.001615621,2.72,0.15,-13.01,9.998039246,20,104,160,28,28,0,0,2323.625,53,71,1611.4
potr.txt_4795,71.81818182,0.363636364,0.181818182,0,0,0,0,0,0,0.181818182,0.090909091,0,0,0,0,0.090909091,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0.090909091,2.636363636,2.738291632,0.002243582,2.709090909,0.636363636,88.07272727,9.503982544,11,48,90,16,12,2,0,1220.5,29,38,830.8
potr.txt_7719,172.7272727,0.045454545,0,0.045454545,0,0,0,0,0.045454545,0.181818182,0.318181818,0.045454545,0,0,0.045454545,0.136363636,0,0.045454545,0.090909091,0,0,0,0,0,0,0,0,0,0,0,3.5,5.757196371,0.002173048,2.504545455,0.545454545,6.322727273,11.74435425,22,121,226,36,27,1,0,2649.365,57,78,1816.7
potr.txt_9661,195,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.754107608,0.003925053,2.25,0.5,-26.20833333,10.6993103,12,72,140,18,13,0,0,1465.995,30,42,915.6
potr.txt_1461,142.3076923,0,0,0,0,0.153846154,0.153846154,0,0.076923077,0.076923077,0.230769231,0,0,0.076923077,0,0.076923077,0,0,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,0.230769231,2.769230769,1.758093612,0.001154453,2.3,0.538461538,23,9.994354248,13,77,119,17,15,0,0,1522.88,30,42,919.9
potr.txt_9491,146.4285714,0.142857143,0,0.071428571,0,0.071428571,0.071428571,0,0.214285714,0.142857143,0.071428571,0.071428571,0,0,0,0,0.071428571,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0.071428571,2.785714286,0.759224373,0.000504182,2.385714286,0.642857143,-0.092857143,8.591064453,14,70,120,16,18,1,0,1505.855,32,48,1021.5
potr.txt_4981,195,0,0,0,0,0,0.166666667,0,0.083333333,0.166666667,0.416666667,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333,1.758103612,0.001400227,2.3,0.5,3.991666667,10.00268555,12,59,110,14,15,0,0,1255.585,28,40,852.2
potr.txt_315,168.9473684,0,0,0.052631579,0,0,0.263157895,0,0.052631579,0.157894737,0.263157895,0,0,0.052631579,0,0,0,0,0.157894737,0,0,0,0,0,0,0,0,0,0,0,2.526315789,1.758225372,0.000937046,2.442105263,0.473684211,-4.147368421,9.702972412,19,88,158,22,22,0,0,1876.35,42,62,1304.4
potr.txt_2679,104,0.066666667,0,0.066666667,0,0.066666667,0.133333333,0,0.133333333,0.133333333,0.066666667,0,0,0,0.066666667,0.2,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0.066666667,3.266666667,7.758287133,0.002219085,2.84,0.4,9.82,12.01116943,30,156,272,54,37,0,0,3496.165,80,106,2552
potr.txt_9307,147.826087,0,0.086956522,0,0,0,0.086956522,0,0.086956522,0.217391304,0.130434783,0,0,0,0.043478261,0,0.043478261,0.086956522,0.217391304,0,0,0,0,0,0,0,0,0,0,0,2.869565217,4.735304629,0.001926369,2.513043478,0.52173913,0.547826087,9.904258728,23,111,205,29,28,2,0,2458.15,57,80,1691.5
potr.txt_5755,139.2857143,0.071428571,0,0,0,0,0.071428571,0,0.142857143,0.285714286,0.142857143,0.071428571,0.071428571,0,0,0,0,0,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0,0.071428571,3.285714286,3.75610561,0.002287372,2.378571429,0.5,-13.56428571,10.4777832,14,73,137,19,16,1,0,1642.105,34,48,1074
potr.txt_7929,122.0833333,0.166666667,0.083333333,0,0,0.125,0,0,0.166666667,0.166666667,0.041666667,0,0,0.083333333,0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0.125,2.583333333,3.73630363,0.001439667,2.4,0.666666667,18.55833333,9.701263428,24,125,204,28,27,2,0,2595.255,56,80,1637.8
potr.txt_4309,86.66666667,0,0,0,0,0,0,0,0,0.111111111,0.222222222,0,0,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,3.888888889,3.759072613,0.002685685,2.433333333,0.222222222,172.4,12.30426025,9,54,105,19,10,0,0,1399.67,28,31,837.2
potr.txt_7765,80,0.181818182,0,0,0,0.090909091,0.090909091,0.136363636,0,0.181818182,0.090909091,0,0,0,0,0,0.045454545,0.045454545,0.090909091,0,0.045454545,0,0,0,0,0,0,0,0,0.136363636,2.636363636,4.016629174,0.001666088,2.677272727,0.454545455,3.390909091,10.17689514,22,123,176,32,26,0,0,2410.815,54,76,1643.6
potr.txt_7035,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0.333333333,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,0.444444444,4.111111111,9.756045611,0.003298786,2.555555556,0,109.3111111,12.70309448,18,108,210,40,19,0,0,2957.465,60,64,1758
potr.txt_2135,90,0.2,0,0.04,0.04,0.04,0.12,0,0.04,0.16,0.08,0.04,0.04,0,0,0,0.04,0.04,0.08,0.04,0,0,0,0,0,0,0,0,0,0.08,2.6,1.760036833,0.000675366,2.652,0.48,8.884,9.52822876,25,113,194,30,33,1,0,2606.05,60,87,1886.3
potr.txt_2125,2.777777778,0.027777778,0.166666667,0.027777778,0.027777778,0.083333333,0.138888889,0.055555556,0,0.027777778,0,0,0.083333333,0.027777778,0,0.194444444,0.027777778,0,0,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0.194444444,2.888888889,5.875908271,0.001335444,2.955555556,0.277777778,68.95277778,9.425636292,36,183,271,65,47,6,0,4399.965,105,134,3103.1
potr.txt_11161,43.33333333,0,0.333333333,0,0,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0,0,0.222222222,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0.111111111,2.777777778,1.730378644,0.001635039,2.8,0.555555556,35.67777778,8.733764648,9,42,71,15,11,3,0,1058.31,26,33,722.4
potr.txt_10925,141.8181818,0.227272727,0,0,0.045454545,0.090909091,0.090909091,0.090909091,0.045454545,0.045454545,0.090909091,0,0,0.045454545,0,0,0,0,0.227272727,0,0,0,0,0,0,0,0,0,0,0.090909091,2.181818182,-0.063738548,-2.84E-05,2.554545455,0.681818182,7.336363636,6.920959473,22,114,169,27,25,0,0,2245.665,48,71,1499.7
potr.txt_1011,68,0,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0.2,0.2,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,3.1,1.760081614,0.001495009,2.93,0.3,113.95,12.00006104,10,50,84,18,15,0,0,1177.305,28,36,888.4
potr.txt_3239,75,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.759102613,0.00211205,3,0.75,7.5,8.75,4,15,29,5,5,0,0,359.415,9,13,279.2
potr.txt_10929,107.0967742,0.129032258,0,0.032258065,0.032258065,0.032258065,0.193548387,0,0.129032258,0.161290323,0.064516129,0,0.064516129,0,0,0,0.064516129,0.032258065,0.064516129,0,0,0,0,0,0,0,0,0,0,0.032258065,2.548387097,2.759037832,0.000902366,2.725806452,0.419354839,-10.07096774,9.825592041,31,136,234,38,41,0,0,3057.56,74,107,2314
potr.txt_4515,195,0,0,0,0,0.1,0.1,0,0.1,0.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3.4,2.757104611,0.002351385,2.14,0.6,-16.47,10.30207825,10,59,105,13,11,0,0,1172.545,23,33,711
potr.txt_4823,177.2727273,0,0,0,0,0,0,0,0,0.454545455,0.454545455,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.727272727,4.755106609,0.003597502,2.272727273,0.454545455,-28.63636364,10.60253906,11,65,124,16,12,0,0,1321.78,27,38,812.3
potr.txt_3095,153.6842105,0,0,0,0,0.105263158,0.052631579,0,0.210526316,0.105263158,0.105263158,0.052631579,0.052631579,0,0,0.105263158,0.052631579,0.052631579,0.105263158,0,0,0,0,0,0,0,0,0,0,0.105263158,3.157894737,3.758083612,0.001671136,2.436842105,0.578947368,14.2,12.01651001,19,106,182,28,23,1,0,2248.82,47,65,1492.7
potr.txt_10891,133.3333333,0.1,0.066666667,0.033333333,0,0,0.166666667,0,0.066666667,0.166666667,0.2,0,0.066666667,0,0,0,0,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,2.6,3.73642539,0.001240227,2.58,0.5,-8.1,9.595359802,30,133,239,37,37,2,0,3012.695,72,103,2194.7
potr.txt_7453,117.5,0.2,0,0,0,0,0.2,0,0.05,0.2,0.2,0.05,0.05,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,2.65,3.75610561,0.001840764,2.545,0.5,-4.13,10.4777832,20,89,163,25,22,1,0,2040.515,46,66,1453.8
potr.txt_4599,10,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.4,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.3,3.2,3.760061615,0.002635653,2.88,0.1,82.66,12.4770813,10,52,98,22,11,0,0,1426.615,31,34,925.2
potr.txt_3097,47.41935484,0.096774194,0,0,0,0.032258065,0.129032258,0,0.096774194,0.258064516,0,0.032258065,0,0,0.032258065,0.193548387,0.032258065,0.064516129,0,0,0.032258065,0,0,0,0,0,0,0,0,0.064516129,3.419354839,13.75105061,0.003798224,3.025806452,0.258064516,29.24193548,12.31526184,31,158,284,58,37,1,0,3620.39,87,113,2707.7
potr.txt_12041,25.78947368,0.105263158,0,0,0,0,0.210526316,0,0,0.210526316,0,0,0,0,0.052631579,0.210526316,0.105263158,0.052631579,0.052631579,0,0,0,0,0,0,0,0,0,0,0,3.052631579,7.756065611,0.003823849,3.268421053,0.157894737,39.33157895,12.48477173,19,82,154,36,24,0,0,2028.34,54,69,1669.1
potr.txt_2355,68.75,0,0.208333333,0.083333333,0,0.041666667,0,0,0.083333333,0,0,0,0.041666667,0,0.041666667,0,0.208333333,0.125,0.125,0.041666667,0,0,0,0,0,0,0,0,0,0.083333333,2.375,-2.287161814,-0.000879027,2.570833333,0.458333333,40.5,3.563659668,24,101,166,26,39,5,0,2601.925,66,91,1863.2
potr.txt_5897,187.6923077,0.076923077,0,0,0,0,0,0,0.153846154,0.384615385,0.307692308,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.615384615,4.755106609,0.003122197,2.369230769,0.538461538,-8.607692308,10.60253906,13,73,139,19,15,0,0,1523,32,45,995.6
potr.txt_2011,172.3529412,0.176470588,0,0,0,0.058823529,0.117647059,0,0.058823529,0.058823529,0.294117647,0,0,0,0.058823529,0,0.058823529,0.058823529,0.058823529,0,0,0,0,0,0,0,0,0,0,0.058823529,2.411764706,0.759102613,0.000442607,2.382352941,0.647058824,-5.570588235,8.75,17,81,139,19,21,0,0,1715.07,38,55,1185.4
potr.txt_8295,146.8181818,0.227272727,0,0,0,0.090909091,0,0.181818182,0,0.181818182,0.318181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,2.909090909,4.104802363,0.001628202,2.422727273,0.636363636,-12.72272727,10.4777832,22,135,198,34,23,0,0,2521.065,52,74,1611.4
potr.txt_2309,168.6666667,0.066666667,0,0,0,0,0.066666667,0,0.133333333,0.066666667,0.133333333,0,0.066666667,0.133333333,0,0,0.066666667,0,0.2,0,0.066666667,0,0,0,0,0,0,0,0,0.066666667,2.333333333,0.758103612,0.000478924,2.42,0.533333333,65.6,8.591064453,15,76,127,17,19,0,0,1582.93,34,49,1030.8
potr.txt_3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0.833333333,3.333333333,0.760091614,0.000687726,1.616666667,0,103.8,9.748046875,6,36,69,9,7,0,0,1105.225,19,19,523.5
potr.txt_11711,146.25,0.083333333,0,0,0,0,0.125,0,0.125,0.041666667,0.166666667,0,0,0.041666667,0.083333333,0.083333333,0.041666667,0.083333333,0.083333333,0.041666667,0,0,0,0,0,0,0,0,0,0.041666667,2.625,2.759082613,0.001064837,2.558333333,0.458333333,64.98333333,12.00839233,24,114,205,33,30,0,0,2591.085,59,80,1822.7
potr.txt_8609,74.66666667,0.066666667,0,0.066666667,0.133333333,0,0,0.1,0,0.033333333,0.1,0,0,0.066666667,0.066666667,0.1,0.1,0.066666667,0.1,0,0,0,0,0,0,0,0,0,0,0,2.933333333,-1.965921452,-0.000567248,2.976666667,0.266666667,83.28666667,5.799224854,30,155,238,48,50,0,0,3465.715,83,116,2590.3
potr.txt_10923,97.39130435,0.043478261,0.043478261,0.065217391,0.043478261,0.065217391,0.195652174,0.02173913,0.130434783,0.173913043,0.043478261,0.02173913,0,0,0,0.02173913,0,0.043478261,0.086956522,0,0,0,0,0,0,0,0,0,0,0.065217391,2.804347826,3.828455021,0.000784702,2.643478261,0.434782609,1.206521739,9.393325806,46,223,367,59,59,3,0,4878.865,112,163,3469.6
potr.txt_2097,45.55555556,0.044444444,0.177777778,0.022222222,0.044444444,0.044444444,0.155555556,0,0.022222222,0.111111111,0.066666667,0,0.022222222,0.044444444,0.044444444,0.044444444,0.088888889,0.022222222,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0.066666667,2.6,3.681621372,0.000777609,2.793333333,0.377777778,32.22888889,8.720680237,45,196,319,59,61,8,0,4734.54,119,165,3450.9
potr.txt_2759,56.31578947,0,0.105263158,0,0,0,0.105263158,0,0.105263158,0.157894737,0,0,0.052631579,0.105263158,0.052631579,0.105263158,0.052631579,0.052631579,0.052631579,0,0.052631579,0,0,0,0,0,0,0,0,0.052631579,2.894736842,4.73628363,0.002204389,2.857894737,0.263157895,43.02105263,10.06089783,19,92,158,30,25,2,0,2148.57,52,69,1530.4
potr.txt_2625,174.2857143,0.214285714,0.071428571,0,0,0,0.071428571,0,0.142857143,0,0.142857143,0,0,0,0.142857143,0,0,0,0.142857143,0.071428571,0,0,0,0,0,0,0,0,0,0.071428571,2.357142857,-0.249799376,-0.000168239,2.357142857,0.714285714,4.014285714,5.516601563,14,64,114,16,17,1,0,1484.785,32,45,988.4
potr.txt_7585,152.8571429,0,0.095238095,0,0,0,0.285714286,0,0,0.095238095,0.285714286,0,0,0,0,0,0.095238095,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,2.285714286,1.738301632,0.000880835,2.49047619,0.523809524,-2.604761905,8.903701782,21,87,157,23,24,2,0,1973.47,48,69,1423.9
potr.txt_6481,127.5,0,0,0,0,0,0,0,0,0.375,0.1875,0,0,0.125,0,0,0,0,0.1875,0,0.125,0,0,0,0,0,0,0,0,0.125,3.3125,5.752109606,0.00295812,2.4375,0.375,-17.74375,10.22229004,16,97,166,22,19,0,0,1944.515,40,56,1181.4
potr.txt_5245,154.1666667,0.083333333,0,0,0.166666667,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0.083333333,3.333333333,0.761726534,0.000531652,2.616666667,0.5,65.85,8.431274414,12,68,117,15,18,0,0,1432.755,30,44,933.3
potr.txt_5823,83.57142857,0,0,0,0,0.214285714,0,0,0.071428571,0.142857143,0.142857143,0,0,0,0,0.357142857,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0.285714286,4,6.757054612,0.003379448,2.75,0.428571429,106.6857143,12.18318939,14,96,155,31,16,0,0,1999.455,41,50,1282
potr.txt_9725,138.3333333,0.083333333,0,0,0,0,0.083333333,0.083333333,0.25,0.25,0.083333333,0,0.083333333,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,3.166666667,2.844278799,0.002001977,2.458333333,0.416666667,7.275,10.30207825,12,66,114,18,14,0,0,1420.735,30,41,924.8
potr.txt_6831,141.1111111,0.111111111,0,0,0,0.111111111,0.111111111,0.055555556,0.222222222,0.055555556,0.111111111,0,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,2.333333333,0.846276801,0.000449849,2.366666667,0.555555556,31.38333333,8.756835938,18,95,145,21,21,0,0,1881.245,40,58,1206.7
potr.txt_10325,48.33333333,0,0,0,0,0,0.416666667,0.25,0,0,0,0,0,0,0.083333333,0,0.083333333,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,2,0.021624179,1.92E-05,3.033333333,0.166666667,-16.75833333,7.02243042,12,55,69,19,15,0,0,1128.165,29,41,908.7
potr.txt_11485,37.77777778,0,0.222222222,0,0,0,0.111111111,0,0,0,0.055555556,0,0,0,0.055555556,0.333333333,0,0.055555556,0.055555556,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,3.166666667,5.720437654,0.002491757,2.977777778,0.333333333,43.15,11.31112671,18,84,157,37,21,4,0,2295.745,56,66,1626.2
