#name,AF1,AF2,AF3,AF4,AF5,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,PP1,PP2,PP3,F1,F2,F3,F4,F5,F6,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,MSWHIM1,MSWHIM2,MSWHIM3,E1,E2,E3,E4,E5,PD1,PD2,PRIN1,PRIN2,PRIN3,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,SV1,SV2,SV3,SV4,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,SVGER1,SVGER2,SVGER3,SVGER4,SVGER5,SVGER6,SVGER7,SVGER8,SVGER9,SVGER10,SVGER11,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,VSTPV1,VSTPV2,VSTPV3,VSTPV4,VSTPV5,VSTPV6,Z1,Z2,Z3,Z4,Z5
pote.txt_4949,0.504562123,-0.140799295,-0.158920617,-0.2868826,0.612088122,0.4725,0.6325,-0.440833333,0.216666667,0.370833333,-0.07,0.393333333,0.11,0.203333333,0.120833333,0.2825,-0.035833333,0.279166667,-0.403083333,0.125833333,0.13175,-0.278583333,-0.185416667,0.538166667,-0.083333333,0.3525,0.0875,0.505,0.38,0.094166667,0.05,0.295,0.293333333,0.23,0.238333333,0.505,-0.184166667,0.059,-0.112,0.01925,-0.004166667,-0.053166667,0.581666667,0.5675,-2.69005,2.743858333,-0.086033333,-1.155,1.765833333,0.870833333,0.689166667,0.511666667,0.501666667,-0.455833333,-0.280833333,0.205416667,-0.077333333,0.10925,-0.0575,-0.477333333,0.2525,0.12425,-0.287666667,-0.051916667,-0.162666667,0.499833333,0.60475,1.599408333,0.326283333,-0.555016667,1.170683333,0.31205,-0.4202,1.670175,-0.181641667,-0.148,2.248475,-0.08835,-2.359166667,0.448333333,-0.289166667,-0.644166667,0.368333333,-0.436666667,0.221666667,0.233333333,0.513333333,0.56,0.560833333,0.558333333,0.031666667,-0.489166667,0.06,0.031666667,-0.2725,0.8125,-0.1625,1.314166667,0.895,-0.761666667,1.175833333,0.0325
pote.txt_7485,0.493120255,0.572684658,1.207498763,0.028890394,1.756657797,0.341875,0.619375,0.263125,-0.55375,0.36,0.27375,0.558125,0.18375,-0.14125,-0.108125,0.11,0.214375,0.450625,-0.4355625,-0.5844375,0.274,-0.1291875,-0.265125,0.7845625,0.7325,0.53125,0.385,0.401875,-0.88125,0.21,0.641875,0.265,-0.7025,0.425,0.0475,0.31875,0.114375,0.0758125,-0.038,0.16575,-0.11225,-0.05875,0.940625,0.490625,-2.39773125,3.43920625,1.58035625,-1.31375,1.640625,2.4625,0.099375,0.245625,1.015625,0.225,0.223125,0.189,0.0279375,0.1315625,-0.0564375,-0.3731875,0.33275,0.061625,-0.1499375,-0.3225,-0.813625,0.713,0.9949375,3.04001875,-0.57985625,-0.983325,0.81853125,0.74800625,-0.6377,2.193875,-0.3965375,-0.9721625,4.3441875,2.03185625,-1.666875,0.648125,-0.579375,-0.4775,0.645,-0.36,0.7275,0.2625,1.315,0.71875,0.255625,0.81,0.05875,-0.395625,0.346875,0.01,-0.36,0.7925,-0.470625,0.9725,0.986875,-1.18875,1.356875,-0.434375
pote.txt_4097,0.208483302,-0.285712281,-0.541577578,0.287584444,-0.10869643,0.238888889,-0.134444444,-0.656666667,-0.017777778,0.24,0.085555556,0.058888889,0.045555556,0.081111111,0.176666667,0.173333333,-0.106666667,0.11,-0.451111111,0.483111111,0.118333333,0.215666667,0.047444444,0.664777778,-0.398888889,0.171111111,0.518888889,0.493333333,-0.311111111,-0.037777778,-0.217777778,-0.22,0.098888889,0.067777778,-0.278888889,0.53,-0.123333333,0.004444444,-0.1,-0.071666667,-0.086333333,-0.106,0.465555556,0.281111111,-1.375644444,1.621544444,0.030533333,-0.183333333,1.323333333,-0.884444444,0.813333333,0.252222222,0.281111111,0.16,-0.442222222,0.235444444,-0.060888889,-0.016666667,-0.089111111,-0.635666667,-0.103555556,-0.230333333,-0.178,0.008444444,0.252111111,0.427222222,0.173111111,1.7876,-1.9185,-0.246466667,0.184277778,-0.141244444,-0.285866667,1.920722222,-0.975855556,-0.548311111,2.469066667,0.283011111,-3.168888889,0.935555556,-0.133333333,0.024444444,0.255555556,-0.31,0.146666667,0.283333333,-0.185555556,0.217777778,0.04,0.364444444,0.138888889,-0.594444444,0.273333333,0.238888889,-0.248888889,0.421111111,0.217777778,0.666666667,0.107777778,-1.32,-0.033333333,0.212222222
pote.txt_6951,-0.053033111,-0.428643927,-0.343630367,0.568775433,0.145964722,-0.445555556,-0.316666667,-0.594444444,-0.288333333,0.106111111,0.141111111,0.24,0.131666667,-0.129444444,-0.335,-0.407222222,0.015,0.137777778,0.268277778,0.455,0.478944444,1.077611111,0.327111111,0.140888889,-0.353888889,0.237222222,-0.236111111,-0.238888889,0.219444444,-1.588888889,0.909444444,-0.280555556,0.132777778,0.646666667,-0.456666667,0.491111111,-0.016111111,-0.070388889,-0.0425,-0.095833333,-0.243666667,0.129222222,0.497777778,-0.485,2.910077778,0.950527778,2.592722222,1.515,0.359444444,-0.051111111,0.996111111,-1.418333333,0.665,0.087777778,0.038888889,0.245611111,0.0765,0.050166667,-0.221666667,-0.697666667,-0.112111111,0.208666667,-0.057388889,-0.565666667,0.571611111,-0.039166667,0.204,0.175138889,-1.144427778,0.944572222,-0.944566667,0.844361111,0.547122222,-0.594683333,1.136038889,-1.093366667,-0.3402,-0.423727778,-3.64,0.447777778,-0.781666667,0.697222222,0.072222222,0.474444444,0.257777778,0.318888889,-0.016666667,0.578888889,-0.609444444,0.466666667,-0.190555556,-0.675555556,0.598333333,0.336111111,0.234444444,-0.156111111,-0.283333333,-1.857777778,-0.37,-1.231666667,0.079444444,0.48
pote.txt_4901,0.153611956,-0.063501383,-0.749480133,0.223222867,-0.081955517,0.243333333,-0.215,-0.399166667,0.03,0.455833333,0.038333333,0.038333333,0.014166667,0.084166667,0.07,0.185,-0.135,0.228333333,-0.398916667,0.325,-0.076416667,0.009583333,-0.032416667,0.762083333,-0.203333333,0.07,0.554166667,0.473333333,-0.451666667,0.175,-0.1175,-0.350833333,0.106666667,0.200833333,-0.349166667,0.4925,-0.115,0.023166667,-0.07075,-0.04025,-0.044833333,-0.157333333,0.195833333,0.364166667,-1.805958333,1.351383333,-0.684666667,-0.365833333,1.035,-0.493333333,0.77,0.683333333,0.160833333,0.09,-0.27,0.232166667,-0.052333333,-0.034,-0.009916667,-0.699916667,-0.076083333,-0.239083333,-0.074,0.014666667,0.026333333,0.492166667,0.152916667,2.108566667,-1.750258333,-0.851416667,-0.007733333,-0.139925,-0.511891667,1.90355,-1.286991667,-0.609433333,3.31525,0.823075,-3.59,0.9,-0.1675,0.038333333,0.4,-0.395833333,0.02,0.188333333,-0.085,0.265833333,0.275,0.194166667,0.166666667,-0.655,0.285833333,0.310833333,-0.2475,0.5175,0.216666667,1.0625,0.060833333,-0.873333333,0.04,-0.02
pote.txt_9627,-0.022431519,-0.064125757,0.102401257,0.160934935,0.127879136,-0.24826087,-0.093478261,-0.315217391,-0.420434783,0.003478261,0.006956522,0.033043478,-0.055217391,-0.083478261,-0.039130435,-0.147391304,0.078695652,0.06173913,-0.296304348,0.158391304,0.476130435,0.177521739,0.187478261,0.599956522,-0.048695652,0.413043478,0.485217391,0.019130435,-0.231304348,-0.336086957,0.058695652,-0.350869565,-0.139130435,0.068695652,-0.281304348,0.591304348,-0.132173913,-0.065956522,-0.065347826,0.03826087,-0.150391304,-0.037869565,0.945652174,-0.152608696,1.908204348,2.149582609,1.679830435,1.402173913,1.332173913,0.009130435,0.602173913,-0.319565217,0.024782609,0.488695652,0.177826087,0.22226087,0.031913043,0.04026087,-0.137695652,-0.486347826,-0.189695652,-0.066913043,-0.168304348,-0.264826087,0.206,0.337086957,0.007956522,1.559243478,-0.85683913,0.569086957,-0.433713043,0.500469565,0.004943478,1.647847826,0.6337,-0.455465217,1.432808696,0.117847826,-2.224347826,0.1,-0.317391304,0.043913043,0.024782609,0.177826087,0.439565217,0.502173913,-0.212173913,0.48826087,-0.235217391,0.071304348,0.298695652,-0.479565217,0.16173913,0.157391304,-0.01173913,-0.032173913,-0.086521739,-0.964347826,0.378695652,-1.115652174,0.496521739,0.073043478
pote.txt_5661,0.019457346,-0.089290912,-0.229312423,0.590666331,0.185082462,0.128461538,-0.391538462,0.020769231,-0.467692308,0.013076923,-0.303076923,0.473846154,-0.062307692,0.223846154,-0.06,-0.45,-0.146153846,0.24,-0.051538462,0.006692308,-0.063846154,0.470692308,0.85,0.061153846,-0.11,-0.182307692,-0.306923077,-0.102307692,-0.399230769,-0.509230769,0.210769231,-0.671538462,0.142307692,-0.134615385,-0.446923077,0.472307692,-0.196923077,0.016923077,0.018153846,-0.036384615,-0.156,0.116692308,-0.330769231,-0.391538462,-0.083023077,-0.786776923,3.111484615,-0.212307692,-0.538461538,0.270769231,1.25,-0.940769231,-0.152307692,-0.330769231,0.280769231,0.218307692,0.174615385,0.015769231,-0.121846154,-0.825769231,-0.309846154,-0.191461538,-0.063538462,-0.464846154,-0.620076923,0.374923077,0.289615385,-1.134953846,-0.595238462,0.560953846,-0.235161538,0.955776923,-0.2294,-1.6622,1.223476923,-0.350330769,-1.312961538,1.157138462,-4.369230769,-0.745384615,-0.291538462,0.276923077,0.546923077,0.098461538,0.049230769,-0.097692308,-0.156923077,0.466153846,-0.550769231,0.308461538,0.688461538,-0.81,-0.019230769,0.426153846,-0.242307692,-0.128461538,-0.571538462,-0.555384615,-0.128461538,-0.321538462,0.683846154,0.821538462
pote.txt_7237,0.339905173,0.789231548,0.041078179,0.361187547,0.416721852,0.501052632,-0.219473684,-0.116842105,-0.283157895,-0.146315789,-0.503157895,0.492105263,-0.274210526,-0.091578947,-0.154736842,-0.088947368,-0.160526316,0.325789474,-0.487263158,-0.706631579,-0.127526316,0.032631579,1.084210526,0.383368421,0.799473684,0.032105263,0.265789474,0.25,0.067368421,-0.160526316,0.130526316,-0.761052632,0.126842105,0.225263158,-0.333684211,0.553684211,-0.226315789,0.093315789,0.052631579,0.155157895,-0.166736842,-0.017631579,-0.12,0.103157895,-2.480552632,0.423168421,3.274747368,-2.021578947,0.201578947,1.432631579,1.104736842,-0.539473684,-0.956315789,0.202105263,0.021052632,0.200526316,0.120157895,0.009157895,-0.018473684,-0.746210526,-0.127947368,-0.135526316,-0.091684211,-0.311526316,-0.457578947,0.298052632,-0.049526316,0.076415789,-0.711036842,-0.092578947,0.075178947,0.778094737,-0.280905263,0.284631579,0.638526316,0.078015789,0.647010526,1.112557895,-3.756315789,-0.496842105,-0.343157895,-0.162631579,0.223684211,-0.266842105,0.124210526,-0.024736842,0.165263158,0.440526316,-0.205263158,0.265789474,1.280526316,-0.704210526,-0.076315789,0.131578947,-0.183157895,0.007368421,-0.52,0.305263158,0.16,-0.46,0.566842105,0.525263158
pote.txt_1211,-0.535036318,0.223254048,-0.071144543,0.62477739,0.274367463,-0.224285714,-0.49,0.285238095,0.094761905,0.016666667,0.375714286,0.259047619,0.130952381,0.09952381,-0.013333333,-0.546190476,-0.436666667,0.224285714,0.124333333,-0.256809524,-0.438285714,0.702333333,-0.309095238,-0.003761905,0.043333333,-0.725238095,0.306190476,-0.255714286,-0.038095238,-0.424761905,0.378571429,0.318571429,-0.277619048,0.24,-0.575238095,0.371428571,-0.432380952,-0.02847619,0.175333333,-0.088619048,-0.063952381,-0.035380952,-1.307142857,-0.382380952,1.442357143,-3.905585714,0.42822381,0.323809524,-3.088571429,0.349047619,0.351428571,-0.046190476,0.747142857,0.338571429,0.074761905,0.226333333,0.167714286,-0.054904762,-0.028619048,-1.16247619,-0.364857143,-0.170666667,0.216380952,-0.39852381,-0.790285714,0.107809524,0.514619048,-2.117914286,-0.20642381,-0.5316,-0.168395238,0.982309524,0.020442857,-4.096695238,0.407571429,-0.930295238,-2.335590476,1.022204762,-6.465714286,-0.437142857,-0.160952381,0.726666667,1.158095238,0.245238095,-0.677619048,-0.686190476,-0.00952381,0.09047619,-0.59,0.309047619,-0.431904762,-1.113809524,0.207142857,0.762857143,-0.364285714,0.233333333,-0.609047619,-0.368571429,-1.866666667,-0.181428571,-0.482857143,-0.093333333
pote.txt_2589,0.178448963,-0.187331667,1.0262841,0.418890892,1.253910877,-0.1525,-0.210833333,-0.616666667,-0.360833333,0.4,0.206666667,0.265833333,0.095,-0.113333333,-0.030833333,-0.001666667,0.2825,0.390833333,-0.623166667,0.408333333,0.5725,0.1015,-0.183416667,1.663,-0.171666667,0.605833333,1.433333333,0.575833333,-0.911666667,0.08,0.014166667,-0.128333333,-0.081666667,0.280833333,-0.428333333,0.5525,0.274166667,-0.0665,-0.150166667,0.0245,-0.203583333,-0.249833333,1.484166667,0.1025,0.556666667,4.357475,0.958083333,1.5725,2.665833333,-0.151666667,1.360833333,0.703333333,0.44,0.795,-0.039166667,0.23,-0.002833333,0.042,-0.183833333,-0.3725,-0.022833333,-0.12425,-0.085333333,-0.320416667,0.27125,0.684,0.238166667,3.277841667,-2.250775,-0.31065,-0.441891667,0.54935,-0.492175,2.736758333,-0.614533333,-1.181625,4.453758333,1.542041667,-1.583333333,1.440833333,-0.540833333,0.15,0.01,-0.208333333,0.643333333,0.776666667,-0.08,0.9425,0.105833333,0.479166667,0.315,-0.364166667,0.599166667,0.115833333,-0.1275,0.131666667,0.26,0.100833333,0.63,-2.370833333,0.929166667,-0.179166667
pote.txt_8955,-0.248697569,0.029446971,-0.270560888,0.355792468,0.262287395,-0.004,-0.317,0.2845,0.11925,0.315,0.06375,0.1865,0.128,0.091,0.015,-0.30075,-0.32175,0.214,-0.016525,-0.036625,-0.4199,0.17325,-0.1696,0.140825,-0.05625,-0.45175,0.064,-0.08375,-0.42125,0.0475,0.32875,0.04875,0.13625,0.402,-0.3845,0.291,-0.3245,0.004925,0.074025,-0.0643,0.01855,-0.04305,-0.846,-0.07475,-0.011265,-1.88011,-0.515095,0.133,-1.589,0.304,0.18325,0.44,0.4375,-0.16625,0.016,0.2194,0.096225,-0.03845,-0.00365,-0.977825,-0.217,-0.177575,0.1206,-0.2367,-0.721125,0.363775,0.413475,-1.8407825,0.087355,-0.4129275,-0.028275,0.3794475,-0.4384225,-3.0159225,0.0217425,-0.3498925,-1.8931425,1.1261575,-5.375,-0.228,-0.083,0.364,0.997,-0.03075,-0.40275,-0.38825,0.07925,0.105,-0.02325,0.22625,-0.112,-0.9455,0.1275,0.61125,-0.4305,0.30725,-0.3285,0.482,-0.8195,0.1525,0.143,-0.09025
pote.txt_4713,-0.276598349,-0.507151951,0.198200464,-0.024350227,0.181203885,-0.716363636,0.127272727,-0.070909091,-0.606363636,0.159090909,0.253636364,-0.058181818,-0.209090909,-0.065454545,0.030909091,-0.256363636,0.167272727,0.033636364,0.459727273,0.473636364,0.734181818,0.432727273,-0.106909091,0.105,-0.448181818,0.491818182,-0.119090909,-0.456363636,-0.329090909,-0.747272727,0.268181818,-0.396363636,-0.563636364,0.010909091,-0.223636364,0.649090909,-0.222727273,-0.134545455,-0.075454545,-0.026727273,-0.144454545,0.114090909,1.150909091,-0.395454545,4.814518182,1.843781818,1.810218182,3.07,1.02,-0.067272727,0.406363636,-0.951818182,0.695454545,0.203636364,0.334545455,0.233909091,0.074454545,0.112363636,-0.127909091,-0.393181818,-0.296272727,-0.036272727,-0.338090909,-0.226727273,0.234363636,0.308181818,0.094909091,1.799527273,-0.354436364,1.744063636,-0.931127273,0.672227273,0.122272727,1.747818182,1.393236364,-0.682754545,0.504527273,-0.638136364,-1.86,-0.456363636,-0.315454545,0.185454545,0.092727273,0.665454545,0.548181818,0.568181818,-0.211818182,0.586363636,-0.517272727,-0.010909091,-0.397272727,-0.442727273,0.059090909,0.312727273,0.224545455,0.03,-0.134545455,-2.203636364,0.315454545,-0.900909091,0.790909091,-0.042727273
pote.txt_7623,-0.328300156,-0.193204483,0.36722601,0.325332195,0.644961073,-0.213809524,-0.101904762,-0.210952381,0.284285714,-0.027619048,0.251428571,0.380952381,0.164761905,0.067619048,0.036190476,-0.387619048,-0.168571429,0.20047619,0.341095238,0.112904762,0.062047619,0.472619048,-0.158952381,0.201761905,-0.248095238,-0.200952381,0.330952381,-0.153809524,-0.102857143,-0.264761905,-0.084761905,0.454761905,0.26,-0.018095238,-0.291904762,0.48047619,-0.308571429,-0.068285714,0.045,-0.074761905,-0.077142857,-0.001952381,-0.191428571,-0.318571429,2.224771429,-1.111833333,0.777038095,1.238571429,-1.12,0.011428571,0.676190476,-0.057619048,0.501904762,0.044761905,-0.386666667,0.231142857,0.100571429,0.068571429,-0.103190476,-0.804333333,-0.234142857,-0.082095238,-0.107952381,-0.327619048,-0.231761905,0.286857143,0.429714286,-0.323242857,-0.356471429,0.4565,-0.0275,0.937838095,-0.124733333,-1.200580952,0.672438095,-0.776090476,-0.530214286,0.490638095,-4.365714286,-0.193809524,-0.256666667,0.272380952,0.619047619,0.273333333,-0.198095238,-0.153809524,-0.115238095,0.325714286,-0.374761905,0.468095238,-0.162857143,-0.80047619,0.082380952,0.48047619,-0.137142857,0.408095238,-0.379047619,-0.509047619,-0.643809524,-0.69952381,0.403809524,0.195714286
pote.txt_11425,0.768806963,-0.114308001,-0.691788171,-0.171965357,-0.218706887,0.749428571,0.065142857,-0.41,-0.289142857,0.508,-0.247142857,-0.212857143,0.202,0.129428571,0.067142857,0.507428571,-0.133714286,-0.036571429,-0.7122,0.291342857,-0.096342857,-0.419542857,0.137628571,0.4886,-0.138285714,0.333428571,-9.52E-18,0.801428571,-0.270571429,0.493714286,0.558571429,-0.402285714,0.238857143,-0.215142857,-0.008,0.366857143,0.002857143,0.121285714,-0.157971429,0.005828571,0.026742857,-0.081885714,0.48,0.867428571,-5.172211429,3.092917143,-0.746642857,-2.446285714,2.431428571,-0.203142857,0.038,0.498,0.249142857,-0.147714286,0.018285714,0.209057143,-0.1896,-0.078828571,-0.067714286,-0.585714286,0.127085714,-0.102285714,-0.070428571,0.130657143,0.205914286,0.433028571,0.2276,0.866574286,-1.052362857,-1.385257143,0.693585714,-0.858308571,-0.056114286,1.290357143,-1.663985714,0.179314286,1.962497143,-0.239205714,-2.803714286,1.406857143,-0.160857143,-0.281714286,0.276,-0.800857143,0.321142857,0.318857143,0.392,0.000571429,0.590857143,0.224857143,0.278857143,-0.526571429,0.406,0.061142857,-0.386571429,0.617428571,0.300571429,1.918571429,0.742857143,-0.677142857,-0.307714286,-0.038285714
pote.txt_4183,0.115472141,-0.110953059,-0.223998467,0.743979967,0.403710666,0.127777778,-0.474444444,-0.245555556,-0.374444444,0.092222222,0.066666667,0.447777778,0.136666667,0.051111111,-0.153333333,-0.383333333,-0.188888889,0.344444444,-0.371111111,0.098555556,-0.078666667,0.851111111,0.360888889,0.327111111,-0.146666667,-0.195555556,0.013333333,0.165555556,0.092222222,-1.003333333,0.61,-0.225555556,-0.111111111,0.482222222,-0.576666667,0.367777778,-0.074444444,0.027555556,0.012777778,-0.087777778,-0.209777778,0.040666667,-0.394444444,-0.217777778,-0.662488889,-0.535055556,2.716266667,-0.647777778,-0.547777778,0.266666667,1.34,-0.894444444,0.612222222,0.071111111,0.135555556,0.227555556,0.138555556,-0.021444444,-0.196,-0.921888889,-0.182888889,-0.060666667,0.078111111,-0.537777778,-0.248777778,0.255333333,0.471111111,-1.192422222,-1.106544444,-0.090977778,-0.341411111,1.123844444,0.1031,-2.588377778,0.718033333,-0.9478,-1.2267,0.762055556,-4.934444444,0.201111111,-0.584444444,0.651111111,0.584444444,-0.017777778,-0.082222222,-0.143333333,0.085555556,0.552222222,-0.528888889,0.74,0.173333333,-0.876666667,0.46,0.485555556,-0.17,-0.036666667,-0.502222222,-0.268888889,-0.785555556,-1.133333333,0.268888889,0.558888889
pote.txt_7529,-0.378684461,-0.219322288,-0.478011195,0.454381535,-0.410073707,-0.331,-0.4165,-0.329,0.0745,-0.223,-0.079,0.127,0.0125,0.1635,0.032,-0.452,-0.237,-0.0505,0.27085,0.2009,0.1431,0.5976,0.36115,-0.0759,-0.3,-0.214,0.0925,-0.3385,-0.05,-0.5935,-0.221,-0.1945,0.3855,-0.261,-0.412,0.56,-0.403,-0.0835,0.04245,-0.0755,-0.1148,0.05595,-0.2225,-0.5845,2.86006,-1.557325,1.51639,1.5325,-1.0185,-0.8085,0.655,-0.613,-0.22,0.211,-0.081,0.23455,0.0949,-0.00165,-0.1156,-0.84285,-0.40975,-0.14785,-0.09355,-0.2933,-0.03305,-0.0001,-0.0137,-1.03826,-0.67444,1.136315,-0.39937,0.48427,0.196675,-1.165345,1.004375,-0.338285,-1.67065,0.075025,-4.484,-0.5875,-0.0425,0.4075,0.3825,0.428,-0.1175,-0.052,-0.6435,0.107,-0.644,-0.024,0.1795,-0.817,-0.0405,0.456,-0.1325,-0.117,-0.2825,-1.3735,-0.615,-0.3235,-0.2305,0.5915
pote.txt_4161,0.729825256,-0.685187969,0.245584257,0.142754943,-0.124411426,0.518571429,0.11,-0.552857143,-0.177142857,0.004285714,0.111428571,-0.382857143,0.258571429,0.191428571,-0.337142857,0.361428571,-0.104285714,-0.258571429,-0.595,0.671857143,0.219142857,0.304857143,0.130857143,-0.091285714,-0.527142857,0.461428571,-0.608571429,0.598571429,-0.575714286,-0.438571429,0.322857143,0.157142857,0.281428571,0.354285714,-0.017142857,0.02,0.008571429,0.080428571,-0.188857143,-0.110571429,-0.045714286,0.112142857,0.781428571,0.494285714,-3.417628571,3.002285714,0.094514286,-1.724285714,2.355714286,-1.304285714,-0.645714286,-0.792857143,0.531428571,-0.218571429,0.007142857,0.235,-0.144571429,0.019857143,-0.122428571,-0.510428571,-0.030428571,-0.019857143,-0.202857143,0.026857143,0.576428571,0.185714286,0.316428571,1.212271429,-1.051728571,-0.334057143,0.348342857,-0.391328571,0.908057143,1.808128571,-1.117471429,-0.1673,2.157342857,-0.614257143,-2.422857143,1.422857143,-0.222857143,-0.194285714,0.174285714,-0.467142857,0.614285714,0.435714286,0.26,-0.477142857,0.288571429,0.504285714,0.105714286,-0.477142857,0.485714286,-0.041428571,-0.327142857,0.462857143,0.045714286,1.072857143,0.782857143,-0.672857143,-0.748571429,0.087142857
pote.txt_7555,0.384182971,0.978386025,-0.35294005,0.501446605,0.205955019,0.5635,-0.31,-0.085,-0.5995,-0.288,-0.842,0.6935,-0.0575,-0.298,-0.3605,-0.3415,-0.034,0.2335,-0.4001,-0.8891,-0.0729,0.08815,1.90635,0.19225,1.0545,0.167,-0.2175,-0.0035,-0.109,-0.338,0.6215,-1.17,0.4865,0.233,-0.3325,0.5465,-0.0705,0.10555,0.06345,0.2115,-0.2115,0.1191,0.059,-0.14,-1.926275,0.774895,4.986205,-2.118,0.3,2.1705,1.0605,-1.319,-1.353,-0.2125,-0.058,0.1936,0.16305,0.03315,-0.09165,-0.71795,-0.0218,0.0112,-0.05005,-0.62815,-0.38985,0.35485,-0.0637,-0.21998,-0.778595,0.00722,-0.053,0.828675,-0.372765,0.27216,1.374505,0.195505,0.382935,1.38277,-3.43,-0.6825,-0.6995,-0.178,-0.0205,-0.129,0.311,0.0745,0.432,0.468,-0.411,0.337,1.89,-0.6565,-0.0325,0.0125,-0.0135,-0.2055,-0.739,-0.3105,0.649,-0.208,0.861,0.983
pote.txt_3805,0.623453797,-0.027383297,1.146316657,-0.6601856,1.577004829,-0.1,1.085714286,0.01,-1.038571429,0.782857143,0.217142857,0.145714286,-0.068571429,-0.275714286,-0.082857143,0.482857143,0.788571429,0.364285714,-0.340571429,0.183857143,1.181571429,-0.770285714,-0.376857143,1.396,0.254285714,1.625714286,0.474285714,0.395714286,-1.468571429,0.507142857,0.32,-0.394285714,-0.854285714,0.274285714,0.302857143,0.574285714,0.37,-0.029142857,-0.286,0.227857143,-0.111857143,-0.080714286,3.211428571,0.671428571,0.292885714,9.211014286,0.982857143,1.547142857,5.721428571,1.878571429,0.15,0.491428571,0.88,0.098571429,0.435714286,0.199,-0.105285714,0.256428571,-0.074,0.331857143,0.434428571,0.104,-0.553285714,-0.076,0.084857143,1.150571429,0.571571429,8.068228571,-0.981428571,0.011757143,0.0448,0.250514286,-1.000857143,8.751685714,-0.4377,-0.920871429,9.420042857,1.185257143,2.587142857,1.078571429,-0.692857143,-1.062857143,-0.265714286,-0.197142857,1.711428571,1.475714286,1.047142857,1.207142857,0.784285714,0.31,0.11,0.232857143,0.275714286,-0.372857143,0.128571429,0.82,0.222857143,0.142857143,3.117142857,-1.747142857,2.611428571,-0.778571429
pote.txt_2345,-0.509786703,0.138276724,-0.9428288,0.850132533,-0.647516318,0.011111111,-0.676666667,0.077777778,-0.075555556,-0.267777778,0.067777778,0.315555556,0.006666667,0.398888889,0.285555556,-0.595555556,-0.55,0.085555556,-0.301444444,-0.161666667,-0.499333333,0.754222222,0.244333333,-0.068222222,-0.163333333,-0.894444444,0.308888889,-0.166666667,0.052222222,-0.394444444,-0.311111111,-0.147777778,-0.195555556,-0.424444444,-0.623333333,0.541111111,-0.588888889,-0.016222222,0.168111111,-0.119333333,-0.099444444,-0.017888889,-1.542222222,-0.564444444,0.497211111,-4.8172,1.479811111,-0.175555556,-3.123333333,-0.577777778,0.947777778,-0.293333333,0.1,0.306666667,0.126666667,0.223222222,0.183555556,-0.113,-0.069333333,-1.228111111,-0.542888889,-0.401555556,0.148444444,-0.335555556,-0.998111111,0.101333333,0.374666667,-2.749288889,-0.720877778,-0.134144444,0.267877778,0.795866667,-0.130822222,-4.026266667,0.669311111,-0.524433333,-3.156933333,1.150022222,-6.707777778,-1.011111111,0.22,0.612222222,1.126666667,0.164444444,-0.737777778,-0.751111111,-0.597777778,0.001111111,-0.895555556,0.117777778,0.085555556,-1.158888889,-0.127777778,0.747777778,-0.613333333,-0.104444444,-0.621111111,-0.451111111,-1.778888889,-0.186666667,-0.63,0.641111111
pote.txt_9555,-0.173933313,-0.167718146,0.50367801,0.314131019,0.518120464,-0.21952381,-0.322857143,-0.286190476,-0.063333333,-0.135238095,0.022380952,0.33,0.121904762,0.071428571,-0.078095238,-0.483333333,-0.174761905,0.172857143,0.142761905,0.076333333,0.128333333,0.535857143,0.198,0.074380952,-0.181904762,-0.134761905,0.135238095,-0.175238095,0.349047619,-0.614761905,0.178095238,0.13952381,0.06,-0.039047619,-0.43952381,0.492857143,-0.24,-0.054095238,0.031714286,-0.049809524,-0.133,0.052,-0.169047619,-0.46047619,2.198452381,-0.84717619,2.141585714,0.898095238,-0.839047619,0.078571429,0.96047619,-0.796190476,0.255238095,0.18047619,-0.067619048,0.230190476,0.124761905,0.034714286,-0.155380952,-0.831428571,-0.271,0.03352381,-0.011380952,-0.462619048,-0.049333333,0.09552381,0.187904762,-1.002342857,-0.193871429,0.399152381,-0.580185714,0.98297619,0.374185714,-1.994747619,1.21047619,-0.606257143,-1.468952381,-0.043838095,-4.484285714,-0.316190476,-0.523333333,0.523333333,0.356666667,0.33,-0.13,-0.07047619,-0.187142857,0.423809524,-0.611904762,0.378095238,0.06952381,-0.816666667,0.226190476,0.486190476,0.123809524,0.031904762,-0.429047619,-1.115714286,-0.70047619,-0.642857143,0.295714286,0.323809524
