#name,AASI_lag0,AASI_lag1,AASI_lag2,eisenberg_lag0,eisenberg_lag1,eisenberg_lag2,Ez_lag0,Ez_lag1,Ez_lag2,Ez_lag3,Ez_lag4,Ez_lag5,Ez_lag6,Ez_lag7,Ez_lag8,flexibility_lag0,flexibility_lag1,flexibility_lag2,grantham_lag0,grantham_lag1,grantham_lag2,grantham_lag3,grantham_lag4,grantham_lag5,grantham_lag6,grantham_lag7,grantham_lag8,ISAECI_lag0,ISAECI_lag1,ISAECI_lag2,ISAECI_lag3,ISAECI_lag4,ISAECI_lag5,levitt_alpha_lag0,levitt_alpha_lag1,levitt_alpha_lag2,MSS_lag0,MSS_lag1,MSS_lag2,MSW_lag0,MSW_lag1,MSW_lag2,MSW_lag3,MSW_lag4,MSW_lag5,MSW_lag6,MSW_lag7,MSW_lag8,TM_tend_lag0,TM_tend_lag1,TM_tend_lag2,z3_lag0,z3_lag1,z3_lag2,z3_lag3,z3_lag4,z3_lag5,z3_lag6,z3_lag7,z3_lag8
pote.txt_4161,6.2473,6.0535,5.73622,1.865028571,-0.151066667,-0.7524,1.571971429,218.7351286,38.0498,0.597833333,218.0433833,29.9726,0.07252,207.301,25.39738,0.522779857,0.389044,0.3201194,0.5898,108.6528571,10853.71429,0.403266667,97.645,10895.33333,0.31464,94.564,10978.4,10748.30164,1.1659,10242.44988,0.717516667,7055.678,0.56096,1.499742857,1.549583333,1.48716,421.5633979,417.7844622,422.754565,0.223,0.374914286,0.346571429,-0.1376,0.230883333,-0.048933333,0.05932,0.06288,-0.0816,7.617457143,3.333733333,0.47784,12.90641429,1.810071429,4.062214286,4.003266667,-0.159816667,0.262783333,-4.25288,0.66426,0.31046
pote.txt_7555,1.89488,0.547526316,1.4783,2.08672,-0.278631579,0.191822222,1.138165,248.812715,24.5491,0.574657895,223.7473737,20.90037895,0.568227778,236.8849722,23.01555556,0.7167563,0.630584789,0.640840278,0.23018,72.878,7244.675,0.169957895,69.06578947,4139.486842,0.175066667,68.73222222,6264.625,12523.07469,0.87163,10520.72608,0.171842105,11411.92866,0.407833333,0.653605,0.549557895,0.631188889,356.2735835,355.8193013,355.6141377,0.195415,0.380205,0.516465,0.095926316,0.289936842,-0.276526316,0.092072222,0.341538889,0.081133333,3.547335,1.305989474,1.436394444,6.447095,3.91939,6.147195,-1.2952,0.917073684,-4.206278947,0.572877778,0.394811111,2.05555
pote.txt_3805,3.798914286,3.7627,3.78562,3.852614286,0.733333333,-0.37,1.6825,108.0157,34.7328,-0.0775,101.6192,29.7648,-0.5735,104.49592,31.33728,0.525192571,0.332745333,0.2157416,0.248671429,75.49714286,21172,0.197166667,74.55,19178.66667,0.1521,67.41,19939.2,15360.34834,2.131942857,7263.558,2.168833333,8154.89352,2.03138,0.946671429,0.9408,0.94464,501.3616219,453.4766755,471.6417939,0.456228571,0.453257143,0.6661,-0.130533333,0.2007,0.02,-0.16632,0.22626,-0.176,4.777471429,-0.419766667,-1.8247,14.4093,9.338442857,7.0717,-6.3552,8.2488,1.9952,-9.28512,8.62848,0.02752
pote.txt_2345,4.813144444,4.3112875,4.4037,0.683166667,0.452125,0.312142857,0.342966667,165.8929222,33.16274444,0.1778,148.422925,29.74205,-0.043971429,146.3561571,30.24898571,0.445517,0.3340625,0.224,0.3898,63.08555556,4185.472222,0.1747375,60.41375,3792.6875,0,53.28285714,3552.357143,8406.4951,0.230955556,7046.771175,0.0417375,6708.334329,0.021971429,0.977177778,0.9911125,0.946542857,313.5382992,298.1599719,298.7199777,0.544988889,0.4445,0.390733333,0.4705,0.313575,0.34315,0.481257143,0.331142857,0.319628571,1.578788889,1.0889625,-0.0644,5.472322222,6.005755556,1.232522222,3.18895,3.5451,0.0003375,-0.635914286,3.249585714,0.348814286
pote.txt_9555,4.339004762,3.678715,3.943031579,1.1336,0.08208,-0.650484211,0.777161905,206.0350667,44.55836667,-0.03855,200.21598,34.29265,-0.488331579,191.0642053,26.66045263,0.381460381,0.2738382,0.268060632,0.105304762,63.29047619,9420.928571,0.034485,57.554,7836.175,0.007789474,56.27368421,7243.210526,14826.47942,0.105004762,12928.9678,0.06506,12112.72868,0.041310526,1.134861905,1.08727,1.036673684,376.0114349,340.0639914,335.5884829,0.513804762,0.3977,0.263971429,0.154375,0.21696,0.096975,0.136726316,0.186505263,0.034852632,4.041366667,-0.31221,-2.962489474,9.7402,4.901495238,2.810080952,0.21953,-0.24987,1.069905,-4.839989474,-1.494778947,0.228836842
pote.txt_8153,4.850956,4.6004125,4.554378261,0.765648,0.149016667,-0.031878261,0.486264,190.202988,39.097856,-0.013016667,181.0492833,34.9503125,-0.193308696,183.2129739,32.80171304,0.36897172,0.252964125,0.23430313,0.316956,70.8972,5868.36,0.055225,64.24083333,3075.916667,0.044182609,63.01869565,4161.956522,9502.28548,0.194076,5976.213325,0.048754167,5998.871191,0.047078261,1.272908,1.225095833,1.215852174,266.9573068,205.7994516,223.153074,0.4119,0.228052,0.343,0.303120833,0.046425,0.113520833,0.237047826,0.034769565,0.178704348,2.515468,0.012820833,-1.03806087,8.0894,7.45322,1.142352,-1.325004167,2.953645833,-0.105533333,-2.896547826,3.870665217,0.194095652
pote.txt_3945,4.40612,4.1754,4.0094,2.23008,-1.9675,1.829333333,1.19548,200.8237,42.10694,-0.76575,167.6358,27.781125,0.996333333,214.9251333,45.1911,0.5179112,0.368552,0.351842667,0.2158,73.392,10837.6,0.06105,64.9925,10273.5,0.0715,62.25333333,9136.666667,12283.13174,0.63148,8566.8561,0.1004,10781.8008,0.302566667,1.22562,1.19595,1.1996,299.8966723,285.7437716,256.3735588,0.29996,0.2389,0.39474,0.215275,0.106,-0.2165,0.2964,0.1128,0.248533333,5.04748,-3.74865,3.952933333,11.28902,7.83798,4.7408,-7.4252,-3.550275,2.2194,5.463866667,3.3783,3.822666667
pote.txt_11219,4.9786,4.791652174,4.786135556,1.337276596,0.139263043,0.008028889,0.84946383,177.1294553,29.75782553,0.215452174,170.0680174,27.96421522,0.30292,170.2489667,28.70418444,0.440916745,0.314852065,0.285619133,1.839404255,79.28170213,6708.042553,0.804215217,74.04434783,5133.76087,1.235102222,72.29911111,5209.533333,6713.446874,0.777938298,4534.012965,0.395597826,3976.809669,0.348077778,1.020278723,0.96421087,0.968993333,402.09966,359.0716846,340.6968538,0.359787234,0.271459574,0.490068085,-0.001521739,0.126421739,0.137823913,0.127155556,0.095193333,0.156568889,2.549497872,0.424591304,0.314108889,6.682895745,5.773923404,5.328217021,1.041615217,0.488367391,-0.415682609,-0.122002222,0.335424444,-0.089302222
pote.txt_1293,4.736890909,4.564309375,4.552309677,0.806975758,-0.058403125,-0.236722581,0.726433333,200.3337,39.72591212,0.079265625,193.8131781,34.09411875,-0.149103226,190.6335161,33.1453,0.344460515,0.248465281,0.250255806,1.003127273,76.00424242,7133.909091,0.3606125,68.82625,5794.9375,0.196412903,69.60064516,5565.451613,10002.09397,0.388354545,6667.994316,0.1667,6344.471465,0.127770968,1.255751515,1.209328125,1.234880645,388.4326243,370.4771456,358.8072885,0.420663636,0.363042424,0.394009091,0.099753125,0.19548125,0.124134375,0.13696129,0.17803871,0.112812903,3.379330303,0.057575,-0.588306452,8.595909091,2.902351515,2.957572727,-1.082809375,0.1783375,-0.87938125,-1.957483871,-0.434619355,-0.705564516
pote.txt_2869,5.749805263,5.685166667,5.831970588,1.152257895,0.165388889,0.357105882,1.280663158,166.3209053,26.75483684,0.525044444,159.3956444,19.68901111,0.706494118,155.6080765,18.83755294,0.475241316,0.371075611,0.368404412,0.471005263,100.79,9502.368421,0.325305556,99.92944444,6768.611111,0.328947059,101.8658824,6561.941176,9036.624237,0.491068421,6437.761983,0.269394444,5776.172347,0.322888235,1.137452632,1.069888889,1.020864706,343.5236717,270.217465,261.8713678,0.3037,0.177547368,0.398194737,-0.026172222,0.029311111,-0.140394444,0.006517647,0.027905882,0.093894118,5.522721053,2.263505556,3.068988235,9.302468421,8.244321053,4.031657895,4.725633333,-2.365472222,-0.512077778,5.553082353,-2.571911765,1.410682353
pote.txt_2785,5.087494118,5.01375,4.944393333,1.445541176,-0.0115625,0.115373333,1.318388235,176.2812647,28.69426471,0.17975625,172.8928875,21.8569125,0.3327,172.9250267,23.63096667,0.468113647,0.375199625,0.3621722,0.527747059,92.05352941,10436.17647,0.25921875,87.75875,7121.3125,0.26852,85.04066667,8702.2,10470.44372,0.669323529,6674.667919,0.3914375,7550.938247,0.265713333,1.282947059,1.2512625,1.271466667,370.6060509,329.4960802,330.9165526,0.3587,0.287017647,0.391870588,0.093375,0.06189375,-0.2363375,0.058626667,0.084806667,0.120173333,5.559488235,0.86145625,0.716653333,9.868923529,4.293941176,3.925611765,1.01394375,-0.8420875,-0.76945,0.504633333,-0.743813333,2.064833333
pote.txt_2951,6.315944444,6.165970588,6.1818125,1.723777778,0.763694118,0.067125,1.340077778,156.2970056,17.09205556,0.768735294,153.8126176,13.60262941,0.46221875,155.6151438,15.1672375,0.417275556,0.237690412,0.199341188,0.398438889,104.0488889,11217.22222,0.317017647,99.92705882,9834.176471,0.29921875,98.673125,9617.125,8418.447039,0.785644444,6648.086341,0.477576471,6391.005675,0.42396875,1.248316667,1.204970588,1.20180625,429.3083507,397.4072976,399.5108608,0.429522222,0.261022222,0.544205556,-0.065882353,0.130635294,0.189776471,-0.04455,0.09194375,-0.1311875,5.168344444,2.807488235,2.007025,7.579644444,4.654455556,4.608566667,3.234941176,0.535205882,1.443847059,2.56340625,0.60819375,-0.64286875
pote.txt_10641,3.911133333,3.951627273,3.9027,1.323275,-0.2428,-0.7344,1.1555,185.97765,33.98581667,-0.0607,158.3021,23.33716364,-0.66808,162.14243,22.11133,0.204323,0.159885091,0.107568,0.037708333,69.65166667,11901.16667,0.0099,65.49090909,8775.272727,0.00858,59.367,10028.7,16131.17943,0.195591667,12554.20331,0.063036364,13008.04722,0.1393,1.519908333,1.5174,1.51539,362.6980326,331.1091872,345.1513661,0.488291667,0.281975,0.250541667,0.093145455,0.131163636,-0.0334,0.17124,0.0804,-0.14064,5.376508333,-0.5504,-3.05876,10.97619167,2.927191667,3.605741667,-0.736772727,-1.838890909,1.585381818,-6.52343,0.96885,-0.14264
pote.txt_6751,5.118744444,4.5033,4.5562625,0.404027778,0.073647059,0.0307125,0.627427778,199.1338778,33.18176667,0.2284,194.9196706,32.00141176,0.18305,187.7964125,31.98489375,0.619955278,0.592314529,0.549243063,0.832105556,96.33333333,3474.263889,0.732005882,92.6,1825.808824,0.74265,92.135625,1775.125,4928.44755,0.581794444,2754.529688,0.295029412,3005.183406,0.35181875,0.832527778,0.776452941,0.7349,326.2769846,248.1391675,266.8070427,0.269288889,0.336372222,0.523888889,-0.037576471,-0.060952941,0.415070588,0.03295625,0.04410625,0.4310125,3.029911111,1.390464706,0.9843125,5.257966667,6.581172222,2.234983333,2.695535294,-2.238447059,0.041076471,3.15888125,2.5627,0.3098625
pote.txt_10935,4.778504348,4.567640909,4.510619048,0.700504348,0.284909091,-0.013714286,0.260669565,218.7578261,54.24352174,0.017104545,216.9255273,52.53670909,-0.12212381,214.6362857,50.87121905,0.519404043,0.408140182,0.363949095,0.724256522,65.91304348,5452.521739,0.336845455,58.43909091,3594.318182,0.146057143,54.82666667,2143.714286,9594.509365,0.299752174,5867.972318,0.094990909,2611.578129,0.054352381,0.972917391,0.895572727,0.827419048,290.0558615,219.1456525,200.677633,0.400769565,0.3098,0.407408696,0.290827273,0.1254,0.296359091,0.25022381,0.041995238,0.241209524,1.752452174,0.236722727,-0.938828571,10.37538261,8.929421739,0.556917391,0.30345,4.000054545,0.038059091,-7.85267619,3.277180952,-0.367414286
pote.txt_4001,3.488875,2.911614286,2.73695,1.4733,-0.013828571,0.317,0.6054125,204.2754,33.6050625,0.1639,178.6871714,30.61428571,-0.13555,198.2115,30.56041667,0.295520875,0.284964286,0.223145833,0.076825,49.87125,9968.28125,0.047357143,49.25,7140.285714,0.021666667,43.075,8192.416667,16017.6742,0.43025,12519.8289,0.084771429,14878.45843,0.2182,0.9832,0.9172,0.857716667,413.1533871,384.8197391,415.8920925,0.6040375,0.4463125,0.323,0.013557143,0.323457143,-0.056457143,-0.109166667,0.436233333,0.1122,2.569875,0.5856,-0.280783333,8.4943125,3.8816,2.663225,0.999642857,0.032542857,-0.290357143,3.511833333,-0.777183333,-0.963016667
pote.txt_2385,4.744094444,4.024151429,4.085832353,1.112627778,-0.029668571,-0.007220588,0.811775,189.6434417,31.28245556,0.170911429,181.5325857,28.29382,0.095497059,180.9964147,28.52497647,0.485374667,0.404457543,0.416127441,0.4971,81.83861111,8039.027778,0.225657143,77.28342857,6412.685714,0.304461765,75.97647059,6212.897059,8671.229731,0.781236111,5820.55444,0.455345714,5644.647247,0.420132353,1.094663889,1.005688571,1.005805882,385.7545397,362.0115461,362.1488587,0.406388889,0.346661111,0.397805556,0.11906,0.183251429,0.02308,-0.067788235,0.132370588,0.112905882,3.256738889,0.708525714,0.484088235,6.216822222,3.566113889,2.624316667,-0.615631429,0.328674286,0.155831429,-0.939114706,-0.356414706,0.400532353
pote.txt_7057,4.377038889,4.030358824,3.8444125,1.160311111,-0.201858824,-0.530975,0.81015,196.3510889,37.84973333,-0.147123529,189.8251353,32.27421176,-0.4250375,180.7499125,26.19146875,0.326062556,0.212051471,0.20882375,0.175094444,62.86777778,8580.736111,0.007570588,53.24941176,7067.470588,0,52.155,7332,13610.61551,0.091477778,12449.25025,0.028411765,11618.05945,0.0390125,1.276794444,1.207923529,1.217425,352.0815214,342.7413703,343.4261327,0.529761111,0.373544444,0.300433333,0.510970588,0.226335294,-0.006682353,0.4864,0.2240375,0.0663625,4.225061111,-0.926070588,-2.7185375,8.912305556,4.024483333,3.050294444,-0.294752941,0.197952941,0.772688235,-4.46025625,0.1358125,1.131075
pote.txt_6141,2.384853333,1.131021429,1.930046154,2.160453333,-0.276171429,0.158830769,1.20618,240.4944067,27.89386667,0.469964286,218.8428143,24.57533571,0.304830769,234.8994538,23.49590769,0.6809658,0.570616071,0.528700846,0.217273333,74.32066667,8612.033333,0.163892857,69.55285714,5111.571429,0.1258,67.29692308,6903.480769,13746.43437,0.793773333,11723.96046,0.133357143,11197.7794,0.352784615,0.691066667,0.591878571,0.659038462,372.6964397,347.6214413,339.1141359,0.242833333,0.380513333,0.491746667,-0.000571429,0.257442857,-0.2655,0.042392308,0.246838462,0.188692308,4.172706667,1.393107143,0.203538462,8.218193333,4.46454,5.90582,0.307214286,-0.196628571,-3.930342857,-1.832969231,0.1324,2.917161538
pote.txt_5873,4.707738462,4.4157,4.502236364,1.086592308,0.159783333,-0.284727273,0.719492308,205.5801231,43.20954615,0.103275,197.7016083,37.682325,-0.173272727,188.0261273,30.92844545,0.284597308,0.244385417,0.214892636,0.2596,67.66076923,9163.769231,0.052858333,61.4975,7812.916667,0.0399,61.46454545,6261,13956.3735,0.247153846,11417.92613,0.058891667,7913.563364,0.105345455,1.227553846,1.138858333,1.141372727,390.8583901,344.1539883,325.5888619,0.481484615,0.379484615,0.314946154,0.265175,0.233925,0.167691667,0.195472727,0.162209091,0.055418182,3.7534,0.582283333,-1.419,10.91971538,4.560992308,2.271053846,1.225316667,1.261516667,1.232775,-5.962590909,0.260772727,0.398463636
pote.txt_4807,3.735481818,3.58273,3.574333333,1.527936364,0.2506,-0.984111111,0.706381818,234.7466727,54.16085455,0.1353,229.02912,50.76939,-0.4496,221.7845889,43.29384444,0.370716,0.2372889,0.207188222,0.460754545,57.39090909,10394.09091,0.02145,48.355,10105.4,0,47.17444444,9651.666667,15571.86606,0.386763636,12557.03143,0.14448,10450.35897,0.080588889,1.208863636,1.21424,1.196733333,409.2122312,405.9076884,400.4224258,0.501909091,0.457363636,0.402963636,0.32848,0.40598,0.09865,0.217211111,0.338944444,0.017111111,3.662872727,0.44836,-2.5856,12.63945455,2.434218182,2.673454545,1.01625,1.53771,1.36258,-7.009277778,-0.141622222,1.115033333
pote.txt_919,5.235852381,4.854495,5.060210526,1.070742857,0.18278,-0.101936842,0.551242857,219.5008667,49.07397143,-0.074485,212.90744,40.57117,-0.214115789,207.3129947,35.97521579,0.341985524,0.18041805,0.212035789,0.162733333,60.67,9583.142857,0.04588,54.689,7737.45,0.022589474,53.43052632,7075.684211,15556.74771,0.082780952,12882.3673,0.03193,11236.69537,0.033942105,1.141752381,1.07038,1.090105263,376.8440976,318.2370245,289.94065,0.532604762,0.442719048,0.2984,0.036035,0.285635,0.108335,-0.077557895,0.154073684,0.137373684,3.259714286,-0.121705,-1.440584211,12.07019048,7.42502381,1.542271429,1.51274,-0.90012,0.136815,-4.508578947,0.234484211,0.166115789
pote.txt_5315,3.874938462,3.691741667,3.626127273,1.049815385,0.3428,0.046909091,0.531353846,256.7659462,50.90178462,-0.044941667,245.2472833,42.88600833,-0.231990909,232.9436273,42.69206364,0.381739385,0.312919,0.265375,0.259430769,50.02307692,9212.942308,0.107916667,47.59083333,6423.875,0,46.10363636,4846.636364,17755.659,0.054853846,14164.73573,0.018075,10267.25994,0.023281818,1.069361538,0.959916667,0.876818182,358.5926717,290.5452314,268.3311913,0.496223077,0.453830769,0.275192308,0.380183333,0.293516667,0.132066667,0.223027273,0.1877,0.096409091,3.1924,0.050541667,-1.431154545,12.99448462,6.132730769,1.716076923,4.827583333,2.351266667,0.268766667,-3.887936364,1.876272727,0.225718182
pote.txt_753,4.596365957,4.162182609,4.129737778,0.983212766,0.101543478,-0.145191111,0.970155319,200.2349319,33.57378936,0.185502174,194.411337,28.16296087,0.329624444,192.4302222,28.37794667,0.423001851,0.332295891,0.279773156,1.686974468,73.50510638,7608.271277,0.593719565,67.88086957,6266.652174,0.732815556,65.90711111,6026.255556,9784.131121,0.42426383,7367.736396,0.246565217,6491.798736,0.189968889,1.12683617,1.060091304,1.063766667,412.1933267,388.5786521,370.7412224,0.379902128,0.370176596,0.364034043,0.076980435,0.165484783,0.144145652,0.145675556,0.133371111,0.109022222,3.587848936,0.419315217,0.093111111,7.021774468,3.702842553,5.702129787,-0.223917391,0.554530435,-0.31895,-0.987546667,-0.284235556,-1.397702222
pote.txt_10801,4.621033333,4.323035294,4.25453125,2.105255556,0.1436,0.25185625,1.250872222,154.8545667,28.82102222,0.491617647,149.3537235,27.69341765,0.641125,146.7783938,26.802975,0.4805595,0.377346412,0.3376615,1.957866667,75.11888889,9853,0.673952941,66.01294118,7697.235294,0.9008125,65.506875,9455.1875,7099.454672,1.086566667,5983.321476,0.476147059,6179.120475,0.594775,1.070927778,1.005588235,1.0094625,429.0398458,408.6534007,420.0050803,0.347444444,0.256,0.417277778,-0.011970588,0.152729412,-0.064141176,0.017475,0.18888125,0.05553125,3.511911111,0.799111765,1.0842375,5.570472222,4.958944444,7.957466667,0.900176471,-1.542688235,-1.752976471,1.16268125,0.20095,-1.61246875
pote.txt_4907,3.537,3.50996,3.572811111,2.946036364,-1.12156,0.772888889,1.0574,166.0669545,47.54964545,-0.53354,156.11084,46.49807,0.416122222,157.2908889,45.02311111,0.456623818,0.2898847,0.431279333,0.157272727,65.07181818,12391.72727,0.026,54.863,12343.9,0.093888889,60.55222222,12326,12833.87017,1.090327273,10302.37988,0.3332,11420.66752,0.698577778,1.113609091,1.07204,1.018077778,392.4158111,397.6414478,400.2491735,0.452881818,0.311445455,0.460054545,0.17968,0.26144,-0.15431,0.223877778,0.271977778,0.128333333,3.813009091,-1.5802,0.9226,10.57356364,4.105954545,4.603218182,-2.26763,1.46017,0.55184,2.463522222,0.5708,3.483933333
pote.txt_11571,4.223852632,4.113022222,4.149994118,1.717094737,-0.459622222,-0.536305882,1.180310526,194.3702895,45.81110526,-0.037627778,188.755,34.21047778,-0.207247059,183.5506529,32.17076471,0.404261053,0.322664333,0.343215647,0.193678947,71.06736842,11815.94737,0.038133333,61.17444444,10359.05556,0.027729412,59.83823529,10306.76471,15098.31468,0.287384211,12507.73227,0.089183333,11658.97694,0.114970588,1.257636842,1.213466667,1.215205882,380.0542806,351.0565397,348.4044066,0.477431579,0.310536842,0.291473684,0.246422222,0.159227778,0.000955556,0.293394118,0.125794118,0.040047059,5.681510526,-0.808216667,-2.020511765,11.63216316,3.812715789,4.139005263,-2.208061111,-0.894927778,2.503783333,-6.284741176,-0.441576471,2.575676471
pote.txt_7269,5.580294737,5.401505556,5.378770588,1.697378947,-0.624011111,1.146870588,1.132615789,144.7539895,25.83404211,-0.071377778,138.3804833,21.19758333,0.894882353,135.4455471,20.27165294,0.646736895,0.585007722,0.592820294,0.585626316,97.58052632,6720.842105,0.422594444,92.25166667,3729.833333,0.361664706,95.53352941,5455.411765,4198.408926,0.738510526,3412.294194,0.214283333,3438.802765,0.435323529,0.996778947,0.937161111,0.953711765,282.6650942,212.4459706,224.7043828,0.281805263,0.248878947,0.610468421,0.195305556,0.065288889,-0.286694444,0.208664706,0.007435294,0.207841176,4.474136842,-0.027077778,3.519194118,5.832352632,8.713073684,4.550447368,2.767438889,-2.935283333,0.833027778,4.703411765,2.989805882,2.2994
pote.txt_10437,3.33785,3.3234,3.33785,3.73,-2.75,3.73,1.40605,193.9556,48.01725,-0.992,161.9556,40.2948,1.40605,193.9556,48.01725,0.501514,0.279736,0.501514,0.21125,67.13,13848.5,0,51.45,13764,0.21125,67.13,13848.5,13315.40145,1.43305,8177.463,0.169,13315.40145,1.43305,1.3058,1.248,1.3058,375.2602375,375.048337,375.2602375,0.298,0.29565,0.5128,0.1628,0.1944,-0.16,0.298,0.29565,0.5128,4.95865,-4.6774,4.95865,12.92525,3.70565,6.397,-12.0672,-2.5956,3.3712,12.92525,3.70565,6.397
pote.txt_11623,4.233321053,3.823883333,3.945929412,1.882542105,0.338011111,-0.405347059,0.993505263,157.2379211,32.51607368,0.155466667,153.0146167,31.04487778,0.336711765,148.3649471,30.03461176,0.522285158,0.397071,0.395678941,1.831352632,64.26210526,10648.64474,0.843322222,62.04444444,6280.055556,0.817994118,60.96411765,6916.470588,9664.654474,0.969484211,5113.127661,0.531711111,7168.930076,0.300711765,0.807789474,0.750372222,0.762505882,395.460685,276.2322083,342.5123079,0.394452632,0.285384211,0.469805263,-0.027688889,0.006416667,0.087755556,-0.125858824,0.187617647,-0.116364706,2.368257895,0.266216667,0.221011765,7.459163158,10.68206316,7.187378947,-1.964033333,-4.078416667,1.527677778,1.902364706,1.485376471,-4.589058824
pote.txt_7111,5.054777778,4.678482353,4.76245625,1.670194444,0.090341176,-0.2288125,1.032144444,186.0459,46.46212778,0.095394118,181.3916647,43.93179412,-0.13799375,173.9226687,41.5304,0.372115833,0.269221412,0.246037313,0.358111111,73.28166667,12242.11111,0.088676471,60.60058824,10103.52941,0.15229375,62.67,10363.1875,14232.31783,0.784,10145.21776,0.363988235,9852.931538,0.50299375,1.241927778,1.184911765,1.13973125,423.0838076,384.6471238,396.3610404,0.450361111,0.475094444,0.350377778,-0.032264706,0.147629412,0.049011765,0.0043625,0.11239375,-0.04910625,4.623438889,-0.1711,-1.216125,12.8737,5.181516667,3.403072222,-0.860947059,-1.202535294,1.322011765,-1.89365625,0.24771875,0.85970625
