#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
pote.txt_2609,1.191,3.177,0.397,0.794,1.588,1.588,1.191,0,0.794,0,0,0.397,0.397,0.794,2.383,1.985,1.588,0.397,0,0,8.849,8.874
pote.txt_11853,1.329,0,0,0,1.329,1.329,1.329,0,5.318,3.988,0,0,1.329,0,0,1.329,0,0,0,0,8.829,10.317
pote.txt_4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.238,0,0
pote.txt_10975,0,0.441,0,0,0.441,2.207,0,1.766,3.09,1.766,0,0,1.324,0,2.648,0.441,0.441,0.883,0.441,0,11.104,9.666
pote.txt_6745,0,0,0.994,0,0,3.975,0,0.994,2.981,4.968,0,0,0.994,0,0,0,0,2.981,0,0,7.64,10.863
pote.txt_5443,0,0,1.061,0,1.061,1.061,0,1.061,2.123,3.184,0,0,0,0,0,2.123,0,1.061,1.061,0,9.345,14.311
pote.txt_2939,0,0,0.466,0,1.399,0.466,0,1.399,0.466,0.933,0,0.466,4.663,0,3.73,0,0,0,0.933,0,9.781,12.252
pote.txt_407,3.875,0,0.484,0.484,0.969,1.453,1.453,0.969,2.906,0.484,0,0.484,0,0,0.969,0.969,1.937,2.906,0,0,6.838,9.361
pote.txt_6755,0,3.758,0,0,0,1.253,0,0,0,0,0,0,0,0,3.758,0,0,2.506,0,0,9.677,18.43
pote.txt_2901,0,0,0,0,1.226,4.902,6.128,0,7.353,0,0,2.451,0,0,0,0,0,0,0,0,9.194,5.638
pote.txt_2663,0,0,0,0,0,0,0,1.554,3.107,0.777,0,0,0,0,2.331,0,0,0.777,0.777,0,13.573,19.035
pote.txt_3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868,0,0,0,7.17,0,14.011,16.813
pote.txt_2533,1.211,0,0,0.605,1.211,0.605,0,0,4.844,2.422,0.605,0,0.605,0,1.211,0,0,0,0.605,0,14.795,8.668
pote.txt_10169,0,0,0,0,5.022,0,0,0,0,0,0,5.022,0,0,0,0,0,0,5.022,0,6.132,15.707
pote.txt_11569,0,0,0,0,0,0,3.188,3.188,5.314,3.188,0,0,0,0,0,1.063,0,0,0,0,8.5,12.207
pote.txt_9173,0,0,0.815,0.815,1.222,1.222,1.63,0.407,0.815,1.222,1.63,0.815,0.407,1.63,2.444,1.222,1.222,0.407,0,1.222,6.896,10.367
pote.txt_5795,1.128,2.256,0,1.128,0,1.128,0,2.256,0,1.128,0,0,1.128,0,2.256,1.128,1.128,1.128,0,0,8.627,12.266
pote.txt_1685,1.342,0,0,0.671,1.342,2.013,0,2.684,2.684,2.013,0,0,0.671,0,0.671,2.013,0.671,1.342,0,0,9.465,8.803
pote.txt_10927,2.373,0,0.593,0.593,1.187,3.56,0,2.373,2.967,0.593,0,1.187,0,0,0,1.187,0.593,1.187,0,0,8.213,9.776
pote.txt_4089,0,0,0,0,0,5.144,0,0,0,20.576,0,0,0,0,0,10.288,5.144,0,0,0,2.47,3.985
pote.txt_11175,0,3.752,0,0,0,1.251,0,0,0,0,0,0,0,0,3.752,0,0,2.502,0,0,9.072,19.071
pote.txt_3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,4.2,0,18.079,7.535
pote.txt_5863,0,0,0,0,2.557,0,0,0,5.114,3.836,0,0,2.557,0,0,0,0,3.836,0,0,13.327,5.164
pote.txt_653,0,0,0,0,0,6.829,0,4.097,1.366,6.829,0,1.366,1.366,0,0,1.366,1.366,2.731,0,0,4.339,7.209
pote.txt_5975,1.151,0,0,0,0,0,0,2.301,5.753,3.452,0,1.151,0,0,0,1.151,0,0,0,0,10.872,11.11
pote.txt_5051,1.871,0,0,0,0,0.936,0,0,1.871,0,0,0,0,0,2.807,0,0.936,1.871,0.936,0,11.828,16.376
pote.txt_685,0.373,0,0.373,0.373,0,1.863,0,2.236,1.491,1.491,0,1.118,0.745,1.491,2.236,0,0,0.373,0,0,12.417,10.695
pote.txt_2089,4.219,0,0,0,0,0,0,1.406,4.219,7.032,0,1.406,0,0,0,0,0,1.406,0,0,7.537,9.231
pote.txt_7041,0,2.985,0,0,0,0.746,0,0,0.746,0.746,0,0,0,0,3.731,0,0.746,0.746,0.746,1.492,14.918,10.547
pote.txt_2427,0,0,0,0,0,0,0,0,4.532,0,0,0,0,0,0,0,0,4.532,1.511,0,12.913,16.68
pote.txt_9053,0.899,2.698,0.45,0.899,0.45,2.698,0.45,0.899,1.349,0.45,0,2.249,0,0,0.899,1.349,0.899,1.349,0.899,0.899,7.749,8.932
pote.txt_9543,3.262,0,0,0.816,0.816,3.262,0.816,1.631,2.447,2.447,0,0,0,0,0,1.631,0,1.631,0,0,7.669,9.963
pote.txt_6049,0,0,0,0,0,0.891,0,1.783,4.457,0.891,0,0,0,0,0,1.783,0,2.674,0.891,0,11.219,13.107
pote.txt_591,1.254,0,0.627,0.627,0,4.391,0.627,2.509,1.254,1.882,0,0,0,0,1.254,0,0,0,0.627,0,10.179,11.675
pote.txt_8939,1.264,5.054,0,0,0.632,2.527,1.264,0.632,1.264,2.527,0,0,0.632,0.632,0.632,3.791,0.632,0.632,0,3.159,5.81,6.88
pote.txt_2443,2.791,2.791,1.396,0,0,0,2.791,4.187,0,2.791,0,4.187,0,2.791,0,1.396,0,1.396,0,2.791,4.61,5.952
pote.txt_1233,1.35,0,0,0,4.049,1.35,0,2.7,2.7,2.7,0,1.35,1.35,0,0,1.35,0,0,0,0,6.266,11.233
pote.txt_11789,2.851,2.851,0.475,0.95,0.475,3.326,0.475,0,0.95,0,0,1.901,0,0,0.95,1.425,0.95,1.425,0.95,0.95,7.631,8.098
pote.txt_159,1.373,2.745,0,0.457,0.457,0.915,0.457,0.915,0,1.373,0,0,0.915,0,4.575,0,0,0.915,0,0,11.004,10.789
pote.txt_9189,0.42,3.357,0.42,1.259,0.839,1.259,0.42,1.259,2.098,1.259,0,0.42,1.678,0,1.678,0.839,2.517,0,0,0,7.169,9.571
pote.txt_7007,0,0,0,0,1.895,0,0,0,5.054,1.264,0,0,0,0,1.264,0.632,0,1.264,0,0,11.376,16.534
pote.txt_9039,1.264,2.528,0.421,0.843,0.421,2.528,0.421,0.421,1.264,0.421,0,1.685,0,0,1.264,1.264,0.843,1.264,0.843,0.843,8.811,9.033
pote.txt_7239,0,0,0,0,0,14.032,0,0,0,0,0,0,0,3.508,0,0,0,0,0,3.508,8.101,7.514
pote.txt_11805,1.716,2.573,0.858,0.858,0.429,2.573,0.429,0.429,0.858,1.287,0,1.287,0,0,0.429,1.287,0.858,1.287,0.858,0.858,8.285,9.237
pote.txt_4291,0,0,0,0,1.238,2.476,1.238,0,1.238,0,0,0,0,0,1.238,0,0,1.238,1.238,0,14.18,16.968
pote.txt_10439,0,0,0,0,0,0,0,0,0,5.905,0,0,0,0,5.905,0,0,0,0,0,27.053,0
pote.txt_2143,0.665,1.33,0.665,0.665,0.665,1.33,0.665,0,1.995,0.665,0,0.665,0.665,0,1.33,0.665,0,1.995,0,1.995,10.878,9.807
pote.txt_5465,2.085,0,0,0,2.085,0,0,0,1.042,2.085,0,1.042,0,0,1.042,1.042,0,2.085,1.042,0,10.186,13.852
pote.txt_59,2.554,1.702,0,0,2.554,0.851,0,1.702,2.554,4.256,0,0.851,1.702,0,0.851,0,0.851,0,0,0,6.626,9.499
pote.txt_723,0,3.263,2.039,0.816,0.408,1.224,0.816,0,1.224,1.224,0,1.224,0.408,0,2.039,0.816,2.039,0.816,0.408,0.408,8.603,8.636
pote.txt_4533,3.531,3.531,0,0,0,0,0,0,3.531,3.531,3.531,0,0,0,0,7.062,7.062,3.531,0,0,6.143,2.038
pote.txt_11637,0.641,2.566,0,0.321,0.321,1.603,1.603,0.321,1.283,0.641,0,0,0.641,0,2.245,0.962,0.321,0,0.321,1.924,10.149,10.844
pote.txt_10393,2.846,0,0,0,2.846,0,0,0,5.692,0,0,0,0,0,0,0,0,0,0,0,10.77,17.119
pote.txt_1513,1.572,0,0,0,6.288,1.572,0,0,1.572,6.288,3.144,0,3.144,0,0,3.144,0,0,0,0,4.958,6.906
pote.txt_833,0.338,2.028,0,0.676,1.014,1.69,0,0.676,2.366,1.352,0,0.676,0.338,0.338,2.366,0.676,0.338,0.338,0,0,9.759,11.886
pote.txt_4115,2.632,0,2.632,0,1.316,1.316,0,0,0,0,0,0,0,0,3.948,0,0,0,0,0,20.031,6.955
pote.txt_11793,0.842,2.527,0.842,0.421,0.421,2.948,0.421,0.421,1.263,0.421,0,1.684,0,0,1.263,1.263,0.842,1.263,0.842,0.842,8.638,9.217
pote.txt_8281,2.911,0.728,0,0,0.728,3.639,0,2.911,3.639,1.455,0,0,0,0,0,1.455,0,0,0.728,0.728,9.202,8.273
pote.txt_4325,0,0,0,0,1.141,0,0,0,3.423,0,0,0,0,0,2.282,0,0,0,3.423,0,18.9,11.385
pote.txt_10391,2.827,0,0,0,2.827,0,0,0,5.654,0,0,0,0,0,0,0,0,0,0,0,10.959,17.083
pote.txt_11263,1.067,2.49,1.423,0.356,0.356,1.423,0,0.711,3.912,0,0,0.356,0.356,0.356,0.356,0.711,0.711,0.711,0,2.134,9.948,9.041
pote.txt_3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.193,0,0,0,4.789,0,19.306,17.158
pote.txt_5617,0,0,0,0,1.529,3.058,0,0,1.529,1.529,0,1.529,3.058,3.058,1.529,1.529,0,0,0,1.529,7.99,8.611
pote.txt_3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.019,0,0,0,5.019,0,16.813,14.011
pote.txt_9909,0,0,4.032,4.032,0,0,0,0,4.032,0,0,0,4.032,0,0,4.032,4.032,4.032,0,0,7.745,3.339
pote.txt_4617,3.285,0,0,0,1.642,0,0,3.285,3.285,1.642,0,1.642,1.642,0,1.642,0,0,0,0,0,10.843,7.474
pote.txt_4463,0,0,0,0,1.647,0,1.647,1.647,0,3.294,0,0,0,1.647,3.294,1.647,0,1.647,0,0,7.682,12.386
pote.txt_12095,0,0,1.106,3.319,0,1.106,5.532,0,1.106,1.106,0,0,1.106,1.106,5.532,1.106,0,0,0,0,9.127,5.654
pote.txt_11867,0,0,0,0,0,0,0,2.925,7.313,0,0,1.463,1.463,0,0,0,0,2.925,0,0,12.072,8.456
pote.txt_1753,0.809,3.238,0.405,0.809,1.619,1.619,1.214,0,0.809,0,0,0.405,0.405,0.809,2.833,2.024,1.619,0.405,0,0,8.671,8.708
pote.txt_1891,1.314,0,0.438,0.438,0.876,2.191,0.438,1.753,1.314,0.438,0,0.876,0,0,1.314,0,0.438,2.191,0,0,11.794,11.525
pote.txt_12075,0,0,0,0,1.506,0,0,0,7.531,3.012,0,0,0,1.506,0,0,0,0,0,0,12.588,11.445
pote.txt_2201,4.498,0,0,0,1.499,1.499,2.999,2.999,1.499,4.498,1.499,0,1.499,0,0,2.999,0,2.999,0,0,4.403,6.549
pote.txt_1697,0,2.565,0,0,0.427,2.137,0,1.282,2.137,0.855,0,1.71,0.855,0.427,2.137,0.855,0.427,0.855,0.427,0,8.476,10.872
pote.txt_10869,1.219,0,0,1.219,2.437,7.311,1.219,2.437,0,0,0,0,2.437,0,0,1.219,1.219,2.437,0,2.437,5.836,6.667
pote.txt_4905,1.853,0,0,0,0.927,0.927,0,1.853,0,0.927,0,0,0,0,3.706,0,0,0,0,0,18.775,11.686
pote.txt_9087,1.8,0,0,0,1.35,0,0.45,1.8,2.7,0.9,0.45,2.25,1.8,1.8,0.9,1.35,1.35,0,0.9,0.45,8.494,7.782
pote.txt_10943,1.983,1.322,1.322,0,0,1.983,0,1.322,3.304,1.983,0.661,0,0,0,0,0.661,1.983,1.322,0.661,0,8.984,8.894
pote.txt_129,3.428,0,0,0.571,0,2.856,0,0.571,3.428,2.856,0.571,0.571,0,0,0,0.571,0,1.143,0.571,0,8.364,10.942
pote.txt_8667,0.361,0.361,0.722,0,0.722,2.166,0,1.444,1.444,0.722,0,0,0,0.722,2.166,0,0,0.722,0,0,12.073,15.485
pote.txt_10715,0,0,0,0,0.902,0,0,0.902,2.705,3.607,0,0,0,0.902,1.804,0,0,0.902,0,0,10.539,16.681
pote.txt_10021,1.688,0.844,1.688,0,0,1.688,0.844,1.688,1.688,2.532,0.844,0,4.22,0,0.844,0,1.688,0,0.844,0,7.936,7.636
pote.txt_4957,0,0,0,1.637,1.637,0,6.549,0,4.912,0,0,0,0,0,1.637,1.637,0,0,0,1.637,6.589,10.216
pote.txt_8901,0.361,2.165,1.082,0,0.722,1.804,0,0.361,1.804,1.082,0.361,0,0,0,2.165,1.082,0.361,0,0,0.722,12.811,10.431
pote.txt_7179,0.687,0,0,0.687,2.749,0,0,0.687,4.124,1.375,0,0.687,0,0,0.687,0.687,0,0.687,0,0,10.97,13.864
pote.txt_2585,1.907,0,0,0,0,0.953,0,1.907,0,0.953,0,0,0,0,2.86,0,0,2.86,0,0,13.355,14.42
pote.txt_4669,0,0,0,0,0,1.419,0,0,0,4.258,0,1.419,4.258,0,2.839,0,0,0,1.419,0,11,10.12
pote.txt_6055,0,0,0,0,0,0,0,2.538,6.344,0,0,1.269,1.269,0,0,5.076,0,2.538,0,0,8.54,8.829
pote.txt_4003,0,0,0,0,2.719,0,2.719,5.438,2.719,2.719,0,0,2.719,0,0,2.719,0,0,0,0,11.08,3.984
pote.txt_1127,0,4.976,0,0,0.829,1.659,0,2.488,0,0.829,0,0,0,0,2.488,0,0.829,0.829,0,0,9.93,12.094
pote.txt_5719,2.021,0,0,2.021,0,1.011,0,0,0,0,0,0,2.021,0,4.042,1.011,1.011,0,0,1.011,12.034,11.096
pote.txt_2171,0,0,0,0,1.672,4.18,2.508,2.508,0.836,2.508,0,0,0,0,0.836,0.836,0.836,1.672,0,0,8.246,9.743
pote.txt_11549,0.708,2.832,0,0,0.708,0,0,0.708,0.708,0,0,0,0,0,3.541,0,0,0.708,0.708,1.416,13.868,12.756
pote.txt_8289,2.196,0,0,0,0,3.295,0,4.393,2.196,4.393,0,0,1.098,2.196,2.196,1.098,2.196,2.196,1.098,0,4.935,5.986
pote.txt_3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.992,0,0,0,3.996,0,11.875,14.843
pote.txt_8809,2.025,0,1.518,1.012,0,0.506,0.506,1.012,0.506,1.518,0,1.012,2.025,0.506,2.025,1.012,0.506,0,0,2.531,8.344,9.817
pote.txt_1201,0,1.637,0,0,1.637,0,0,1.637,3.274,0.819,0,0,0.819,0,2.456,0.819,0,0,0.819,0,16.839,6.638
pote.txt_1639,1.732,0,0,0,1.732,3.464,0,3.464,1.732,5.195,1.732,0,0,0,0,1.732,1.732,0,0,0,5.656,8.845
pote.txt_9225,2.889,0,0,0.482,1.445,4.334,0.482,0.963,0,0,0,1.445,0.482,0.963,1.445,7.705,0.482,0,0,0.482,6.913,6.835
pote.txt_10177,1.305,0,0,0,0,2.611,0,3.916,1.305,3.916,0,0,0,0,0,2.611,0,0,1.305,0,7.821,11.673
pote.txt_7509,0,0,0,0,0,2.43,0,0,0,0,0,0,0.608,0,3.037,0,0,0,2.43,0.608,17.364,15.8
pote.txt_153,0.949,2.846,0,0.949,0,1.423,0,0.474,0,1.423,0,0,0,0,2.846,1.423,1.423,0.474,0,0.949,10.404,11.281
pote.txt_1189,0,0,0,0,0,5.688,0,4.551,2.275,4.551,0,1.138,1.138,0,0,0,1.138,2.275,0,0,5.522,8.807
pote.txt_5181,0,1.111,0,0,1.111,0,0,0,2.222,0,1.111,1.111,0,1.111,3.333,0,0,1.111,1.111,0,12.563,11.826
pote.txt_7491,0,0,0,0,0,2.339,0,0,0,0,0,0,0.585,0,3.508,0,0,0,2.339,0.585,14.643,17.878
pote.txt_4915,0,5.48,0,0,0,1.827,1.827,1.827,1.827,1.827,0,0,1.827,0,1.827,1.827,0,0,0,1.827,7.851,7.086
pote.txt_10575,3.014,0,0,0,1.005,0,0,0,5.023,4.018,0,0,0,0,0,0,0,0,0,0,9.4,15.432
pote.txt_12125,0,1.552,0,0.776,0.776,0,0,0.776,4.656,1.552,0,0.776,0.776,0,0,0.776,0,2.328,1.552,0.776,8.348,11.033
pote.txt_2145,0,1.231,0,0,1.231,1.231,0,0,1.846,1.231,0,0,0.616,0,1.846,1.846,0.616,0.616,1.231,1.231,13.74,8.499
pote.txt_6485,2.723,0,0,0,0,2.723,0,1.361,2.723,8.168,0,1.361,0,0,0,1.361,1.361,0,0,0,6.329,8.712
pote.txt_4351,0,0,4.175,0,0,20.877,0,0,0,0,0,0,12.526,0,0,0,4.175,0,0,0,5.453,0.848
pote.txt_3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,0,0,0,21.322,0,5.877,7.053
pote.txt_5147,1.018,0,1.018,0,1.018,0,0,2.035,2.035,1.018,0,0,0,1.018,2.035,0,0,1.018,0,0,11.839,14.466
pote.txt_10973,4.527,0,0,1.698,0,1.698,0,1.132,3.395,1.132,0,0.566,0,0,0,0.566,0.566,0.566,0.566,0,9.08,11.061
pote.txt_3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,4.544,0,12.599,25.198
pote.txt_4273,0,0,0,0,0,0,0,0,0.87,0.87,0,0,0,0,2.61,0,0,0.87,2.61,0,17.473,19.481
pote.txt_5183,0,1.267,0,0,1.267,0,0,0,1.267,0,1.267,0,0,2.534,3.801,0,0,1.267,1.267,0,13.94,9.508
pote.txt_8565,1.274,0,0,0.637,1.274,3.821,0.637,0.637,2.547,2.547,0.637,0,0.637,1.911,0,1.274,0.637,0.637,0,0,7.526,9.775
pote.txt_9261,0,0,0,0,0,0,12.706,0,0,0,0,0,0,0,12.706,0,0,0,0,0,12.607,0
pote.txt_9563,0,0,0,0,0,0,0,0,7.555,13.222,0,0,0,0,0,0,0,0,0,0,11.556,4.28
pote.txt_10771,0.893,5.36,0,1.787,1.787,1.787,0,2.68,1.787,0.893,0.893,1.787,0,0,0,4.467,0.893,1.787,0,0.893,6.241,5.111
pote.txt_6869,0,3.223,0,0,0,0.806,0,0,0.806,0,0,0,0,0.806,4.834,0,0.806,0.806,0,2.417,12.83,9.785
pote.txt_1343,0,1.856,0,0.928,0.928,4.64,0,1.856,2.784,2.784,0.928,0,0,0,0,0.928,0.928,0.928,0,0,7.45,9.497
pote.txt_10147,0,0,0,0,0,0,0,0,0,0,0,0,1.84,1.84,14.722,5.521,0,0,0,0,5.439,8.093
pote.txt_651,3.462,2.308,0,0,0,6.925,1.154,2.308,2.308,4.617,0,0,0,0,0,1.154,1.154,1.154,0,0,5.538,6.423
pote.txt_9741,1.188,0,0,0,3.563,1.188,1.188,0,2.375,2.375,0,1.188,0,0,0,0,0,0,1.188,0,10.167,12.812
pote.txt_9485,0.419,2.515,0,0.419,0.838,1.676,0.419,0.419,0,1.676,0,1.257,1.257,0.838,2.096,0.838,0.419,1.676,0.419,0.419,9.167,9.634
pote.txt_4033,0,0,0,0,0,0,0,6.008,3.004,0,0,0,0,0,3.004,0,0,0,0,0,25.455,1.21
pote.txt_9333,2.102,0,0,0,0,0,0,0,6.306,4.204,0,0,0,0,0,0,0,0,0,1.051,10.077,13.788
pote.txt_1965,0,0,0,0,2.348,3.914,2.348,2.348,0.783,2.348,0,0.783,0,0,0.783,0.783,0,0.783,0,0,8.575,10.639
pote.txt_6615,0,0,2.98,0,0,5.96,0,1.49,0,8.94,0,0,1.49,0,0,0,1.49,2.98,0,0,5.411,7.245
pote.txt_3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.635,0,0,0,4.976,0,9.8,17.637
pote.txt_11063,0.836,3.342,0,0.836,0.836,2.089,0.836,0.836,0.836,0.836,0,2.507,0.836,0.418,1.253,1.671,0.418,0.836,0.418,1.253,7.035,8.708
pote.txt_1113,0,2.672,0,0.445,1.336,1.336,0,0.891,0,0.445,0,0.891,0,0,3.562,1.781,0.445,0,0,0.445,11.98,11.002
pote.txt_9749,0,0,0.791,0,1.583,0,0,1.583,1.583,0.791,0,0,0,0.791,2.374,0,0,0.791,0,0,13.021,17.217
pote.txt_1123,0,2.878,0,0.48,0,1.439,0,0.959,0,0.959,0,0.959,0,0,3.837,2.398,0.48,0,0,0.959,11.494,9.967
pote.txt_3045,0,0,0.694,0.694,1.388,0.694,0.694,1.388,2.081,0.694,0,0,0,1.388,0.694,0,0.694,1.388,0.694,0,11.271,13.359
pote.txt_1313,0.707,0.707,0.707,0.707,0.707,2.83,0,2.122,2.83,0.354,0.354,0.707,0,0,0.354,0.707,0.354,2.122,0,0,9.974,10.332
pote.txt_8321,1.552,0,0.517,0,0.517,2.587,0,0,1.035,3.105,0.517,0,0,0,2.587,0,0,0,0.517,0.517,12.599,11.595
pote.txt_931,3.521,1.761,0,0,1.761,0.88,0,2.641,3.521,2.641,0,0.88,0.88,0,0,0,1.761,0.88,0,0,6.992,8.559
pote.txt_2579,1.55,0,0,0,0,0,0,1.55,0.775,0.775,0,0,0,0,3.1,0,0,1.55,0,0,17.628,15.039
pote.txt_8701,3.082,1.233,0.616,0.616,0.616,1.233,0,0.616,3.082,3.082,0.616,0,0,0.616,0,2.465,2.465,0,0,0,7.052,9.151
pote.txt_8239,2.476,0,0.619,0.619,0,0,0.619,1.238,0.619,1.857,0,0.619,0.619,0.619,2.476,0.619,0.619,0,0,2.476,9.529,10.992
pote.txt_7811,0,0,0,1.653,0,1.653,1.653,2.48,2.48,2.48,0,1.653,0,0.827,0,0.827,0.827,2.48,0,0,7.29,10.099
pote.txt_9571,0,0,0,0,0,1.046,0,1.046,0,3.138,0,0,0,0,4.183,0,0,0,0,0,13.755,18.618
pote.txt_821,1.24,0,0,0,1.24,1.24,1.24,0,2.479,0,1.24,0,4.958,2.479,1.24,0,0,1.24,1.24,0,7.711,8.928
pote.txt_937,3.092,3.092,0.515,0,0.515,2.577,0.515,0.515,0.515,1.031,0,1.031,0,0,2.061,2.061,0.515,1.546,0,1.031,7.756,8.214
pote.txt_5139,0.918,0,0.918,0,0.918,0,0,0.918,1.835,0.918,0,0,0,0.918,2.753,0,0,0.918,0,0,12.558,16.093
pote.txt_999,0,0,0,0,3.623,1.811,0,0,0,0,0,0,5.434,0,3.623,1.811,0,0,0,0,10.688,9.58
pote.txt_8883,3.255,1.085,0,0,0,2.17,2.17,0,2.17,5.426,0,2.17,0,0,0,0,0,1.085,1.085,0,7.508,8.458
pote.txt_9489,1.298,0,0,0,0,1.298,0,3.894,3.894,2.596,0,0,0,0,0,1.298,0,0,0,0,11.162,11.779
pote.txt_959,4.696,1.878,0,0,2.818,0.939,0,2.818,3.757,1.878,0,0,1.878,0,0,0.939,0,0.939,0,0,5.811,8.668
pote.txt_3567,0,12.905,0,0,0,0,12.905,12.905,0,0,0,0,0,0,0,0,0,0,0,0,2.146,4.974
pote.txt_4861,0,0,0,0,0.768,0,0,0,0.768,3.072,0,0,0,0,3.84,0,0,0,0,0,14.165,20.872
pote.txt_3111,0,0,0,0,0,0,0,0,5.13,0,0,0,0,0,5.13,0,0,0,0,5.13,18.815,2.594
pote.txt_2537,0,0,0.564,0,1.691,0,0,3.382,2.255,0,0,0,0,0,1.691,0,0,0,0.564,0.564,11.973,17.325
pote.txt_7973,0.691,0,0.691,0,0.691,1.381,4.835,0,2.763,0.691,0,0,0,0,2.072,1.381,0,0,0,1.381,9.751,10.191
pote.txt_10845,1.408,0.938,0.469,0.469,0.938,2.815,0,1.408,3.285,2.346,0.469,0.469,0,0,0,0.938,0.469,0.938,0,0,9.004,10.057
pote.txt_9105,1.346,0,0.336,0.336,0.336,2.356,0,0.673,0.673,1.01,0,0.336,1.01,2.356,1.682,0,0.336,1.682,0.673,0,9.709,12.026
pote.txt_11413,0,1.987,0.994,1.987,2.484,0.497,0.497,0.994,0.497,4.471,0,0,0.994,0.994,0,3.477,0.994,1.49,0.497,1.987,6.289,6.663
pote.txt_6931,0,1.7,0,0,0,0.85,0,0,0.85,0.85,0,0,0,0.85,4.251,1.7,0.85,0.85,0,1.7,12.416,10.271
pote.txt_4673,0,1.63,0,0,1.63,0,1.63,0,4.889,1.63,0,0,1.63,0,1.63,0,0,0,0,3.259,10.84,7.624
pote.txt_7455,1.795,0,0,0,0,0.598,0,0,0,3.589,0,0,0,1.196,2.991,0,1.795,0,0,0,12.15,14.611
pote.txt_4345,0,0,0,1.702,3.404,1.702,0,0,0,0,0,0,5.106,0,3.404,1.702,0,0,0,0,10.231,9.208
pote.txt_6397,32.482,0,0,0,0,0,0,0,5.414,0,0,0,5.414,0,0,0,0,0,0,0,1.571,4.351
pote.txt_35,0,2.124,0,0,0.708,2.124,0.354,1.062,0.354,0,0,0.354,1.062,0.708,2.832,0,1.062,1.416,0.354,0.354,11.302,10.804
pote.txt_6209,0,0,0,0,0,0,0,0,4.569,0,0,0,0,0,1.305,0,0,1.305,2.611,0,14.566,16.854
pote.txt_2697,2.854,0,1.427,0,1.427,1.427,0,0,2.854,5.708,0,0,0,0,0,1.427,0,2.854,0,0,7.322,9.188
pote.txt_961,3.906,1.953,0,0,1.953,0.977,0,3.906,3.906,1.953,0,0,1.953,0,0,0.977,0,1.953,0,0,5.776,8.08
pote.txt_6571,4.149,0,1.383,0,0,0,0,0,8.299,0,0,0,4.149,0,0,1.383,2.766,1.383,0,0,5.659,8.145
pote.txt_3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.568,0,0,0,3.568,0,14.747,24.579
pote.txt_7887,4.287,0,0,0.857,2.572,1.715,0.857,1.715,1.715,2.572,0.857,0.857,0,0,0,0.857,0,0.857,0,0,7.826,8.913
pote.txt_7957,1.945,0,1.297,0.648,0,0,0.648,1.297,0,1.945,0,0.648,0,0.648,2.594,0.648,0.648,0,0,2.594,9.923,11.263
pote.txt_6659,5.329,0,0,0,1.332,2.665,0,1.332,2.665,3.997,0,0,1.332,0,0,0,0,3.997,0,0,6.189,8.213
pote.txt_2725,4.8,0,0,0,1.2,0,0,2.4,3.6,4.8,0,0,1.2,0,0,3.6,0,1.2,0,0,5.935,8.36
pote.txt_3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948,0,0,0,7.37,0,18.857,11.316
pote.txt_1529,3.954,1.977,0,0,1.977,0.989,0,2.966,3.954,2.966,0,0,1.977,0,0,0,0.989,1.977,0,0,5.599,8.064
pote.txt_241,0.742,0,0,0,2.969,2.227,2.227,1.485,0.742,1.485,0,0.742,0,0,0.742,0.742,0,2.227,0,0.742,10.195,9.183
pote.txt_8857,0,0,1.829,0.732,1.464,0.366,0,1.464,1.098,1.464,0,0.366,0,0.732,2.927,0.366,0,0,0,0.732,10.928,13.134
pote.txt_10685,0,0,0,0,1.484,0.742,0,1.484,1.484,2.226,0.742,1.484,0,0,1.484,0,0,1.484,0,0,10.056,15.536
pote.txt_829,1.084,4.337,1.084,0,0.542,3.795,0.542,0.542,2.711,0.542,0,0,3.253,0.542,0,1.626,0.542,0.542,0,2.169,6.607,6.97
pote.txt_1605,1.607,0,0,0.803,0,0,0,1.607,4.017,2.41,0.803,0.803,0.803,0.803,0.803,0.803,0,0.803,0,0.803,9.475,10.13
pote.txt_9017,0.408,3.262,0.408,1.631,0,2.039,0.408,0,1.223,0.816,0,0.408,0.816,0,1.631,2.039,0.408,0.816,0.816,0.408,9.244,9.63
pote.txt_7261,1.273,0,0,0,3.819,3.819,0,1.273,2.546,5.093,0,0,2.546,0,0,1.273,0,2.546,0,0,6.052,7.308
pote.txt_1235,4.737,1.895,0,0,1.895,0,0,1.895,1.895,1.895,0,0.947,1.895,0,0.947,0.947,0.947,2.842,0,0,6.42,7.919
