#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
netr.txt_81559,0,0,0,2.517,0,0,0,1.678,0,11.748,0,0.839,0,6.713,0,0,0,3.357,0,0,4.922,6.871
netr.txt_41635,0.396,0,1.188,0,1.584,0.396,0.792,1.98,3.564,1.188,0.396,0.792,0.792,0.396,1.584,1.98,0.792,0.396,0,0.792,7.769,9.624
netr.txt_41783,2.893,0,0,1.447,0.482,1.447,0.482,0,1.447,2.411,0.482,0,0.482,1.929,0.964,2.893,1.447,2.893,0,0,8.252,6.851
netr.txt_48747,1.46,0.974,0.974,1.46,1.947,0.487,1.46,0.487,0.974,1.947,0.487,0.974,0,0.487,1.46,1.46,0.974,0,0.487,0.487,8.721,8.692
netr.txt_40835,0.595,0,0,2.382,0,1.787,0,1.191,1.787,2.382,1.191,0.595,0.595,1.787,1.191,1.787,1.191,1.191,0,0.595,6.74,9.54
netr.txt_115713,1.768,0,0,2.651,1.768,2.651,0,6.186,0,4.419,1.768,0.884,2.651,0,0,2.651,0.884,1.768,0,1.768,4.499,4.974
netr.txt_96637,1.77,0,0,3.098,0,0,0.885,2.656,2.213,2.213,1.77,0.443,1.328,1.77,0.885,0.885,0.443,0.885,0,0,7.841,7.617
netr.txt_4111,1.602,0,0.534,0,1.602,1.068,0.534,2.137,0,1.602,1.068,0,1.068,1.068,1.602,1.602,2.137,2.137,0.534,0.534,7.276,8.514
netr.txt_39771,0,0.905,0.905,2.716,0.905,1.358,0.905,0.905,2.716,2.264,0.453,1.811,0.453,0.453,0.905,1.811,0.905,0.453,0,0,7.38,8.416
netr.txt_64413,2.103,0,0,0.421,0.841,1.682,1.262,0,0,1.262,0.421,0.421,0.841,1.262,1.262,0.841,2.103,1.262,1.262,0.841,8.138,10.16
netr.txt_107421,0.701,0.701,0,0,2.802,0.701,0,6.305,0,4.904,1.401,3.503,0,0.701,0.701,0.701,0.701,1.401,0,4.203,4.85,5.66
netr.txt_10771,1.282,0,0.427,1.709,1.282,2.564,0.855,0,0,1.709,0.855,0,0.855,0.427,2.564,1.282,1.282,0.427,0.427,0,8.254,10.187
netr.txt_24867,0,0,0.668,1.336,4.007,2.004,0,2.004,0.668,3.34,0.668,1.336,1.336,0,1.336,1.336,1.336,2.004,0,0.668,6.699,6.755
netr.txt_106071,1.412,0.471,0.941,3.295,0,2.824,0.471,0,0.471,2.353,0,0.471,0,0.471,0.471,1.412,0.941,2.824,0.471,0.471,8.788,7.91
netr.txt_59857,2.657,0,0.332,0.996,0,0.664,0,1.328,0.664,0.332,0.332,0,0.332,0.996,3.321,0,0.664,0.996,0,0.332,12.118,11.31
netr.txt_120411,0.994,0.994,1.988,0.994,0.497,1.491,0,0.994,0,1.491,0.994,0.497,0.497,0.994,0.497,1.988,0,2.485,1.491,1.491,7.055,9.113
netr.txt_90765,0.429,0.429,0.429,0.429,0.859,0.859,0.859,4.294,2.147,0.859,0.429,0,0.859,0,0.429,1.718,0.429,1.718,1.288,0.859,9.451,7.648
netr.txt_103295,0,1.743,0.581,1.162,1.162,0,1.743,2.323,0.581,1.743,0.581,0,2.323,0.581,0.581,3.485,0.581,1.162,0.581,2.323,7.263,6.73
netr.txt_65341,1.736,0,0,1.302,0.434,0,0.868,0.868,1.302,1.736,1.302,0.868,1.302,1.302,2.17,0.434,0.868,0,0,0.434,10.355,9.188
netr.txt_94191,3.73,0,0.746,1.492,0.746,1.492,0.746,0.746,0,2.984,0,0,0.746,0,2.238,1.492,0,0,0,0,10.372,8.911
netr.txt_3001,1.115,2.229,1.115,2.229,1.115,0,0,1.115,1.115,3.344,1.115,0,3.344,0,0,4.458,1.115,1.115,0,1.115,6.591,5.886
netr.txt_27145,0,0,0.863,4.313,0.863,0.431,0,0.863,2.157,1.725,1.294,0.431,1.294,0,1.725,0.863,1.294,0.863,0,0,8.324,9.096
netr.txt_42593,4.772,1.193,1.193,0,0.597,0.597,0,0.597,0,1.193,1.79,1.79,0.597,2.386,1.79,1.193,1.79,1.79,0,0.597,6.473,7.1
netr.txt_44149,4.261,0,6.628,1.42,0.947,1.894,0.947,0,0,0.474,0.474,0,0.947,0.474,0.474,0.474,0,0.474,0.474,0,7.237,8.947
netr.txt_91429,0,3.068,0,1.534,4.602,1.534,0,6.136,1.534,3.068,3.068,0,1.534,0,0,1.534,3.068,3.068,0,0,4.367,4.363
netr.txt_57501,0.405,1.216,0.405,1.622,1.216,1.622,0.405,0.405,0,2.432,1.216,0.405,0.811,0.811,1.622,1.622,0.811,0.811,0.811,0,7.733,10.003
netr.txt_9455,0.446,0,2.229,1.338,0.446,0.446,0.446,2.229,1.784,2.229,0.892,1.338,0.892,0.446,0.892,0.892,0.892,0.446,0,0,7.924,10.176
netr.txt_26915,0.826,0.826,0.413,3.302,0,0.826,0.413,0.826,0.826,0.826,0.826,1.651,1.238,1.238,1.238,0.413,0.413,2.064,0.413,0.413,8.176,9.237
netr.txt_1705,1.215,0,1.619,1.619,0.405,0.81,0.81,2.024,0.81,0.81,0,0.405,0.405,0.81,1.619,0.81,0,0,0.405,0.81,9.391,12.024
netr.txt_50347,0,0.465,0.465,0,1.86,0.93,0,2.79,1.395,4.65,1.395,0.93,0.465,0.93,1.395,0,1.395,0.465,0.465,1.86,7.515,7.473
netr.txt_41093,0.826,0.826,1.652,0.413,0.826,0,0,0.413,0.826,2.477,0.826,0.826,0.826,1.652,2.477,0.826,0.826,0,0.826,0.826,7.851,10.362
netr.txt_35511,0,1.464,0.732,0.732,2.195,0,1.464,2.195,1.464,2.195,0.732,1.464,0.732,0.732,0.732,3.659,1.464,0.732,0,0,7.561,6.816
netr.txt_1121,0,0.421,0.842,0,1.263,1.684,0,1.263,0.842,2.947,0.842,1.263,0.421,0.842,0.842,0.842,0,1.263,0.842,0.421,10.314,9.329
netr.txt_63397,1.212,0.404,0.808,0.808,0,4.848,0.808,0.404,0,0.808,0.404,0,1.616,0.404,1.616,0.808,0.404,2.424,0.808,0.404,10.01,7.4
netr.txt_14509,7.464,0,0,2.799,0,0,0,0,0,1.866,3.732,0.933,0,1.866,0.933,0,0,0,0,0,8.485,8.369
netr.txt_72639,0.555,0.555,1.11,1.11,1.665,1.11,0,2.775,0,4.995,2.22,0.555,1.11,0.555,0.555,1.665,2.775,2.775,0.555,0.555,5.454,6.156
netr.txt_106555,1.872,0,1.248,0,0,0.624,0,1.248,0.624,3.121,0,0,0,1.248,1.248,1.248,1.872,3.121,0.624,1.872,8.144,8.373
netr.txt_54043,2.176,0,1.088,1.632,2.176,2.176,0.544,1.088,0,2.72,0.544,0,1.088,1.632,0.544,1.632,2.176,1.088,0,1.088,6.738,7.147
netr.txt_34907,0,0,0,0.855,1.711,0,0.855,1.283,3.421,2.138,0.855,2.994,0,0.855,0.855,1.711,1.283,0.855,0,1.283,7.386,8.305
netr.txt_90877,0.968,1.937,0,0.968,0.968,0.968,0,0.968,1.937,4.842,0.968,0.968,2.905,0,0,2.905,0,0,0,1.937,6.791,7.199
netr.txt_10801,2.132,0,0,0,2.132,3.198,0,1.066,1.066,0,0,3.198,2.132,1.066,0,4.265,5.331,1.066,0,2.132,4.633,6.176
netr.txt_48187,1.29,0,1.29,0.645,1.936,2.581,0,2.581,0,5.162,0.645,0,0.645,1.29,1.29,0,1.29,1.936,0,1.29,7.23,6.336
netr.txt_63925,0,0,0,0.713,1.426,0,0,0,2.139,2.139,4.99,0.713,0,0,2.852,0,2.139,0,0,0.713,9.096,9.474
netr.txt_49679,2.359,0.944,0.472,0.472,0.944,3.775,1.415,0.472,1.415,0.944,1.415,0.472,0.944,0,1.887,0.472,2.831,1.887,0,0,6.771,7.3
netr.txt_105613,1.677,0,0,0,1.677,0,0,0,0,1.677,3.354,0,1.677,1.677,1.677,5.031,0,0,1.677,1.677,6.267,8.761
netr.txt_109551,1.453,0,1.816,1.816,0.363,1.816,1.09,0,0,2.179,0.726,0.726,0.363,0.363,1.816,1.816,0.363,0.363,0,0.726,9.585,9.011
netr.txt_47899,0.434,0,1.302,0,1.736,1.736,0,1.736,1.302,2.17,0.868,1.302,0.868,0.868,1.302,0.434,0.434,0.434,0,1.302,8.353,9.797
netr.txt_41849,5.274,0,0,0,5.274,0,0,10.549,0,21.097,0,0,0,0,0,0,5.274,5.274,0,0,1.789,2.269
netr.txt_118299,0.985,0.493,0.493,1.477,0,0.985,0,1.477,1.477,0.985,0.493,0.493,1.477,0.493,0.493,2.955,1.477,0.985,0.985,0,9.391,8.769
netr.txt_26345,2.03,0,0,2.03,0,3.383,0,3.383,0.677,4.735,1.353,2.03,2.03,1.353,0,0.677,1.353,0,0,0.677,6.686,5.749
netr.txt_65197,2.522,0,0,0,4.204,0.841,0.841,2.522,1.682,3.363,1.682,0.841,2.522,0.841,0,3.363,1.682,3.363,0,0,5.505,4.624
netr.txt_63985,0,0,0,3.717,0.572,2.288,0,0,0,0,0,0,0,0.572,4.861,1.144,0,0.572,0,0,10.204,13.565
netr.txt_94645,1.851,0.617,0,1.234,0.617,1.851,0.617,3.086,0,3.086,1.234,1.234,0.617,2.469,0.617,0,2.469,3.086,0,1.234,5.717,6.594
netr.txt_44491,1.35,0.45,0,1.8,0.45,0.9,0.45,0.9,1.8,0.9,0.45,0,0,0.9,0.9,0,0.9,0.9,0.45,0.9,9.724,13.044
netr.txt_7749,1.52,0.76,0.76,0,3.801,1.52,0.76,2.281,1.52,4.561,1.52,1.52,1.52,0,0,1.52,0.76,0,0,1.52,6.004,6.35
netr.txt_74173,1.062,0,1.593,1.062,1.062,1.062,0.531,0,0.531,0.531,1.062,0,2.124,0,1.593,1.593,6.371,1.593,0.531,0.531,6.292,7.981
netr.txt_46597,0.451,0,0.902,3.155,0,0.902,0,0,3.606,0.451,0.451,1.352,1.803,0,1.803,1.352,0.451,1.352,0,0.902,7.886,9.578
netr.txt_42699,1.013,1.013,5.065,0,1.013,0,1.013,2.026,2.026,1.013,1.013,4.052,1.013,3.039,0,1.013,1.013,1.013,0,1.013,7.75,3.778
netr.txt_1175,1.532,0.766,0.766,0,1.532,0,0.766,1.532,0,1.532,0.766,0,1.532,1.532,0.766,3.83,0.766,2.298,0,3.83,6.938,6.71
netr.txt_50803,1.817,0,1.817,1.817,0,0,1.817,0,0,3.635,1.817,0,1.817,0,0,1.817,5.452,10.904,0,0,4.867,4.253
netr.txt_13271,0,0,1.085,5.424,1.627,1.627,0,0,0,2.712,1.085,2.17,0,0.542,0.542,0.542,0,1.627,0.542,0.542,6.903,9.531
netr.txt_55227,1.705,0.853,1.705,0,0,5.116,0,1.705,0.853,4.264,1.705,0,1.705,2.558,0.853,1.705,5.969,1.705,0,0,4.016,5.223
netr.txt_95751,0.777,0,3.109,3.109,0.777,3.109,0.777,0,0,3.886,0.777,0.777,0,0.777,0.777,0.777,0,0.777,0,0,7.883,8.431
netr.txt_70389,4.13,0,1.032,2.065,1.032,0.516,0,0,0.516,4.13,1.549,0.516,0.516,0,1.549,0,0.516,0.516,1.549,1.032,6.631,8.891
netr.txt_76207,2.912,0,0,1.092,0.364,2.184,0.364,0,0.728,0,0.364,0.728,1.82,1.456,2.912,0.728,0.728,0,0.364,0.364,9.425,9.913
netr.txt_120637,1.199,0,1.199,0.799,0.399,0,0,1.598,2.397,1.598,0.799,0.799,0.399,0.799,1.199,0.799,0.799,1.199,0,1.998,8.71,9.697
netr.txt_112977,1.932,0,0.483,0.966,0.483,0.966,0,0.483,5.797,0.483,0.483,0.483,0,0,1.449,1.932,3.381,0.483,0,0.483,7.283,8.962
netr.txt_14295,1.837,1.377,0,0.459,1.377,0.459,0.459,0.459,0.459,2.296,0.918,0,0.459,0,2.755,3.214,1.837,0.459,0,0,8.124,9.443
netr.txt_111225,3.653,0.522,0,2.087,0,2.087,1.565,2.087,0,0.522,1.044,0.522,1.044,1.044,2.609,1.565,0,1.044,0,0.522,6.971,7.97
netr.txt_80123,6.161,0,1.54,1.54,1.54,1.54,1.54,1.54,0,3.08,0,3.08,3.08,0,0,1.54,1.54,0,0,0,6.734,4.602
netr.txt_43735,1.429,0.476,0.476,1.429,0.476,1.429,0,1.905,0.953,2.858,0.476,0.476,0,2.381,0.953,0.953,0.953,0.953,0,1.429,7.888,8.602
netr.txt_96401,1.816,3.632,1.816,3.632,0,1.816,0,3.632,0,0,0,0,0,0,0,5.448,7.264,1.816,0,0,5.498,4.367
netr.txt_28755,2.372,0,0.395,0.395,0.79,1.581,0.79,1.186,1.186,0,0.395,0.79,1.581,0,1.581,1.581,1.976,0.395,0.79,0,9.897,8.709
netr.txt_27285,2.184,0,0,2.913,0.728,1.456,0,0.728,0.728,0.728,0.728,0.728,2.184,1.456,1.456,0.728,1.456,1.456,0,0.728,8.543,7.617
netr.txt_32957,2.934,0,0,0,2.934,5.869,0,3.913,0,3.913,0.978,0.978,0,0,0,3.913,0,3.913,0,2.934,4.667,4.622
netr.txt_77829,2.158,0.54,0,2.158,1.619,1.619,0,3.237,1.079,3.777,1.079,0.54,1.079,0.54,0,2.158,1.079,1.619,0,0.54,7.263,5.701
netr.txt_90985,1.774,0,0,0,1.774,0,0,0,1.774,1.774,1.774,0,1.774,1.774,0,1.774,1.774,1.774,1.774,0,7.111,9.811
netr.txt_74491,2.503,0,0,0,0,1.669,0.834,1.669,0,4.172,0.834,0,1.669,0,3.337,0.834,0,5.84,0,0.834,6.572,6.784
netr.txt_111689,1.289,0,0.859,1.289,0.43,2.149,0,0.859,0.859,4.727,0.43,0.43,0.859,0,2.149,0.43,0.859,1.719,0,0.859,9.163,7.159
netr.txt_117449,0.624,0.624,1.247,0.624,2.495,0,0.624,3.742,0.624,4.99,1.247,0.624,1.871,1.247,0.624,1.871,2.495,1.247,0,0.624,6.958,4.523
netr.txt_7391,1.475,0.492,0.983,1.967,0.983,1.475,0,0,1.475,1.967,0.492,0.983,0.983,0,0.492,0.983,0.492,2.458,0.492,0,8.443,9.748
netr.txt_61977,0.58,0,0.58,2.319,1.159,1.159,0.58,1.739,1.159,1.159,0.58,1.739,0.58,1.159,1.159,0.58,1.739,1.159,0,1.159,7.14,9.1
netr.txt_67157,0.538,0.538,0,0.538,1.613,1.075,1.613,1.075,1.075,4.301,0,0,1.075,1.075,1.075,2.688,1.075,1.613,0,2.15,7.51,6.565
netr.txt_116641,9.973,0,0,0,4.987,3.325,0,0,0,0,0,1.662,5.818,0,0,3.325,9.142,0.831,0,0,4.258,2.762
netr.txt_25095,0.901,0.451,0.451,0.901,0.901,0.901,0.451,1.351,2.702,0.901,1.351,0,0.901,0,1.802,1.802,1.802,1.351,0.451,0,8.51,8.547
netr.txt_64225,0.414,0.414,1.658,2.487,1.243,0.414,0,1.243,2.072,1.243,0.829,0.414,1.658,0.414,1.243,1.243,1.243,0,0,0,9.221,8.926
netr.txt_72727,0.56,0,0,0,0,0,1.68,0.56,0.56,5.6,1.12,2.24,1.68,1.12,1.12,0.56,1.68,1.12,0.56,2.24,7.098,7.483
netr.txt_116305,1.444,0,0.963,0.482,2.889,0.963,0,0.963,0.482,4.334,0.482,0.482,1.444,0,0.963,1.926,1.444,0.963,0.482,0.482,7.398,8.107
netr.txt_25681,1.974,0,0.395,1.184,1.579,1.184,0.395,0.789,1.974,1.184,1.184,0.395,0.395,0.395,1.184,1.184,1.974,0.789,0.789,0.789,7.969,8.756
netr.txt_51071,0.91,0,1.821,0.91,2.276,0,0,4.552,1.365,3.641,1.365,1.365,0,0,0.455,0.91,0.91,2.276,0,0,6.46,7.865
netr.txt_111951,0.872,0.872,0.436,0.436,0.872,1.744,0.436,0.436,1.308,0.436,0.436,0.872,0.436,0.436,2.18,0.436,0.872,0.436,0,0.872,10.979,11.185
netr.txt_29757,2.649,0,0,0,1.766,0.883,0.883,2.649,1.766,5.298,1.766,2.649,2.649,0.883,0,2.649,1.766,4.415,0,0,4.634,4.502
netr.txt_81521,1.587,0,0.635,0.317,1.27,0.635,0.317,0.952,0.317,1.27,0.635,0,0.317,0.317,2.539,1.27,1.27,1.27,0,0,10.704,11.335
netr.txt_21139,0.59,0,0.59,0.59,0.59,0.59,0,2.358,0.59,1.179,0.295,1.179,0,0,2.948,0.884,0.59,0.59,0,0.884,12.932,9.767
netr.txt_73735,1.296,0,0,1.296,3.239,0.648,0,1.944,3.239,2.591,1.296,0,1.944,0,0.648,1.296,2.591,1.944,0,0.648,6.188,6.901
netr.txt_76617,0.889,0.444,0,1.778,1.778,1.778,0,1.778,0,1.333,0.889,0.444,1.333,1.778,0.444,1.778,0.889,0.889,0.444,1.778,7.739,8.372
netr.txt_8137,0,0,0,0.633,0,1.265,0,3.162,1.897,1.265,1.265,0.633,1.265,0,0.633,1.897,0,1.265,0.633,1.265,8.337,11.038
netr.txt_20217,1.252,0,0.626,0,3.755,2.504,0,2.504,0.626,3.13,0.626,2.504,1.252,0,0,2.504,1.878,2.504,0.626,1.252,5.637,5.792
netr.txt_28025,2.711,0,0.542,1.084,2.168,2.168,0.542,1.084,1.626,1.626,0,1.626,1.084,2.168,0,1.084,1.626,0.542,0,0.542,7.663,7.045
netr.txt_52281,0.603,0,0.603,1.81,1.207,1.207,0.603,0.603,3.62,0.603,1.207,2.413,0,1.207,1.207,0,0.603,1.81,0,0.603,8.66,7.913
netr.txt_17931,0,0,0,0,2.216,0,0,3.694,2.216,2.955,0.739,5.171,0.739,1.478,0.739,1.478,1.478,0,0,0.739,7.778,5.94
netr.txt_54189,1.556,0.778,0,0,0.778,2.334,0.778,2.334,0.778,7.781,4.669,0.778,0.778,0,1.556,1.556,2.334,3.112,0.778,0,4.189,4.943
netr.txt_33181,0,1.929,1.929,0.965,0.482,0.482,0,2.894,2.894,2.894,1.447,1.447,0,0.965,0,1.447,0.965,1.447,0,1.447,5.906,7.817
netr.txt_116877,0,0,0.585,0.585,2.924,0,0,1.754,1.754,2.924,0,2.339,1.754,1.169,1.754,2.339,1.169,1.169,0,0.585,7.264,7.028
netr.txt_53607,1.161,1.161,1.161,4.644,0.58,0,0,1.161,0.58,2.322,1.742,1.742,0,1.161,0,2.903,2.322,2.903,0.58,0,5.813,6.383
netr.txt_89423,1.059,0.353,1.059,1.411,0.706,2.117,0,1.059,2.47,1.411,0,1.411,0.353,0.353,0.706,0.706,0.706,1.059,0.353,0.353,9.119,9.639
netr.txt_92599,2.404,0,0.601,1.803,1.803,3.006,0,0.601,1.803,2.404,1.202,0,1.202,0,0,2.404,0.601,0.601,0,0,8.791,7.327
netr.txt_24037,1.707,0,3.414,4.267,0,1.707,1.707,0,0,1.707,0.853,0.853,0.853,0.853,0,1.707,0,1.707,0.853,0,7.738,7
netr.txt_30897,1.928,0,0,0,0,2.892,2.892,2.892,0,2.892,0.964,0,0,0.964,1.928,3.856,0.964,1.928,0,0,5.554,7.862
netr.txt_93187,0.709,0.355,0.709,0,0,1.418,0.709,0.709,0.355,1.772,0.355,0,1.063,1.772,2.482,2.127,1.063,1.418,0.355,0,9.73,9.321
netr.txt_2157,1.859,0,2.324,0,3.254,1.395,0,0.93,0.93,1.859,0.465,0,1.859,2.324,0,1.395,1.395,1.859,0.465,0.465,7.035,7.275
netr.txt_70039,4.732,0,0,0,0,0,0,0,2.366,0,2.366,0,2.366,2.366,0,0,4.732,0,2.366,0,7.219,8.2
netr.txt_44575,0,0,2.475,4.126,0,1.65,0,0.825,2.475,0,0,0,4.126,0.825,1.65,2.475,2.475,0.825,0,0,7.328,6.2
netr.txt_5639,1.602,0,0.534,0,1.602,1.068,0.534,2.137,0,1.602,1.068,0,1.068,1.068,1.602,1.602,2.137,2.137,0.534,0.534,7.276,8.514
netr.txt_26885,2.251,0,0,1.125,3.939,2.251,0,1.688,0.563,1.125,0.563,0,0.563,0,0.563,1.125,1.125,2.251,0,0.563,8.224,8.536
netr.txt_110037,4.676,1.039,0.52,0,1.039,0.52,0.52,1.039,0,3.118,1.039,0.52,1.559,0.52,2.078,1.559,3.118,0,0,0,6.989,7.263
netr.txt_7207,0,0.683,0,0.683,0,0,0,1.367,0.683,2.733,2.05,0,0.683,1.367,4.1,2.733,0.683,2.733,0,0,7.986,8.079
netr.txt_4135,2.669,0,0.89,0.445,0.445,2.224,0.445,0.445,2.669,2.224,0.445,0,0.89,0.445,0.445,0,0.89,0.445,0,1.334,8.647,10.431
netr.txt_55939,2.202,0,1.652,1.652,0.551,0.551,1.652,0.551,0,1.652,1.101,0,2.753,1.101,1.101,4.405,1.101,1.652,0.551,0,6.838,6.5
netr.txt_28223,0.706,1.412,0,0,0,1.412,0,0,1.412,0.706,0,0.706,1.412,0.706,2.824,0.706,2.118,1.412,0,0.706,9.053,11.295
netr.txt_27591,0.795,0.795,0.397,0.795,1.589,0,0.397,1.589,1.987,1.987,0.795,1.192,0.397,1.589,1.192,1.589,0,0,0.397,0.795,8.894,9.209
netr.txt_7655,0,0,1.397,0,1.397,1.397,0,0,0,5.586,0,1.397,0,1.397,1.397,2.793,0,0,0,0,9.227,10.507
netr.txt_41837,1.918,0.479,0.959,1.918,0.479,1.438,0,0.479,1.918,1.918,0.479,0,1.918,0.479,1.438,1.438,0.959,2.397,0,0,7.58,8.39
netr.txt_18817,1.856,0,1.856,0,0.619,3.093,1.237,1.856,0.619,0,1.237,0,1.856,0.619,1.856,1.237,0,1.237,0,0,8.219,9.013
netr.txt_46039,4.534,0,0.453,2.267,0.453,0.453,0.453,0,0.453,1.814,0.453,0,1.36,0.453,2.72,0.907,0.907,3.174,0,0.453,7.118,8.29
netr.txt_96353,2.834,0,1.133,1.133,0.567,1.133,1.7,0.567,0.567,0.567,0.567,0.567,0.567,0,1.7,2.267,0,0.567,0.567,0,9.673,9.786
netr.txt_2633,2.667,0.667,0.667,4.001,0.667,2.667,0,0.667,1.334,2.667,0,0,3.334,1.334,0,1.334,1.334,4.001,0.667,0,5.386,5.808
netr.txt_97397,0.518,0,0.518,1.036,0,0,0.518,0.518,1.036,1.554,0.518,1.036,1.554,0,5.179,0.518,1.036,0,0.518,0,9.075,11.494
netr.txt_25207,5.053,0,1.684,1.684,1.684,1.684,0,3.369,0,3.369,0,1.684,3.369,0,0,1.684,0,0,0,0,7.539,5.155
netr.txt_70043,0,1.265,1.897,0,1.265,0.632,0,0.632,1.265,1.897,0.632,1.265,0.632,0,1.265,3.794,0.632,0.632,0,1.265,7.126,10.301
netr.txt_11887,0.929,0,1.858,0,3.716,0.929,0.929,4.645,0,6.503,1.858,1.858,3.716,0.929,0,0.929,0.929,2.787,0,0.929,3.737,5.105
netr.txt_49433,0.627,0.627,0.627,1.253,0,0.627,0.627,1.253,2.507,1.88,3.134,0.627,0.627,3.134,0.627,1.253,2.507,0.627,0,0.627,7.557,6.465
netr.txt_117697,2.793,0.559,0.559,1.117,0.559,2.234,0,0,2.234,1.676,0,3.351,0.559,0.559,0.559,2.234,1.117,2.793,0,0.559,7.285,6.557
netr.txt_47779,3.412,0.569,0,0,0.569,1.706,1.137,0,0.569,5.686,0.569,0,3.98,2.274,1.137,3.412,0.569,1.137,0.569,0.569,5.293,5.972
netr.txt_35065,0.625,0,1.875,0,6.251,1.25,0,1.25,0,3.75,0.625,0,0,1.25,0,1.25,1.875,1.25,0,2.5,6.736,6.908
netr.txt_110753,0.729,0,0,1.458,2.916,0.729,0,0.729,0,5.103,0.729,4.374,0.729,1.458,0.729,2.187,1.458,2.187,0.729,1.458,5.337,6.011
netr.txt_65993,1.948,0,0.39,0.779,0,0.779,0.39,1.169,1.558,0.779,1.169,0.779,0.779,0.779,1.558,0.39,1.558,1.169,0.39,0.779,9.256,10.047
netr.txt_63851,2.835,0.472,0,1.418,0.472,3.308,0,0,1.418,1.418,1.418,0.945,0,0.945,0.945,3.308,0.945,0.945,0.472,0,6.697,8.747
netr.txt_84797,0.633,0,0.633,1.267,3.801,0.633,0.633,1.9,1.267,4.434,0.633,0,0,0.633,0.633,1.267,1.267,0.633,0,0,7.784,8.475
netr.txt_91809,1.673,0.837,0,0.837,0,1.255,0.837,0.418,0.418,3.347,0.418,1.255,0.837,0.418,1.673,1.255,0.418,2.51,0.837,0.837,8.011,8.412
netr.txt_63753,1.04,0,3.121,3.121,0.52,0,2.081,0.52,0,3.121,1.04,0,1.04,1.04,1.04,1.04,0,1.56,0,1.04,7.733,7.661
netr.txt_71339,1.81,0,1.81,3.017,0.603,0.603,1.207,0.603,1.81,1.207,0.603,0.603,4.827,3.017,0.603,1.207,1.207,0.603,0,0,5.765,6.883
netr.txt_19915,2.842,0.474,0.474,0.947,0.947,0,0,0.474,0.474,0.474,0.947,0,0.474,1.421,2.842,1.421,0,1.421,0.474,0.474,10.251,9.695
netr.txt_26809,6.382,0,0.638,0.638,0.638,1.276,0,0.638,1.276,3.191,0.638,0.638,0.638,0,1.276,0.638,1.276,1.276,1.276,1.276,7.457,6.28
netr.txt_55119,1.363,0,0,0,2.044,1.363,0,2.044,2.044,4.087,1.363,2.725,0,0,0.681,0.681,1.363,0,0,0,9.162,7.546
netr.txt_38597,2.423,0,0,0,1.616,1.616,0,4.039,0.808,4.847,0.808,0.808,0.808,0,0.808,2.423,3.231,0,0,0.808,6.677,6.15
netr.txt_119775,1.569,0.392,0.785,0.785,0.392,2.746,0.392,0.785,0,0.392,1.177,0.392,0.785,0.392,2.746,0.785,1.569,3.138,0,0,8.049,9.146
netr.txt_56043,0.645,0.645,0.645,0,0.645,0.645,3.872,2.581,3.227,1.936,1.291,0.645,0,1.936,0,2.581,0.645,1.291,0,0.645,6.241,7.321
netr.txt_2639,1.433,0,1.433,0.478,1.433,0.956,0,0.956,1.911,0.478,0.956,0.956,0.956,0,0.478,0,0.956,0.478,0.956,0.478,10.529,11.012
netr.txt_119627,4.269,0,1.067,2.135,1.067,1.067,2.135,1.067,0,2.135,1.067,3.202,2.135,0,1.067,0,1.067,1.067,0,0,6.537,6.597
netr.txt_31393,1.054,2.108,1.054,1.054,1.054,1.581,0.527,1.581,1.054,4.216,1.054,0,1.054,1.054,0,1.581,1.581,1.054,1.054,0.527,7.588,5.738
netr.txt_37517,2.814,0,1.407,0.703,0.352,1.759,0.352,0.352,0,2.462,0.352,0,0.352,0.703,2.11,0,1.407,0.352,0.352,0.703,8.924,11.072
netr.txt_79581,0.997,0,5.981,6.978,0,2.99,0,0,0.997,0,0.997,0,5.981,3.987,0,0.997,2.99,0,0,0,4.839,4.211
netr.txt_98585,0,0,3.164,0,1.055,1.055,0,0,1.055,2.109,1.055,0,3.164,1.055,1.055,1.055,2.109,1.055,0,0,7.296,10.121
netr.txt_104643,3.85,0,0,0.55,1.1,2.751,0,1.65,3.85,2.2,0,1.1,0.55,0.55,1.65,3.3,1.1,1.1,0,0,6.585,6.087
netr.txt_70763,0.822,1.643,0.411,1.233,0,0,0.822,0.411,2.465,0.822,1.233,0.822,0.822,0,2.876,0,3.698,0.822,0.411,0.822,7.664,8.713
netr.txt_77253,5.069,0,0,1.014,0.507,2.534,0.507,0,0.507,0.507,1.014,1.014,1.521,0.507,2.028,2.028,0.507,1.014,0,0,7.663,8.592
netr.txt_77627,2.852,1.711,0,0,2.282,0.57,0,0.57,1.141,3.422,0.57,1.141,0.57,0,0.57,5.134,0.57,1.711,0,0.57,6.213,7.677
netr.txt_9861,5.741,0.638,0.638,0.638,0,3.19,0,1.276,1.914,3.827,2.552,1.914,0,0.638,0.638,3.19,1.914,0.638,0,0,4.719,5.828
netr.txt_70519,2.273,0.455,0.455,2.273,0,2.273,0,0,1.364,0,0.909,0,0.909,0.909,2.273,1.818,0.455,1.364,0.909,0,9.446,8.303
