#name,PAAC_1,PAAC_2,PAAC_3,PAAC_4,PAAC_5,PAAC_6,PAAC_7,PAAC_8,PAAC_9,PAAC_10,PAAC_11,PAAC_12,PAAC_13,PAAC_14,PAAC_15,PAAC_16,PAAC_17,PAAC_18,PAAC_19,PAAC_20,PAAC_21,PAAC_22
potr.txt_10547,3.463,0,0,0,1.154,0,0,0,4.617,4.617,0,0,0,0,0,0,0,0,0,0,10.428,13.145
potr.txt_1781,0,0,0,0,3.382,3.382,0,0,1.691,8.455,0,0,1.691,0,0,1.691,0,1.691,0,0,6.017,8.873
potr.txt_875,2.749,0.687,0,0,1.375,2.749,0,1.375,4.124,1.375,0,2.062,0.687,0.687,0,1.375,1.375,0.687,0,0.687,5.997,8.886
potr.txt_6115,0,0,1.069,0,1.069,2.138,0,1.069,4.277,2.138,1.069,0,1.069,0,1.069,0,0,1.069,0,0,7.782,12.805
potr.txt_11487,0,0,0,0,0,0.942,0,0,0.942,0,0,0,0,0.942,5.653,0,0.942,0.942,0,2.827,13.467,11.149
potr.txt_5681,0,0,0,0,1.335,0,1.335,0,6.675,1.335,0,0,1.335,0,1.335,1.335,0,0,0,2.67,10.137,8.931
potr.txt_1023,0,0,0.734,0,0.734,0.734,0.734,0,2.202,1.468,0.734,0,1.468,0,2.202,0.734,1.468,0.734,0,1.468,10.484,10.897
potr.txt_10491,0,0,0,0,2.781,0,0,1.39,1.39,4.171,0,0,0,0,1.39,2.781,1.39,0,0,0,7.78,13.755
potr.txt_303,0,0,0.577,0,0.577,0,0,1.155,1.155,1.155,0,0,1.155,0.577,2.887,0,0.577,2.31,1.155,0,12.632,11.839
potr.txt_10963,0.988,0,0.988,0.988,0,8.895,0,0,0,8.895,0,0.988,0,0,0,4.942,0.988,0.988,0,0,4.697,6.172
potr.txt_9803,0,2.655,0,0,0,7.965,0,1.328,1.328,7.965,1.328,0,0,0,0,2.655,0,2.655,0,0,5.032,6.225
potr.txt_7789,0,0,0,0,0.65,1.95,0,1.95,0.65,0,0,0,1.3,0.65,3.25,0.65,1.3,0,0.65,0,12.409,12.525
potr.txt_8457,2.862,1.431,1.431,0,0,1.431,0,1.431,3.577,2.862,0.715,1.431,0,0.715,0,0,1.431,0.715,0,0,7.923,8.541
potr.txt_4765,0,0,0,1.79,1.79,0,1.79,1.79,1.79,1.79,0,0,0,1.79,1.79,3.581,0,1.79,0,0,8.157,8.607
potr.txt_5477,2.404,0,0,0,2.404,0,0,0,2.404,2.404,0,1.202,0,0,0,1.202,0,2.404,1.202,0,8.533,12.569
potr.txt_139,0,3.209,0,0,1.604,0.535,0,0.535,0,1.07,0,0.535,0.535,0.535,3.744,0,2.674,0.535,0,1.07,9.026,10.916
potr.txt_8897,0.922,2.766,0.461,0.461,1.383,1.844,0.922,0.461,0.922,0,0,0,0.461,0.922,2.766,1.383,1.383,0,0,0.461,8.683,10.208
potr.txt_10153,0,0,0,0,0,0,0,0,0,0,0,0,3.785,1.262,13.88,3.785,1.262,0,0,0,4.771,8.728
potr.txt_7807,0,0,0,0,2.137,2.849,2.849,2.137,0.712,0.712,0,0,0,0,1.425,0,1.425,2.137,0,0,8.466,11.707
potr.txt_10689,1.415,1.415,0,0,0.707,1.415,0.707,0,0,0,0,2.122,0.707,0,2.122,0,0,2.829,0.707,0.707,10.937,11.19
potr.txt_11781,2.247,6.742,0,1.124,0,3.371,0,2.247,0,2.247,0,0,3.371,0,1.124,1.124,3.371,1.124,0,2.247,5.444,4.653
potr.txt_11027,1.876,0,0,0,0,3.752,0,3.752,1.876,11.254,0,0,1.876,0,0,5.627,0,1.876,0,0,4.233,5.211
potr.txt_2469,1.509,0,0,0,0.754,0,0,0.754,0.754,0,0,0,0,0,3.772,0,0,0,1.509,0,20.487,12.835
potr.txt_5361,0,0,0,0.999,0.999,1.998,0,2.997,1.998,1.998,0,0,0,0,0,0.999,0,0,0.999,0,10.319,14.637
potr.txt_1663,2.779,0,0,0,0.926,3.705,0,0,2.779,4.632,0,2.779,0.926,0.926,0,0.926,0,2.779,0,0,6.077,7.968
potr.txt_4411,2.389,0,0,4.778,0,0,0,2.389,0,0,0,0,2.389,2.389,0,0,2.389,0,0,4.778,7.267,7.991
potr.txt_7947,1.929,0,0,0,0,0,3.859,0,0,2.894,0,0,4.824,0.965,3.859,1.929,0.965,0,0,1.929,5.574,8.475
potr.txt_6121,0.871,0,0,0,1.741,1.741,0,0,0.871,0.871,0.871,0,0,0,2.612,2.612,0,0,0,0.871,17.191,7.641
potr.txt_5871,2.036,0,0,0,0,4.073,0,0,4.073,0,0,0,0,1.018,2.036,0,0,1.018,0,0,17.42,5.554
potr.txt_791,1.465,3.906,0,0,0,3.418,0,0,0,0.977,0,0.488,0,2.93,1.953,2.441,0.488,0,0.488,0.977,8.284,8.625
potr.txt_6811,1.596,0,0,0,0,0.798,0,1.596,2.394,0.798,0,0.798,0,0,1.596,0,0.798,2.394,0,1.596,9.556,13.257
potr.txt_4277,0,0,0,0,0,0,0,1.014,1.014,4.056,0,0,0,0,3.042,0,0,0,0,0,14.678,18.45
potr.txt_9155,1.062,4.246,1.062,0,0,4.246,0.531,0.531,2.654,0.531,0,0,3.184,0.531,0,2.123,0.531,1.062,0,2.123,6.214,7.003
potr.txt_8651,1.725,1.15,0.575,0.575,0.575,2.875,0,1.15,3.45,2.875,0,0.575,0,0,0,1.15,0.575,1.15,0,0,8.973,9.01
potr.txt_10065,0,0,0,0,0,0,0,1.395,1.395,1.395,0,0,0,0,4.186,0,0,1.395,2.791,0,13.815,11.872
potr.txt_2465,0.829,0,0,0,0,0,0,1.659,0.829,0.829,0,0,0,0,3.317,0,0,0,2.488,0,21.984,9.045
potr.txt_335,0.572,0,1.143,0,0,0,0.572,0.572,2.286,4.001,0.572,0,0,0.572,1.715,0,0.572,1.715,0,0,10.637,12.286
potr.txt_7235,4.776,0,0,0,0.796,0,0,0,4.776,4.776,0,0,0,0,0,0,0,0,0,0,9.334,12.425
potr.txt_11979,0,0,3.004,0,3.004,0,0,0,0,0,0,3.004,0,0,0,0,0,0,3.004,3.004,7.353,14.546
potr.txt_5145,0.88,0,0.88,0,0.88,0,0,1.761,0.88,0.88,0,0,0,0.88,2.641,0,0,0.88,0,0,14.707,14.908
potr.txt_3041,0,0,0.666,0.666,1.998,0.666,0.666,1.332,1.998,0.666,0,0,0,1.332,0.666,0,0.666,1.332,0.666,0.666,10.732,12.64
potr.txt_6539,0,0,0,0,0,1.248,0,1.248,1.872,0.624,0,0.624,0,0,1.248,0,0,0.624,2.496,0,15.514,15.442
potr.txt_811,1.281,2.562,0.427,0.854,0,2.562,0.854,0.854,0,0,0.427,0.427,1.281,0.427,2.135,0.854,0,1.281,0,1.281,9.674,9.232
potr.txt_559,0,6.593,0,1.099,0,5.494,0,0,0,1.099,0,2.198,3.297,0,1.099,1.099,5.494,3.297,1.099,0,5.016,4.437
potr.txt_2381,2.597,0,0,0.649,1.298,1.948,0.649,1.298,3.896,0.649,1.298,0,0.649,0.649,0,0.649,0,0.649,0,0,8.33,11.265
potr.txt_7085,0,0,0,0,0,0.798,0,1.596,5.588,1.596,0,0,0,0,2.395,0,0.798,0.798,0.798,0,11.366,11.443
potr.txt_4925,1.949,0,0,0,0,0,0,1.949,0,0.974,0,0,0,0,3.898,0,0,2.923,0,0,20.973,6.305
potr.txt_6635,4.481,0,0,0,0,1.494,0,4.481,2.988,4.481,1.494,0,0,0,0,2.988,1.494,1.494,0,0,6.475,6.143
potr.txt_11125,1.497,3.992,1.996,0.499,0.998,0.998,1.996,0.499,1.497,0.998,0,1.996,0,0.499,0.499,0.998,2.495,0.499,0.499,0.499,6.942,7.243
potr.txt_6967,0,0,0,0,0.715,0.715,0,1.429,3.573,1.429,0,1.429,0,0,0,0,0,2.144,1.429,0,8.999,16.165
potr.txt_1823,1.107,0,0,0,0,0,0,1.107,3.321,3.321,0,0,0,0,1.107,2.214,0,2.214,0,1.107,11.762,9.507
potr.txt_1373,0,0,0,0,2.302,2.302,0,0.767,2.302,0,0.767,0,0.767,0,2.302,0,0,0,0,0.767,12.863,13.32
potr.txt_9377,2.434,0,0,0,4.869,2.434,2.434,2.434,0,12.172,0,0,2.434,0,0,2.434,0,0,0,0,4.111,5.432
potr.txt_8875,0,1.721,0.86,2.151,0,1.721,0.43,0,0.43,0.43,0,0,0,2.581,4.302,0.86,0.43,0,0.43,0,10.061,10.153
potr.txt_2557,0,0,0,0,1.743,1.743,0,0.871,4.356,1.743,0,0,0,0,1.743,0,0,0,0,0,10.903,15.427
potr.txt_579,0,0,0.95,0,0.475,1.425,0.475,2.85,1.425,0,0,1.9,2.375,1.425,1.425,0.475,0.95,0.475,0.95,0,8.901,9.927
potr.txt_3989,6.838,0,0,0,3.419,3.419,0,0,3.419,0,0,0,3.419,0,0,0,3.419,0,0,0,7.29,6.235
potr.txt_5393,1.311,0,0,0,3.932,1.311,0,0,1.311,2.621,0,1.311,0,0,0,1.311,0,2.621,1.311,0,7.091,12.325
potr.txt_41,4.643,0,0,0.774,0.774,4.643,0.774,0.774,2.322,3.869,0,0.774,0,0,0,1.548,0,0,0,0,7.263,8.477
potr.txt_7337,2.109,0,3.164,1.055,0,1.055,0,0,1.055,5.273,0,0,1.055,1.055,1.055,1.055,2.109,1.055,0,0,8.97,6.61
potr.txt_5211,4.256,0,0,0,2.128,2.128,0,0,2.128,10.64,2.128,0,2.128,0,0,0,0,0,0,0,6.63,5.904
potr.txt_10181,2.601,0,0,0,2.601,0,0,3.902,1.301,5.203,0,0,2.601,0,1.301,3.902,0,0,0,0,6.404,7.467
potr.txt_1837,0.408,2.448,0.408,0,1.224,1.632,0.816,0.408,2.04,0.408,0,0.408,0.408,0.408,2.04,0.408,0.408,0.408,0,1.224,9.027,12.236
potr.txt_4711,0,0,0,0,0,0,0,0,95.238,0,0,0,0,0,0,0,0,0,0,0,0,0
potr.txt_4927,1.906,0,0,0,0.953,0,0,1.906,0,0,0,0,0,0,3.812,0,0,2.859,0,0,21.051,6.734
potr.txt_121,0.783,0,0,0,0,1.956,0.391,1.565,1.174,1.174,0,0,0.391,0,2.347,0,0.391,0.783,0,0.391,12.095,15.869
potr.txt_8553,1.818,0,0,1.212,0,1.818,0,2.424,3.03,1.212,0,0.606,0.606,0.606,1.212,1.818,0.606,0,0.606,0.606,8.167,10.036
potr.txt_6605,2.632,0,0,0,0,1.755,1.755,1.755,2.632,0,0,0.877,0,0,0,0,0.877,0.877,0.877,0.877,10.555,11.487
potr.txt_5289,0,1.405,0,0,1.405,0,5.622,0,0,0,0,0,0,1.405,4.217,2.811,0,0,0,0,10.113,9.498
potr.txt_2363,0,0,0,0.821,1.642,1.642,0,1.642,4.927,1.642,0,0.821,0,1.642,0,0,0,0,0,0,10.185,12.04
potr.txt_3027,0,0,0,0,1.784,1.784,0.892,0,2.676,0.892,0,0,0,0,0.892,0,0.892,0.892,0.892,1.784,13.109,11.205
potr.txt_8273,2.482,0,0.827,0.827,0.827,4.137,0.827,0.827,1.655,2.482,0,0.827,0,1.655,0,0,0.827,3.309,0,0,7.428,7.822
potr.txt_9129,1.657,4.141,0.828,0,0.414,3.727,0,0,0.828,0.414,0,0.828,0.414,1.657,1.657,1.242,0,0,0,0.828,9.196,8.554
potr.txt_1995,2.431,0,0,0,1.215,2.431,0,3.646,2.431,3.646,1.215,1.215,1.215,0,0,2.431,0,1.215,0,0,5.765,8.325
potr.txt_6131,1.495,0,0,0,0,0,0,0.748,4.486,2.243,0,0,0,0,0.748,0,0,0,1.495,0,12.728,15.502
potr.txt_6725,3.029,0,0,0,3.029,0,0,6.058,3.029,4.544,0,0,1.514,0,0,4.544,0,0,0,0,5.098,7.314
potr.txt_3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.638,0,0,0,13.192,0,12.827,8.018
potr.txt_1917,0,0,0,0,0,0.939,2.818,1.878,0.939,0.939,0,1.878,0,0.939,0.939,2.818,0,0,2.818,0,10.014,9.552
potr.txt_7121,5.71,2.855,0,0,1.428,1.428,0,2.855,4.282,4.282,0,0,1.428,0,0,0,1.428,0,0,0,5.087,7.355
potr.txt_5303,0,0,0,0,0,3.815,0,1.907,1.907,11.444,0,0,1.907,0,0,1.907,0,1.907,0,0,5.339,7.64
potr.txt_325,1.351,0,0,0,0,2.702,0,0.675,3.377,2.702,0.675,0,0.675,1.351,0,0,1.351,1.351,1.351,0,9.735,9.11
potr.txt_3663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.959,0,0,0,2.66,0,11.106,6.661
potr.txt_1457,1.381,0,0.46,0,0.921,2.762,0,0.921,1.381,0.46,0,0.921,0,0,1.381,0.46,0.46,2.762,0,0,12.656,10.294
potr.txt_4015,0,0,0,0,0,0,0,0,5.367,0,0,0,0,0,0,0,0,0,5.367,0,21.056,8.19
potr.txt_6647,0,3.695,0,1.232,1.232,2.463,2.463,1.232,6.158,0,0,0,1.232,1.232,0,0,0,0,0,0,5.998,9.707
potr.txt_1365,2.658,1.329,1.329,0,0.664,1.329,0,0.664,3.322,1.993,1.329,2.658,0,0,0,0,1.329,0.664,0,0,8.19,8.96
potr.txt_8885,2.027,0,0,0.811,0.405,2.027,0,1.622,2.838,0.811,0.405,0.811,0.811,0,0.811,0,0,1.622,0.405,0,10.589,10.798
potr.txt_2359,0.48,2.878,0.959,0.959,0,2.878,1.439,0,0.48,0,0.48,0.959,0.959,0.48,1.919,1.919,0.48,1.439,0,0.959,9.257,7.531
potr.txt_10283,0.722,2.888,0,0,0.722,0.722,0,0.722,0.722,0,0,0,0,0,3.61,0,0,0.722,0.722,0.722,14.407,11.784
potr.txt_7211,3.032,0,1.011,0,1.011,2.022,0,3.032,2.022,4.043,0,1.011,1.011,0,0,0,0,0,1.011,0,7.625,9.583
potr.txt_10219,0,0,0,0,0,1.994,0,0,3.987,0,0,0,0,1.994,11.962,0,0,0,0,1.994,7.554,7.376
potr.txt_655,0.426,2.553,0.851,0.426,0,2.128,1.277,0,0.426,0.851,0.426,0,1.702,1.277,2.979,2.128,0.426,0.426,0,0,7.733,10.35
potr.txt_1075,1.587,2.38,0.397,0.793,0,1.19,0,0.793,2.38,0,0,0.793,1.587,0.397,1.587,1.19,1.19,0.793,0,0.793,8.989,9.547
potr.txt_9645,2.007,0,1.338,0,0.669,3.345,0,0.669,2.676,2.676,0,0,0,1.338,0,0.669,0.669,2.007,0,0,8.066,10.259
potr.txt_11829,0,3.354,0,0,1.677,0,0,0,0,1.677,0,0,1.677,0,3.354,0,3.354,3.354,0,1.677,10.54,5.845
potr.txt_10191,0.803,0,0,0,0.803,1.606,0,0.803,3.211,0.803,0,0,0.803,0,0,0,0,0.803,1.606,0,11.542,16.637
potr.txt_10481,0,0,0,0,0,0,17.713,13.285,0,0,0,0,0,0,0,0,0,0,0,0,4.167,5.646
potr.txt_5173,1.064,1.064,0,0,1.064,0,0,0,0,0,1.064,1.064,0,2.128,3.192,0,0,1.064,1.064,0,12.557,12.763
potr.txt_4535,3.823,3.823,0,0,0,0,0,0,3.823,0,3.823,0,3.823,0,0,7.645,7.645,3.823,0,0,4.938,2.323
potr.txt_2453,2.162,0,0,0,0,0,0,2.162,0,1.081,0,0,0,1.081,3.243,0,0,3.243,0,0,17.712,7.269
potr.txt_2739,2.465,1.643,0,0,2.465,0.822,0,0.822,4.93,0.822,0,0,0.822,0,0,0.822,0.822,2.465,0,0,7.112,10.387
potr.txt_4751,0,0,0,0,4.966,0,0,0,0,0,0,0,0,0,5.959,0,0,0,0,0,16.564,12.269
potr.txt_6033,2.169,0,0,0,0,0,0,0.723,0,3.616,0,0,0,0,2.893,0,0.723,0,0,0.723,11.857,17.143
potr.txt_10375,2.7,0,0,0,2.7,0,0,0,5.401,0,0,0,0,0,0,0,0,0,0,0,12.266,16.832
potr.txt_4525,1.123,0,0,1.123,0,0,0,1.123,2.245,3.368,0,0,0,0,1.123,0,0,1.123,0,0,13.077,15.13
potr.txt_2277,0.837,1.673,0.837,0,0.837,0.837,0,0,3.347,0.837,0,0.837,1.673,0.837,2.51,0.837,0,0.837,0,1.673,6.718,11.258
potr.txt_4647,0,0,0,0,1.134,0,0,1.134,4.537,3.403,0,0,0,0,0,0,0,1.134,0,1.134,10.833,14.997
potr.txt_6433,0.986,0,0,0,0,0,0,2.959,5.918,3.945,0,0,0,0,0,1.973,0,0,0,0,8.313,12.595
potr.txt_5715,0,0,0,0,1.311,0,6.555,0,0,1.311,0,0,1.311,0,5.244,1.311,0,0,0,0,11.363,8.051
potr.txt_353,2.462,0,0,0,0,3.693,0,1.231,2.462,7.386,0,1.231,1.231,0,0,1.231,0,1.231,0,0,6.841,7.919
potr.txt_9553,1.756,0,0,0,0.878,1.756,0.878,3.511,2.633,1.756,0.878,0,1.756,0,0,0.878,0,0.878,0,0.878,7.778,10.17
potr.txt_8439,2.006,1.337,2.006,0,1.337,0.669,0,1.337,3.343,2.675,0,1.337,0,0.669,0,0,1.337,0.669,0,0,8.851,8.814
potr.txt_11037,0,0,0,0,0,6.47,0,3.882,1.294,6.47,0,2.588,1.294,0,0,0,1.294,2.588,0,0,5.054,7.281
potr.txt_11751,0,0,0,0,0,2.493,1.247,2.493,2.493,2.493,1.247,0,0,0,0,1.247,0,0,1.247,0,9.495,12.487
potr.txt_5087,0,0,0,0,0.957,0.957,0.957,0,0.957,1.914,0,0,0.957,0,2.87,0,0,1.914,0,0,12.697,14.996
potr.txt_3019,0,0,0,0,1.406,1.406,0.703,0.703,2.812,0.703,0,0,0,0.703,0.703,0,0.703,1.406,0.703,1.406,12.29,12.059
potr.txt_8359,2.144,0,0,0.715,0,3.574,0,2.144,2.859,2.144,0,0.715,0,0,0,0.715,2.144,1.429,0,0.715,7.492,9.63
potr.txt_681,0,0,0,0,2.773,1.386,0,2.773,2.773,5.546,0,0,1.386,0,0,1.386,0,0,0,0,7.67,10.691
potr.txt_11287,1.257,0,5.028,5.028,0,0,0,0,0,2.514,0,1.257,0,0,0,3.771,1.257,0,0,2.514,5.576,8.845
potr.txt_8027,0.724,0,0.724,0.724,0.724,1.448,5.068,0.724,2.172,0,0,0.724,0,0,1.448,1.448,0,0,0,1.448,10.577,8.468
potr.txt_2197,1.111,0,1.111,0,2.222,1.111,2.222,6.665,1.111,2.222,0,0,2.222,2.222,0,0,0,0,0,0,5.987,8.729
potr.txt_9719,1.168,0,0,0,0,0,1.168,3.505,3.505,2.337,0,1.168,0,0,0,0,0,0,1.168,0,10.605,12.714
potr.txt_61,0.358,0.716,0.716,0.716,0.358,2.865,0,2.148,2.865,1.432,0.358,0.716,0,0,0.716,0.716,0.358,1.432,0,0,9.828,10.239
potr.txt_6983,1.964,0,0,0,0,2.946,0,0.982,3.928,5.891,0,0,0.982,0,0,0,0,0.982,0,0,8.018,10.708
potr.txt_2151,2.832,0,0,0,1.416,2.832,0,0,2.832,2.832,0,0,0,2.124,0,1.416,0,0.708,0,0.708,8.057,10.642
potr.txt_4145,0.859,0,0,0,0,0,0,0,0,0,0,0,0,0,3.434,0,0,0,2.576,0.859,16.75,20.538
potr.txt_49,2.925,0,0,0.731,0,3.656,0.731,1.462,2.925,3.656,0,0,0,0,0,1.462,1.462,0,0,0.731,7.375,9.344
potr.txt_10359,2.528,0,0,0,0.632,1.264,0.632,0,0,0,0,1.896,0,0,2.528,0,0,2.528,0.632,0.632,11.433,13.053
potr.txt_9877,1.138,0,1.138,0,0,5.69,0,3.414,2.276,5.69,0,1.138,1.138,0,0,0,0,1.138,0,0,6.751,7.574
potr.txt_1449,0.564,3.384,0,2.256,1.128,1.692,0,1.128,2.82,0,0.564,0.564,0.564,0.564,0.564,1.128,1.692,1.128,0,1.692,7.122,8.189
potr.txt_4747,0,0,0,0,0,0,0,0,0,5.168,0,0,0,0,6.201,0,0,0,0,0,16.038,11.879
potr.txt_10567,3.422,0,0,0,1.141,0,0,0,4.562,5.703,0,0,0,0,0,0,0,0,0,0,12.703,9.457
potr.txt_9817,0,2.196,0,0,3.295,1.098,0,1.098,2.196,1.098,0,0,3.295,0,2.196,1.098,0,0,0,0,8.888,9.947
potr.txt_10109,0.625,0,0,0,0.625,3.125,0,0.625,3.125,0,0,0,0,0.625,0.625,0,0.625,0,0,1.875,12.926,14.004
potr.txt_4275,0,0,0,0,0,0,0,0.888,0.888,0,0,0,0,0,2.664,0,0,0,3.552,0,16.617,19.814
potr.txt_10557,4.362,0,0,0,1.454,0,0,0,4.362,4.362,0,0,0,0,0,0,0,0,0,0,8.975,13.587
potr.txt_957,1.971,1.314,0.657,0.657,0,1.971,0,1.314,3.943,2.629,0.657,0.657,0,0,0,0.657,0.657,1.314,0,0,9.018,8.965
potr.txt_1447,2.831,3.397,0.566,0.566,0.566,2.264,1.132,1.132,1.698,1.698,0,1.698,0,0.566,1.132,1.698,0.566,2.831,0,0,6.531,6.731
potr.txt_5811,0,0,1.751,0,0,1.751,1.751,1.751,5.253,0,0,0,1.751,0,0,7.004,0,1.751,0,1.751,6.214,6.939
potr.txt_6429,0.926,0,0,0,0,0.926,0,2.778,5.556,3.704,0,0,0,0,0,0.926,0,0,0,0,8.665,13.514
potr.txt_7817,0.735,1.47,0,0,2.205,0.735,0,0,2.94,0,0.735,0.735,0.735,0,1.47,2.205,1.47,1.47,0,0,8.831,10.738
potr.txt_3025,0,0,0,0,1.654,1.654,0.827,0.827,2.481,0.827,0,0,0,0,0.827,0,0.827,0.827,0.827,1.654,12.778,11.77
potr.txt_8535,0,2.298,0,0,1.149,2.298,0.575,1.724,1.149,0,0,0,1.724,0.575,2.298,0.575,1.149,0.575,0.575,0,10.609,9.234
potr.txt_1261,3.589,1.436,0.718,0,0.718,1.436,0,0,2.871,4.306,0.718,2.153,0,0,0,2.871,1.436,1.436,0,0,6.551,7.138
potr.txt_11515,0,6.114,0,1.019,0,4.076,0,1.019,1.019,2.038,0,1.019,2.038,1.019,1.019,2.038,5.095,1.019,1.019,0,5.4,5.051
potr.txt_7109,0,0,0,0.674,0,0.674,0.674,0.674,1.348,2.695,0,0.674,0,0.674,2.021,0,0,0.674,1.348,0,11.771,14.687
potr.txt_569,0.897,0,0,0,0.897,7.177,0,0.897,1.794,4.486,0,0,0,0.897,0,2.691,1.794,1.794,0,0,6.068,7.862
potr.txt_8771,0,0.872,0.872,0,0.872,2.615,0.872,1.743,0,4.358,0,3.487,4.358,0,0,0,4.358,3.487,1.743,0.872,4.251,5.772
potr.txt_8311,0.615,0,0.615,1.846,1.231,0.615,0,0.615,3.692,1.846,0.615,0,0.615,0,0.615,0.615,0.615,1.846,0,0,9.444,11.194
potr.txt_4989,0,0,0,3.448,0,1.724,0,1.724,3.448,6.896,0,0,0,0,0,1.724,1.724,0,0,0,8.724,7.186
potr.txt_8711,2.402,1.201,1.801,0,0,2.402,0,1.201,3.002,3.002,0,0.6,0,0.6,0.6,0.6,0.6,1.801,0,0,8.122,8.534
potr.txt_11757,0,0,0,0,0,1.568,1.568,1.568,4.703,4.703,1.568,0,0,0,0,1.568,0,0,0,0,8.966,10.223
potr.txt_5131,0.933,0,0.933,0,0.933,0,0,0.933,1.867,0.933,0,0,0,0.933,2.8,0,0,0.933,0,0,12.117,16.142
potr.txt_1361,0,2.483,0,0,0,7.45,0,2.483,1.242,3.725,1.242,1.242,0,1.242,0,1.242,0,3.725,0,0,5.662,6.561
potr.txt_6435,0.892,0,0,0,0,0.892,0,2.676,4.459,2.676,0,0,0,0,0,1.784,0,0,0.892,0,8.837,14.115
potr.txt_5807,0,1.026,0,0,3.079,0,0,1.026,1.026,2.052,0,0,1.026,0,1.026,1.026,0,1.026,1.026,0,10.387,13.987
potr.txt_10443,5.982,0,0,1.196,0,0,0,1.196,3.589,5.982,0,0,0,0,0,1.196,0,1.196,0,0,7.257,8.945
potr.txt_6215,0,0,0,0,2.232,0,0,0,4.465,1.488,0,0,0,0,1.488,0.744,0,0.744,0,0,11.172,17.167
potr.txt_10637,3.203,0,0,0,1.068,0,0,1.068,4.271,4.271,0,0,0,0,0,0,0,0,0,0,9.769,13.761
potr.txt_2081,3.972,0,0.662,0,0,1.324,0,0,2.648,2.648,0.662,1.986,0,0.662,0,0.662,0.662,1.986,0.662,0,7.414,10.433
potr.txt_10807,0.622,3.731,0.622,1.244,0,3.109,0,0,0.622,1.244,0,1.244,0.622,1.865,0.622,1.865,0.622,0,1.244,0.622,7.553,9.03
potr.txt_7477,0,0,0,0,0,1.616,0,0,0,0,0,0,0.539,0,3.77,0,0,0,1.616,0.539,15.935,20.222
potr.txt_3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.171,0,0,0,4.171,0,15.712,19.643
potr.txt_4251,0,0,0,0,0,0,1.098,2.196,0,0,0,0,0,0,3.294,0,0,0,3.294,0,19.543,11.655
potr.txt_4975,17.629,0,5.877,0,0,2.938,0,0,2.938,0,0,0,0,0,0,2.938,0,0,0,0,3.752,5.521
potr.txt_6621,0,0,0,0,0.833,4.998,0,0.833,4.165,0.833,0,0,0,0,0,1.666,0,0,0.833,0,10.111,13.002
potr.txt_10103,0,0,0.924,0,1.848,0.924,0,0.924,2.773,0,0,1.848,6.47,0,0.924,2.773,0.924,0,0.924,0.924,7.349,7.392
potr.txt_721,1.646,3.292,0.412,1.235,0.823,2.469,1.646,0,1.646,0.412,0.412,2.058,0,0.412,0.412,1.235,0.823,0.412,0.823,0.412,7.686,8.316
potr.txt_2917,0,0,0,0,0,3.761,1.881,0,6.582,1.881,0,2.821,0,0,0,0,0,0,0.94,0,9.952,8.571
potr.txt_11207,0,2.095,0.524,3.667,0,0,1.048,0,2.095,0,0.524,0,1.048,6.286,5.238,0,1.048,0,0,1.048,6.479,6.61
potr.txt_6695,3.307,0,2.205,1.102,0,2.205,0,0,5.512,0,1.102,0,1.102,0,1.102,0,0,1.102,0,0,11.175,6.473
potr.txt_905,2.353,0.785,0.785,0,0.785,3.138,0,0,2.353,1.569,0,0,0,0,0.785,1.569,0,2.353,0,1.569,8.407,9.934
potr.txt_8915,2.494,3.741,0.623,0.623,0,2.494,1.247,3.741,1.247,1.247,0.623,1.87,0,0,0.623,1.247,1.87,0,0,0.623,6.465,6.816
potr.txt_1991,1.74,0,0,0,1.74,0,3.48,0,1.74,10.439,0,0,1.74,0,0,5.219,1.74,1.74,0,0,5.602,4.836
potr.txt_941,0.501,3.005,0,0.501,1.002,3.005,0,1.503,1.002,0.501,0,1.503,1.503,0.501,1.503,0.501,1.503,1.503,0,1.503,8.378,7.248
potr.txt_6617,1.233,0,0,0,1.233,1.233,2.466,1.233,3.699,7.398,0,0,1.233,0,0,0,0,1.233,0,0,6.619,9.068
potr.txt_11363,0.349,2.79,1.046,0.698,0.698,1.744,0.349,0.349,2.442,0.698,0,1.395,0.698,0.698,1.046,0,0,0.349,0,2.093,8.86,10.116
potr.txt_8613,3.316,1.658,0.829,0.829,0,0.829,1.658,0,0.829,3.316,0,0.829,1.658,0.829,1.658,1.658,1.658,3.316,0,0,5.429,7.505
potr.txt_7735,1.238,0,0,0,0.619,0.619,0,1.238,0.619,0.619,0,0.619,0.619,0,2.476,0,0.619,2.476,0.619,1.238,11.426,12.506
potr.txt_7365,0.662,0,0,0,0,1.985,0,1.324,5.956,2.647,0,0,0,0,0.662,0,0,0,0,0,11.602,12.941
potr.txt_10879,1.772,0,0,0,0,2.657,0,3.543,2.657,3.543,0,0,0.886,1.772,1.772,1.772,0.886,0.886,0.886,0,6.504,7.629
potr.txt_6137,1.02,0,1.02,1.02,0,2.039,0,1.02,2.039,1.02,0,0,0,0,4.079,0,1.02,0,0,1.02,10.597,10.935
potr.txt_3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.704,0,4.352,0,0,0,8.279,16.558
